"","HAS_FIRE","Elevation","Slope","NDVI","Road","Hydrography","Pop_dens","Ocupations","LULC","Temperature","RH","Precipitation","Wind Speed","Prob_fogo","HasFire_Predict"
"167","burned",540.289978,2.277610064,0.6524,2194.27002,972.7930298,4.401770115,999.9639893,"4",26.7859375,61.14583333,0.324290997,9.950520833,0.677319493569767,"1"
"168","burned",533.2960205,1.692890048,0.5443,2593.97998,1354.410034,4.401770115,1005.030029,"4",26.7859375,61.14583333,0.324290997,9.950520833,0.828722239454485,"1"
"169","burned",531.335022,1.184360027,0.3534,3812.110107,903.8510132,2.694950104,335.7770081,"15",27.1140625,48.82291667,0.000593,15.80895833,0.910973910061243,"1"
"170","burned",515.3439941,0.581538975,0.748,2367.47998,847.9310303,4.401770115,155.0090027,"4",26.7859375,61.14583333,0.324290997,9.950520833,0.507107250977731,"1"
"171","burned",537.4749756,2.34029007,0.6533,2515.110107,1252.310059,4.401770115,1094.810059,"4",26.7859375,61.14583333,0.324290997,9.950520833,0.683181525777188,"1"
"172","burned",548.0449829,1.403820038,0.5397,2394.649902,1067.890015,4.401770115,1349.969971,"4",26.7859375,61.14583333,0.324290997,9.950520833,0.828612407532507,"1"
"173","burned",592.6870117,1.559849977,0.5402,1337.589966,299.4030151,1.611490011,601.8850098,"4",28.56822917,39.08333333,8.33e-14,12.07317708,0.931464839641475,"1"
"174","burned",533.2329712,3.748330116,0.3881,2044.939941,821.3569946,4.401770115,860.3729858,"15",26.89427083,51.02083333,0.08739472,16.40854167,0.854686993111561,"1"
"175","burned",506.9410095,2.826570034,0.4968,615.5490112,1223.949951,4.205230236,1349.969971,"4",25.89166667,73.25520833,0.325424389,6.45734375,0.861820513340403,"1"
"176","burned",525.6539917,2.486190081,0.5317,3293.439941,667.4119873,2.694950104,423.4200134,"4",25.89166667,73.25520833,0.325424389,6.45734375,0.818898987907938,"1"
"177","burned",580.7260132,1.270609975,0.3208,4002.860107,2413.870117,2.694950104,2206.030029,"4",26.48385417,58.015625,0.264278815,8.232447917,0.977766871404239,"1"
"178","burned",498.6919861,1.782960057,0.689,471.9320068,1037.609985,4.205230236,1105.319946,"4",25.50260417,67.703125,0.146121931,5.027083333,0.751233268666215,"1"
"179","burned",462.4710083,0.910048008,0.5485,707.0809937,91.19940186,4.205230236,797.9580078,"3",28.56822917,39.08333333,8.33e-14,12.07317708,0.94055104844335,"1"
"180","burned",482.848999,1.507500052,0.6531,214.9589996,752.6630249,4.205230236,1269.900024,"4",27.9125,66.43229167,1.604327929,5.426041667,0.285462347109084,"1"
"181","burned",463.4960022,2.000339985,0.6898,679.7600098,221.3139954,4.205230236,1604.290039,"4",27.9125,66.43229167,1.604327929,5.426041667,0.222832413421403,"1"
"182","burned",460.4960022,0.667122006,0.7031,369.82901,426.6809998,4.205230236,1384.439941,"4",27.9125,66.43229167,1.604327929,5.426041667,0.210531774167649,"1"
"183","burned",465.5610046,3.265429974,0.7549,851.7369995,448.8479919,4.205230236,1672.819946,"3",27.7765625,59.94791667,0.214213903,7.435989583,0.657411307910735,"1"
"184","burned",464.5280151,1.711120009,0.4775,668.7949829,354.5190125,4.205230236,1673.089966,"3",27.9125,66.43229167,1.604327929,5.426041667,0.635173217762907,"1"
"185","burned",462.6220093,2.354409933,0.7286,1096.079956,91.19940186,4.205230236,2032.23999,"4",27.7765625,59.94791667,0.214213903,7.435989583,0.637242491864352,"1"
"186","burned",458.4060059,0.780595005,0.8072,558.8930054,60.79959869,4.205230236,109.6080017,"4",25.89166667,73.25520833,0.325424389,6.45734375,0.359955551917076,"1"
"187","burned",458.7260132,0.755207002,0.5117,451.9249878,0,4.205230236,171.9669952,"4",29.39739583,38.30729167,8.33e-14,9.105885417,0.958706509496579,"1"
"188","burned",459.7690125,0.443558991,0.6071,1074.790039,91.19940186,7.751669884,834.75,"15",29.39739583,38.30729167,8.33e-14,9.105885417,0.827555652543556,"1"
"189","burned",459.8659973,0.991271973,0.4489,3769.699951,851.7369995,4.205230236,1428.790039,"4",24.965625,45.68229167,0,11.46328125,0.963164886172386,"1"
"190","burned",454.1730042,0.844300985,0.3946,3313.580078,666.7189941,4.205230236,550.5640259,"3",24.14114583,45.765625,0,12.38984375,0.977924745589554,"1"
"191","burned",454.5150146,1.042179942,0.5195,3591.810059,498.5939941,4.205230236,1645.52002,"4",24.965625,45.68229167,0,11.46328125,0.937373671102161,"1"
"192","burned",470.1029968,3.410079956,0.3802,2867.909912,1419.380005,4.205230236,413.4819946,"4",24.14114583,45.765625,0,12.38984375,0.976997459293757,"1"
"193","burned",456.7009888,0.446532995,0.4545,2798.27002,0,4.205230236,1693.680054,"4",25.1953125,40.54166667,0,9.821979167,0.971767007912707,"1"
"194","burned",456.7250061,0.327728987,0.4726,3985.27002,1096.079956,4.205230236,1222.060059,"4",25.1953125,40.54166667,0,9.821979167,0.97174747612452,"1"
"195","burned",478.723999,0.650781989,0.411,826.9639893,649.8729858,4.205230236,1191.810059,"4",24.965625,45.68229167,0,11.46328125,0.971148297795377,"1"
"196","burned",457.5400085,1.476619959,0.3962,3119.350098,0,4.205230236,1354.410034,"4",24.965625,45.68229167,0,11.46328125,0.971980626149774,"1"
"197","burned",455.4660034,1.357920051,0.6586,2553.580078,954.0889893,4.205230236,851.7369995,"4",24.965625,45.68229167,0,11.46328125,0.851297204734696,"1"
"198","burned",455.9819946,0.311428994,0.4542,3288.939941,121.598999,4.205230236,1124.790039,"4",24.14114583,45.765625,0,12.38984375,0.954906840195098,"1"
"199","burned",460.6329956,1.690379977,0.4098,2935.590088,775.0460205,7.751669884,2814.72998,"15",24.14114583,45.765625,0,12.38984375,0.928552292738282,"1"
"200","burned",454.3930054,0.53512001,0.4207,4234.419922,177.2599945,4.205230236,1333.439941,"4",24.965625,45.68229167,0,11.46328125,0.967352636249128,"1"
"201","burned",455.4590149,0.700269997,0.6761,4134.370117,567.914978,4.205230236,966.1199951,"3",24.14114583,45.765625,0,12.38984375,0.848592331541164,"1"
"202","burned",455.8240051,0.806495011,0.3447,3376.570068,1074.359985,4.205230236,121.598999,"15",24.965625,45.68229167,0,11.46328125,0.95932213198884,"1"
"203","burned",456.026001,1.004950047,0.4745,2979.179932,769.6610107,4.205230236,584.7520142,"4",24.14114583,45.765625,0,12.38984375,0.951771522654497,"1"
"204","burned",458.2659912,0.845299006,0.3962,3070.379883,67.97599792,4.205230236,1269.900024,"4",25.1953125,40.54166667,0,9.821979167,0.981521317686208,"1"
"205","burned",455.6130066,1.687080026,0.5982,3533.969971,60.79959869,4.205230236,1180.51001,"4",25.1953125,40.54166667,0,9.821979167,0.923904127396249,"1"
"206","burned",456.2969971,1.242720008,0.6283,3290.48999,212.798996,7.751669884,1676.400024,"4",25.1953125,40.54166667,0,9.821979167,0.908466471246568,"1"
"207","burned",454.0559998,0.262924999,0.6498,3993.959961,151.9989929,7.751669884,1402.680054,"4",24.14114583,45.765625,0,12.38984375,0.835929924971047,"1"
"208","burned",467.0650024,5.231100082,0.5771,2034.969971,597.2609863,4.205230236,1197.609985,"4",24.965625,45.68229167,0,11.46328125,0.908639263511018,"1"
"209","burned",458.3309937,4.938109875,0.5771,2123.639893,626.7080078,4.205230236,1237.459961,"4",24.965625,45.68229167,0,11.46328125,0.908932016346702,"1"
"210","burned",457.1010132,1.269790053,0.4745,3070.530029,605.7119751,4.205230236,693.2219849,"4",25.1953125,40.54166667,0,9.821979167,0.969682054913473,"1"
"211","burned",458.9859924,2.428420067,0.4482,4079.129883,693.8880005,4.205230236,1182.469971,"3",25.1953125,40.54166667,0,9.821979167,0.98026367381217,"1"
"212","burned",456.5559998,0.602105021,0.4519,2396.959961,448.8479919,4.205230236,1492.380005,"4",24.965625,45.68229167,0,11.46328125,0.960590739535689,"1"
"213","burned",456.6919861,0.956957996,0.4502,2773.719971,366.0620117,4.205230236,1210.280029,"4",25.1953125,40.54166667,0,9.821979167,0.973761182359289,"1"
"214","burned",459.3299866,6.137080193,0.6756,2219.179932,1101.969971,4.205230236,894.085022,"15",24.14114583,45.765625,0,12.38984375,0.659931445538273,"1"
"215","burned",474.4379883,0.753960013,0.538,1674.469971,494.8729858,4.205230236,1189.089966,"4",24.965625,45.68229167,0,11.46328125,0.928929619012097,"1"
"216","burned",457.3710022,1.466799974,0.6235,3383.679932,85.9835968,4.205230236,1971.300049,"4",24.14114583,45.765625,0,12.38984375,0.859648948627484,"1"
"217","burned",453.3640137,1.438840032,0.3269,3983.419922,818.5390015,4.205230236,1240.069946,"3",24.965625,45.68229167,0,11.46328125,0.98772880297372,"1"
"218","burned",454.4949951,1.402830005,0.5792,2551.590088,259.7359924,4.205230236,1647.77002,"4",24.965625,45.68229167,0,11.46328125,0.90389900873072,"1"
"219","burned",455.07901,0.735526025,0.625,3654.300049,30.39979935,4.205230236,1211.420044,"4",24.14114583,45.765625,0,12.38984375,0.857509628639508,"1"
"220","burned",456.1159973,0.790094018,0.625,3763.320068,109.6080017,7.751669884,1355.780029,"4",25.1953125,40.54166667,0,9.821979167,0.909436461284925,"1"
"221","burned",455.1080017,0.377443999,0.4542,3182.550049,259.7359924,4.205230236,1007.330017,"4",24.14114583,45.765625,0,12.38984375,0.955614861690964,"1"
"222","burned",474.0159912,1.314890027,0.4311,30.39979935,1087.619995,4.205230236,1215.98999,"4",25.1953125,40.54166667,0,9.821979167,0.978957272781532,"1"
"223","burned",455.9400024,0.864337981,0.4762,2644.080078,494.8729858,4.205230236,1214.849976,"4",24.965625,45.68229167,0,11.46328125,0.953541701406167,"1"
"224","burned",454.5490112,0.548386991,0.3757,2654.550049,317.3829956,4.205230236,1414.48999,"4",24.965625,45.68229167,0,11.46328125,0.976665147418944,"1"
"225","burned",455.2990112,0.856827021,0.3919,3678.370117,422.3269958,4.205230236,717.4609985,"4",24.14114583,45.765625,0,12.38984375,0.971910473714311,"1"
"226","burned",455.5950012,0.627213001,0.5982,3603.370117,0,4.205230236,1253.420044,"4",24.14114583,45.765625,0,12.38984375,0.879404881222109,"1"
"227","burned",456.4230042,2.684679985,0.5033,3466.110107,644.8770142,4.205230236,1733.050049,"4",25.1953125,40.54166667,0,9.821979167,0.963017508698854,"1"
"228","burned",455.95401,0.177772,0.3962,3213.909912,60.79959869,4.205230236,1219.410034,"4",24.965625,45.68229167,0,11.46328125,0.972178531772214,"1"
"229","burned",456.8049927,1.538640022,0.3473,4227.319824,280.2720032,4.205230236,1234.469971,"4",24.14114583,45.765625,0,12.38984375,0.979214614436167,"1"
"230","burned",458.8049927,2.238850117,0.3095,3686.409912,171.9669952,4.205230236,978.9489746,"4",24.14114583,45.765625,0,12.38984375,0.983944663612726,"1"
"231","burned",464.5249939,6.066520214,0.5771,2064.5,605.7119751,4.205230236,1210.280029,"4",24.965625,45.68229167,0,11.46328125,0.908723367026309,"1"
"232","burned",457.0480042,0.603380024,0.6498,4257.060059,30.39979935,4.205230236,1510.22998,"4",24.14114583,45.765625,0,12.38984375,0.833919950751792,"1"
"233","burned",454.92099,1.090219975,0.3757,2595.399902,339.8800049,4.205230236,1444.22998,"4",24.965625,45.68229167,0,11.46328125,0.97672655931344,"1"
"234","burned",456.8739929,0.629374027,0.502,4106.220215,451.9249878,4.205230236,1308.599976,"4",24.14114583,45.765625,0,12.38984375,0.939543081090494,"1"
"235","burned",456.3049927,1.551929951,0.4762,2588.810059,501.3659973,4.205230236,1273.170044,"4",24.14114583,45.765625,0,12.38984375,0.949682973836191,"1"
"236","burned",457.8099976,5.733640194,0.3858,2614.379883,951.6640015,4.205230236,784.5269775,"4",24.14114583,45.765625,0,12.38984375,0.974714015082123,"1"
"237","burned",458.1430054,1.275370002,0.3962,3178.629883,30.39979935,4.205230236,1346.199951,"4",24.965625,45.68229167,0,11.46328125,0.97207974927454,"1"
"238","burned",456.0759888,0.651100993,0.5195,3572.459961,366.0620117,4.205230236,1712.130005,"4",25.1953125,40.54166667,0,9.821979167,0.957217240941894,"1"
"239","burned",456.7630005,1.421339989,0.4799,4012.77002,760.6030273,4.205230236,781.5759888,"9",24.965625,45.68229167,0,11.46328125,0.992521861602492,"1"
"240","burned",456.5140076,1.374359965,0.6976,3679.879883,212.798996,7.751669884,1497.02002,"4",24.965625,45.68229167,0,11.46328125,0.797562312897301,"1"
"241","burned",455.8039856,0.316004992,0.4443,3465.580078,632.5789795,4.205230236,503.2059937,"4",24.14114583,45.765625,0,12.38984375,0.960321409103121,"1"
"242","burned",455.9899902,1.420729995,0.4542,3269.919922,273.5979919,4.205230236,972.7930298,"4",24.965625,45.68229167,0,11.46328125,0.959134096884289,"1"
"243","burned",454.6359863,1.290580034,0.6359,4276.77002,0,4.205230236,1638.77002,"4",24.14114583,45.765625,0,12.38984375,0.847033317026723,"1"
"244","burned",453.9570007,0.814007998,0.4542,2923.76001,261.5090027,4.205230236,1153.589966,"4",24.14114583,45.765625,0,12.38984375,0.955623879998908,"1"
"245","burned",456.1459961,0.37016499,0.3962,3268.51001,67.97599792,4.205230236,1185.97998,"4",25.1953125,40.54166667,0,9.821979167,0.981521317686208,"1"
"246","burned",454.2210083,0.722971022,0.6632,4012.77002,305.5140076,4.205230236,992.5430298,"4",24.14114583,45.765625,0,12.38984375,0.824742555016673,"1"
"247","burned",456.0079956,0.193513006,0.7012,2772.889893,30.39979935,4.205230236,1829.050049,"4",25.1953125,40.54166667,0,9.821979167,0.850796115506267,"1"
"248","burned",455.9989929,0.691872001,0.6728,3355.149902,735.2730103,4.205230236,1870.27002,"4",24.14114583,45.765625,0,12.38984375,0.822044006677514,"1"
"249","burned",455.9989929,0.691872001,0.6728,3355.149902,735.2730103,4.205230236,1870.27002,"4",24.14114583,45.765625,0,12.38984375,0.822044006677514,"1"
"250","not-burned",811.5020142,0.371998012,0.634685993,7229.27002,1441.349976,0.672481,4050.47998,"4",25.98463589,93.78111396,29.89738367,9.323199202,2.22044604925031e-16,"1"
"251","not-burned",811.8729858,0.65268302,0.630756974,7459.910156,1538.119995,0.672481,3932.399902,"4",26.77114096,62.75071985,39.1812241,14.55000982,2.22044604925031e-16,"1"
"252","not-burned",813.3740234,1.106559992,0.528427005,9096.910156,2569.639893,0.672481,4026.679932,"4",22.38366221,59.27778671,60.70045341,8.182970936,2.22044604925031e-16,"1"
"253","not-burned",812.9379883,1.011309981,0.572574019,7067.220215,992.5430298,0.672481,5077.580078,"4",24.01590624,72.40501144,83.66549653,3.560320091,2.22044604925031e-16,"1"
"254","not-burned",751.9550171,6.424550056,0.620670974,5667.259766,966.1199951,0.672481,2384.399902,"3",24.40521265,42.30688808,32.29837288,3.551929727,2.22044604925031e-16,"1"
"255","not-burned",739.190979,2.298690081,0.573448002,5464.950195,490.1820068,0.672481,3426.959961,"4",24.22950937,35.23018012,32.57084592,7.243611437,2.22044604925031e-16,"1"
"256","not-burned",816.7630005,0.444527,0.595220029,5292.790039,1357.47998,0.292205989,3771.530029,"4",28.04124698,60.69601442,29.4900397,11.42470725,2.22044604925031e-16,"1"
"257","not-burned",749.0280151,7.277649879,0.589680016,3290.070068,720.6740112,0.672481,1706.72998,"4",24.38737303,78.86878369,48.51801971,14.76680475,2.22044604925031e-16,"1"
"258","not-burned",809.4810181,1.369459987,0.425200999,3191.830078,2499.449951,0.895577013,8869.290039,"12",27.99996346,86.59712982,13.38573924,9.799591944,1.21949495264186e-08,"1"
"259","not-burned",750.5700073,5.713079929,0.530228019,2957.699951,371.0769958,1.103440046,2012.140015,"4",24.00188439,87.68447443,23.63126659,14.91868383,2.22044604925031e-16,"1"
"260","not-burned",823.1160278,0.798409998,0.183558002,2216.679932,2518.780029,0.895577013,8706.5,"12",21.70874734,88.38475831,82.70293899,3.416762335,2.22044604925031e-16,"1"
"261","not-burned",759.5739746,2.620579958,0.580780029,1591.569946,711.6409912,0.672481,8793.950195,"4",27.89521204,92.16749043,9.970582903,13.65961495,3.19595263447983e-07,"1"
"262","not-burned",717.4910278,2.270620108,0.576107979,1091.430054,280.2720032,0.672481,3978.189941,"4",30.57734179,77.52071317,16.11035951,13.39576061,6.1270859325543e-11,"1"
"263","not-burned",817.3010254,0.053074099,0.463600993,2074.77002,273.5979919,1.103440046,1882.089966,"12",23.83665841,49.9809906,7.538081986,10.05560352,0.000238999880300069,"1"
"264","not-burned",781.2310181,3.314690113,0.608090997,1202.619995,30.39979935,3.511869907,5536.850098,"3",26.41470714,63.37814148,43.9022514,10.28070807,2.22044604925031e-16,"1"
"265","not-burned",816.5130005,2.50067997,0.599143982,413.4819946,1810.26001,3.511869907,4527.939941,"4",23.64715383,48.75040178,33.0528498,6.265187647,2.22044604925031e-16,"1"
"266","not-burned",780.6010132,1.671700001,0.493198991,366.0620117,1467.400024,3.511869907,1319.859985,"12",23.24323964,49.21447451,43.04228321,14.12258878,2.22044604925031e-16,"1"
"267","not-burned",687.0390015,2.25184989,0.582810998,5525.490234,667.4119873,1.103440046,1509.310059,"4",21.11155642,63.27648735,36.86421817,4.99090522,2.22044604925031e-16,"1"
"268","not-burned",738.7930298,2.957149982,0.532176971,3861.25,219.2160034,0.895577013,4206.169922,"4",21.4192559,47.00073645,12.47551673,11.88303196,1.21992201219369e-07,"1"
"269","not-burned",807.0449829,1.051069975,0.584213972,1373.380005,1269.900024,0.895577013,5417.649902,"4",24.51276263,88.47610625,4.036919368,5.97117914,0.00758380159377763,"1"
"270","not-burned",719.4910278,4.008049965,0.537932992,995.7960205,369.82901,1.103440046,829.7529907,"4",27.56367686,59.11697491,8.602045615,5.948419319,3.56689361160785e-05,"1"
"271","not-burned",739.9199829,6.82242012,0.60789597,2526.110107,237.4299927,0.895577013,2160.310059,"3",28.40690434,43.95488652,1.181653564,5.917688445,0.755860028065549,"1"
"272","not-burned",715.4959717,6.020559788,0.493988007,1021.900024,463.0360107,0.895577013,2162.02002,"12",29.25855888,60.93050093,65.54165624,16.22159899,2.22044604925031e-16,"1"
"273","not-burned",727.4470215,1.239289999,0.576321006,463.0360107,722.5949707,0.895577013,7341.410156,"4",22.67328472,69.89404897,62.55330827,12.87482491,2.22044604925031e-16,"1"
"274","not-burned",693.5,1.163789988,0.449954003,2006.619995,455.9970093,0.895577013,7911.47998,"12",22.56176709,65.60926747,8.413028136,14.68178106,2.20844285825821e-05,"1"
"275","not-burned",793.6610107,1.511489987,0.484189987,4319.450195,429.9179993,0.895577013,6438.799805,"12",25.99710194,46.13450975,82.588757,3.862626994,2.22044604925031e-16,"1"
"276","not-burned",809.1640015,0.702309012,0.498659998,435.2590027,599.5780029,0.895577013,5107.259766,"4",29.74970158,77.60390038,77.50461866,16.00968829,2.22044604925031e-16,"1"
"277","not-burned",730.7340088,5.201930046,0.532449007,5532.850098,85.9835968,0.895577013,3265.679932,"4",23.37651699,44.6897388,2.390139083,8.802341454,0.363819039941306,"1"
"278","not-burned",795.7470093,0.273712993,0.403638005,3760.25,1824.23999,0.895577013,6445.040039,"4",20.99706901,74.26511795,29.55213705,14.12858044,2.22044604925031e-16,"1"
