"Temperature","Relative.Humidity","Precipitation","Wind.speed","Fine.Fuel.Moisture.Code","Duff.Moisture.Code","Drought.Code","Fire.Weather.Index","Initial.Spread.Index","Buildup.Index","Daily.Severity.Rating","Day","Month","Year"
24.4859375,48.0104166666667,0.03217901975,17.9942708333333,90.1873745860707,105.851467773264,917.175719227624,39.2805258839972,10.9149143057315,163.571711269213,18.0598320775798,27,9,2000
23.4744791666667,58.1197916666667,0.392103065625,16.8700520833333,87.8990080225321,107.588612760805,922.605125477624,30.8343291919419,7.60470784652821,165.894889268545,11.8850624805547,28,9,2000
23.9958333333334,52.5,0.0006870965,14.4299479166667,88.2946738366441,109.599484422966,928.128375477624,29.3888004463556,6.97888444033368,168.540412684091,10.8271441395888,29,9,2000
24.6796875,46.5,0.003664514625,11.4991145833333,88.8247466425958,111.925367272838,933.774719227624,28.1131260826073,6.47976849123453,171.552993227151,10.0106532857379,30,9,2000
25.3682291666667,48.5260416666667,0.033749510125075,10.7877604166667,88.9103040088917,114.353021543929,939.545000477624,27.7798149030431,6.32594778885055,174.675059784479,9.80014019506406,1,10,2000
26.2411458333334,49.4895833333333,0.00331774850008024,9.080625,88.9593017220194,116.812658931514,945.472406727624,26.4081365413397,5.84274971180539,177.829482529684,8.95325965109904,2,10,2000
27.0609375,47.28125,0.00400417912507894,7.46744791666667,89.0847739792908,119.457954176258,951.547375477624,25.3784148435399,5.48413295842268,181.192113614787,8.34370927606842,3,10,2000
28.7583333333334,42.3802083333333,0.00125845637508198,6.06802083333333,90.0574353652749,122.524560101389,957.927875477624,26.7862511992056,5.89684237702865,185.038208127168,9.20986185232011,4,10,2000
27.9989583333334,47.0104166666667,0.318618255750062,6.33942708333333,89.1491284746556,123.845503305292,964.171687977624,25.4706237330324,5.55417530522762,186.838041269656,8.65728635726037,5,10,2000
26.4671875,60.7447916666667,3.05450226200003,7.60734375,76.089156263937,97.04068033651,949.196371219534,10.6844128445037,2.00082556352064,153.476179074117,2.4011208584295,6,10,2000
24.9671875,70.75,5.88053750237502,9.19505208333333,63.1024018264015,66.1565434818859,890.253478194283,4.34457965645536,0.818824749995597,110.452034086146,0.54310396177535,7,10,2000
