"","HAS_FIRE","Elevation","Slope","NDVI","Road","Hydrography","Pop_dens","Ocupations","LULC","Prob_fogo","HasFire_Predict"
"1871","not-burned",815.4500122,1.517019987,0.62232703,5622.97998,1135.829956,0.672481,2999.580078,"4",0.174652507427929,"1"
"1872","not-burned",700.5009766,2.947609901,0.587417006,6543.370117,60.79959869,0.672481,1266.97998,"15",0.102891021194449,"0"
"1873","not-burned",798.2990112,4.411139965,0.626848996,8156.5,151.9989929,0.672481,3481.669922,"12",0.107704730871338,"0"
"1874","not-burned",747.0739746,1.989590049,0.605750978,2583.97998,1124.790039,1.103440046,2909.5,"4",0.160573598130144,"0"
"1875","not-burned",704.4749756,3.229700089,0.542070985,4531.200195,543.8079834,1.103440046,587.1170044,"4",0.364458859957306,"1"
"1876","not-burned",768.3070068,5.160329819,0.691425025,3486.580078,109.6080017,0.895577013,5384.970215,"4",0.0574797547935719,"0"
"1877","not-burned",709.5759888,4.380209923,0.604377985,6839.950195,30.39979935,1.103440046,1866.560059,"4",0.211722249055808,"0"
"1878","not-burned",734.3480225,2.911119938,0.505922973,121.598999,1678.609985,1.103440046,7346.939941,"12",0.238349894355668,"0"
"1879","not-burned",739.9279785,2.857579947,0.593721986,3416.290039,60.79959869,1.103440046,1521.209961,"4",0.202395563442524,"1"
"1880","not-burned",737.440979,1.444409966,0.650532007,883.6879883,42.9917984,1.103440046,4288.100098,"4",0.0754564791969537,"0"
"1881","not-burned",824.7420044,1.057360053,0.429949999,1010.539978,1671.98999,0.895577013,7932.25,"12",0.535385019786214,"0"
"1882","not-burned",822.7789917,0.185732007,0.547149003,3935.800049,275.2820129,0.895577013,5492.609863,"4",0.342192173272922,"1"
"1883","not-burned",801.3859863,4.184299946,0.634661973,2631.290039,607.9959717,0.895577013,5152.740234,"12",0.0644656358078453,"0"
"1884","not-burned",725.8699951,1.319129944,0.666312993,1025.51001,317.3829956,0.672481,4610.060059,"4",0.0607780828585076,"0"
"1885","not-burned",781.4039917,7.383870125,0.658477008,3941.439941,844.6550293,1.103440046,1544.420044,"3",0.153365305192308,"0"
"1886","not-burned",736.5930176,1.025500059,0.518435001,775.0460205,498.5939941,0.895577013,8368.400391,"12",0.20418585478049,"0"
"1887","not-burned",832.5780029,1.889950037,0.661862016,214.9589996,792.7299805,3.511869907,3237.830078,"4",0.0660289030668314,"1"
"1888","not-burned",811.5120239,9.07159996,0.515053988,3176.310059,784.5269775,0.895577013,6207.290039,"4",0.48912573056499,"0"
"1889","not-burned",822.4869995,2.596829891,0.622765005,280.2720032,1053.959961,0.672481,8494.660156,"4",0.115248764737518,"0"
"1890","not-burned",799.4089966,3.432559967,0.663513005,1337.589966,679.7600098,0.672481,7448.509766,"4",0.0716063840457345,"0"
"1891","not-burned",713.90802,2.56862998,0.593617976,4298.859863,792.7299805,1.103440046,299.4030151,"4",0.209123909713811,"0"
"1892","not-burned",775.9229736,2.339109898,0.560563982,1501.949951,795.6389771,0.895577013,8372.370117,"4",0.244367545631997,"0"
"1893","not-burned",822.5679932,1.007429957,0.440398008,1229.969971,2417.120117,0.895577013,8363.480469,"12",0.496376418526089,"0"
"1894","not-burned",746.3259888,3.010050058,0.520694971,2116.879883,151.9989929,0.895577013,7564.169922,"4",0.375480848521661,"1"
"1895","not-burned",735.177002,2.986740112,0.480089009,5358.390137,971.3670044,1.103440046,2199.320068,"12",0.432335792816853,"0"
"1896","not-burned",682.625,2.314169884,0.544911981,3172.379883,573.5819702,1.103440046,2456.370117,"4",0.308901822888871,"0"
"1897","not-burned",798.3499756,1.382750034,0.590391994,2487.77002,2193,0.895577013,4652.060059,"4",0.199550473936533,"0"
"1898","not-burned",729.2819824,2.581559896,0.584420979,869.4550171,865.1929932,0.895577013,5411.930176,"12",0.0970860339409917,"0"
"1899","not-burned",804.039978,0.425384015,0.59582001,2317.77002,1564.930054,0.895577013,6789.22998,"4",0.174844039978287,"0"
"1900","not-burned",764.3400269,2.720679998,0.566411972,1010.539978,305.5140076,3.511869907,2601.800049,"4",0.220762649009079,"0"
"1901","not-burned",720.6950073,3.142590046,0.593101978,2644.080078,435.2590027,1.103440046,3256.330078,"4",0.18402871526541,"0"
"1902","not-burned",664.0629883,1.079470038,0.607082009,4510.859863,182.3990021,1.103440046,843.0120239,"4",0.160119041372049,"0"
"1903","not-burned",714.2030029,0.779972017,0.577253997,192.2649994,250.6829987,1.103440046,1213.709961,"4",0.190900496857866,"1"
"1904","not-burned",818.4110107,4.08479023,0.566276014,4344.189941,683.1500244,0.895577013,4261.290039,"4",0.313118710370883,"0"
"1905","not-burned",676.882019,1.969959974,0.650583982,3908.350098,135.9519958,1.103440046,1487.109985,"3",0.128063712730103,"0"
"1906","not-burned",796.9539795,0.372994989,0.312013,2867.909912,729.5949707,0.895577013,6391.910156,"15",0.835993265175607,"0"
"1907","not-burned",724.3859863,1.737969995,0.563422024,203.9279938,735.2730103,0.895577013,7494.52002,"4",0.206244998356996,"0"
"1908","not-burned",695.1459961,2.121380091,0.572220027,5143.319824,91.19940186,1.103440046,1461.719971,"4",0.263316156438445,"0"
"1909","not-burned",672.9790039,0.322602004,0.618438005,2935.590088,60.79959869,1.103440046,2413.669922,"4",0.12123165552177,"0"
"1910","not-burned",717.1599731,1.546659946,0.629432976,530.9099731,1641.589966,0.672481,2893.72998,"4",0.100675224731846,"0"
"1911","not-burned",690.802002,1.709669948,0.639374018,5200.140137,851.7369995,1.103440046,1663.119995,"4",0.114475834372807,"0"
"1912","not-burned",715.8330078,2.237440109,0.620477974,3297.219971,576.7949829,3.511869907,5044.529785,"4",0.112285449416093,"0"
"1913","not-burned",707.4329834,5.528399944,0.464623988,3517.060059,788.6389771,0.895577013,4651.27002,"12",0.447794041880873,"0"
"1914","not-burned",823.1989746,4.954549789,0.632741988,654.8319702,280.2720032,3.122620106,2675.870117,"4",0.110279305369488,"0"
"1915","not-burned",689.9790039,3.738620043,0.48793599,4125.97998,171.9669952,0.895577013,4849.509766,"4",0.526643354233667,"1"
"1916","not-burned",782.0280151,0.361039013,0.631599009,3511.800049,1658.670044,0.895577013,5103.72998,"4",0.119567797213227,"0"
"1917","not-burned",720.1610107,3.174649954,0.663021982,5395.509766,0,0.895577013,4717.549805,"4",0.0861829757952676,"0"
"1918","not-burned",717.7269897,2.272289991,0.573028028,3191.97998,1199.160034,1.103440046,1142.719971,"4",0.245124357606193,"0"
"1919","not-burned",791.9580078,1.330389977,0.534065008,1989.969971,339.8800049,3.122620106,1840.380005,"4",0.341836640759431,"0"
"1920","not-burned",722.4760132,3.432410002,0.606581986,3900.780029,902.8280029,3.511869907,4742.850098,"4",0.145714360034211,"0"
"1921","not-burned",769.9769897,0.341289997,0.558438003,761.8170166,840.8170166,3.122620106,3055.139893,"4",0.231489349843991,"1"
"1922","not-burned",769.0679932,3.496589899,0.661827028,2841.530029,151.9989929,0.895577013,2576.639893,"4",0.0854812230567327,"0"
"1923","not-burned",679.4229736,2.476340055,0.556659997,3020.610107,815.7119751,3.511869907,1779.099976,"4",0.24726366628244,"0"
"1924","not-burned",827.3779907,1.184319973,0.616639018,881.5939941,2298.550049,0.895577013,4212.540039,"4",0.137906101429122,"1"
"1925","not-burned",703.6359863,2.410000086,0.581725001,3651.139893,1074.790039,1.103440046,1721.01001,"4",0.221176362736048,"1"
"1926","not-burned",675.0469971,2.152950048,0.491039991,2049.449951,707.0809937,0.895577013,5738.47998,"12",0.29367886340725,"1"
"1927","not-burned",699.0679932,3.927659988,0.614139974,245.0910034,765.4470215,1.103440046,3390.090088,"4",0.119971530180421,"0"
"1928","not-burned",731.7860107,6.742619991,0.62973702,4096.870117,395.196991,1.533360004,2420.75,"4",0.139081149690719,"0"
"1929","not-burned",679.8319702,4.799620152,0.588831007,3363.540039,214.9589996,1.533360004,2217.52002,"4",0.197082717695879,"0"
"1930","not-burned",686.4439697,3.730240107,0.653568983,5021.859863,231.5180054,1.103440046,1158.790039,"4",0.0986335930705619,"0"
"1931","not-burned",635.3950195,3.476300001,0.559327006,2787.02002,303.9979858,0.895577013,474.8599854,"15",0.108313664766689,"0"
"1932","not-burned",786.9140015,1.53350997,0.714053988,1836.609985,924.5739746,0.895577013,1237.459961,"4",0.0392068096177163,"0"
"1933","not-burned",756.6380005,2.752769947,0.597177982,5118.910156,1077.369995,3.511869907,2903.939941,"4",0.189862803854422,"1"
"1934","not-burned",771.8109741,2.628550053,0.525709987,1433.959961,273.5979919,0.895577013,3860.889893,"4",0.378039209256614,"0"
"1935","not-burned",826.2449951,1.135969996,0.417335004,988.8109741,2346.899902,0.895577013,3875.22998,"41",0.710173436968641,"0"
"1936","not-burned",710.0859985,2.067039967,0.555369973,2773.050049,1464.25,3.511869907,2284.030029,"4",0.253553865111448,"1"
"1937","not-burned",808.5689697,1.010619998,0.493117988,1448.060059,1032.25,0.895577013,4509.939941,"12",0.330375362709813,"0"
"1938","not-burned",676.4970093,2.817090034,0.588406026,1919.040039,580.7869873,1.103440046,2691.199951,"4",0.176004637468257,"0"
"1939","not-burned",699.3309937,4.693769932,0.663628995,2343.939941,237.4299927,1.533360004,709.0390015,"4",0.074804845894363,"1"
"1940","not-burned",724.5200195,1.372789979,0.584252,4324.149902,67.97599792,3.511869907,4763.560059,"4",0.189017230888311,"0"
"1941","not-burned",715.6500244,2.698400021,0.545156002,4134.819824,607.9959717,1.103440046,1779.099976,"4",0.342034064747638,"0"
"1942","not-burned",825.5170288,0.984758973,0.401968002,515.9019775,2877.080078,0.895577013,3490.689941,"41",0.749548001843926,"0"
"1943","not-burned",753.1959839,10.0678997,0.584846973,2870.649902,1490.829956,1.103440046,2389.429932,"4",0.250955471156003,"1"
"1944","not-burned",819.4979858,0.855645001,0.640187025,429.9179993,1810,0.895577013,3587.689941,"4",0.0979294827426193,"1"
"1945","not-burned",695.6890259,1.808079958,0.583944976,530.9099731,652.7109985,3.511869907,1674.199951,"4",0.157348531420461,"1"
"1946","not-burned",779.2700195,4.089220047,0.642449975,3291.050049,184.9149933,0.895577013,3082.25,"4",0.116034431016663,"0"
"1947","not-burned",786.0339966,0.948049009,0.576703012,524.7819824,435.2590027,0.895577013,1319.859985,"4",0.219338636677829,"1"
"1948","not-burned",672.7260132,3.731960058,0.56617099,4095.969971,346.6109924,1.103440046,709.6900024,"12",0.155217719081086,"0"
"1949","not-burned",790.8389893,0.713559985,0.618851006,4355.240234,853.3629761,0.895577013,4083.659912,"4",0.154932542882169,"1"
"1950","not-burned",647.0239868,2.644999981,0.65149498,3280.5,60.79959869,1.103440046,1802.839966,"4",0.0817000788284623,"1"
"1951","not-burned",791.0089722,0.215285003,0.642377019,1674.469971,1258.569946,0.895577013,1484.619995,"4",0.101721428469889,"1"
"1952","not-burned",697.0150146,1.807749987,0.60135901,4393.27002,1569.050049,1.103440046,1541.119995,"4",0.179328496376562,"0"
"1953","not-burned",692.71698,1.607529998,0.622820973,4472.899902,1453.160034,1.103440046,1648.609985,"4",0.135902823959781,"0"
"1954","not-burned",793.2780151,1.315099955,0.566039026,881.5939941,778.6149902,0.895577013,6124.259766,"12",0.131077030809385,"0"
"1955","not-burned",696.0130005,2.398060083,0.645666003,4352.379883,875.2819824,1.103440046,367.321991,"4",0.105464531957213,"1"
"1956","not-burned",775.4819946,2.511620045,0.635600984,883.6879883,571.1599731,0.895577013,2219.389893,"4",0.106973395100227,"0"
"1957","not-burned",676.1760254,3.107239962,0.366241992,2895.810059,1355.780029,0.895577013,2116.879883,"15",0.687538683853085,"0"
"1958","not-burned",676.9509888,1.902089953,0.634566009,5292.359863,135.9519958,1.103440046,1085.060059,"4",0.122077242188175,"0"
"1959","not-burned",729.1610107,3.82536006,0.609957993,1142.719971,30.39979935,3.511869907,693.2219849,"4",0.131909031125463,"1"
"1960","not-burned",732.9069824,7.811749935,0.690586984,3482.070068,42.9917984,1.533360004,1964.72998,"3",0.0886621319680921,"0"
"1961","not-burned",726.5419922,0.87786299,0.556761026,3096.899902,366.0620117,3.511869907,2581.840088,"4",0.252375149597571,"0"
"1962","not-burned",762.322998,2.196579933,0.568690002,558.8930054,902.315979,3.122620106,2439,"4",0.211319896486497,"0"
"1963","not-burned",670.052002,2.267980099,0.571523011,2067.409912,376.0249939,0.895577013,5245.180176,"4",0.203759133161626,"0"
"1964","not-burned",677.4569702,0.70560801,0.596729994,3073.98999,214.9589996,1.103440046,1830.310059,"4",0.165813722583161,"0"
"1965","not-burned",735.0800171,4.946889877,0.587615013,870.5180054,237.4299927,0.895577013,396.3649902,"4",0.202046049325918,"0"
"1966","not-burned",705.1469727,2.416749954,0.608609021,856.6060181,516.7960205,3.122620106,1117.790039,"4",0.1243344928481,"1"
"1967","not-burned",680.7390137,1.441869974,0.49534899,2787.02002,1453.160034,3.511869907,826.9639893,"4",0.445722631556723,"0"
"1968","not-burned",662.1970215,3.292710066,0.518306017,1858.369995,214.9589996,0.895577013,6506.189941,"12",0.212432894265699,"0"
"1969","not-burned",725.7730103,1.345890045,0.579551995,2411.379883,538.6859741,3.511869907,2040.410034,"4",0.190322043671475,"1"
"1970","not-burned",776.1240234,2.176909924,0.612367988,214.9589996,128.9750061,0.895577013,6248.029785,"4",0.126005946978462,"0"
"1971","not-burned",651.6350098,7.056379795,0.509819984,711.6409912,151.9989929,0.895577013,1850.650024,"4",0.409906840229534,"0"
"1972","not-burned",699.9609985,2.094330072,0.596449018,4322.009766,949.7199707,1.103440046,2300.969971,"4",0.188424101337058,"1"
"1973","not-burned",805.8120117,0.957723975,0.451938003,1762.660034,1034.040039,1.533360004,3162.889893,"4",0.650521435090538,"0"
"1974","not-burned",664.085022,2.846689939,0.535489023,1676.680054,924.5739746,3.511869907,455.9970093,"4",0.293854052540716,"0"
"1975","not-burned",682.0570068,2.179280043,0.511852026,1576.400024,1551.579956,3.511869907,699.8560181,"4",0.372011050397213,"1"
"1976","not-burned",787.2180176,2.139420033,0.523486018,775.0460205,752.6630249,1.533360004,2499.449951,"12",0.23169457343035,"0"
"1977","not-burned",727.3129883,1.815219998,0.630396008,1173.050049,547.1959839,3.122620106,451.9249878,"4",0.0987463666885671,"0"
"1978","not-burned",803.0369873,1.962389946,0.547029018,2172.040039,364.7969971,1.533360004,5840.640137,"4",0.307477214257257,"0"
"1979","not-burned",672.3640137,1.675070047,0.488003999,2579.51001,135.9519958,0.895577013,4694.779785,"12",0.313256467917979,"0"
"1980","not-burned",804.8200073,0.255567014,0.682412028,3703.409912,257.9509888,1.533360004,2766.550049,"4",0.0644695285107441,"0"
"1981","not-burned",649.9719849,3.62541008,0.539339006,844.6550293,601.8850098,1.533360004,463.0360107,"4",0.292339611975288,"0"
"1982","not-burned",647.9959717,1.786820054,0.612160027,1163.560059,30.39979935,1.533360004,517.6900024,"4",0.119732705072505,"1"
"1983","not-burned",670.4130249,2.197000027,0.568139017,2262.080078,693.2219849,1.103440046,1065.72998,"4",0.230992281041126,"0"
"1984","not-burned",796.0139771,1.062440038,0.559029996,1441.98999,455.9970093,1.533360004,6147.75,"4",0.252562187167574,"0"
"1985","not-burned",669.2319946,2.892990112,0.64567399,4894.740234,516.7960205,1.103440046,1089.73999,"4",0.103894806539493,"1"
"1986","not-burned",648.6719971,3.612289906,0.664669991,4572.620117,0,3.511869907,475.8320007,"4",0.0690659716554284,"0"
"1987","not-burned",639.7750244,2.638089895,0.630867004,2799.419922,460.0320129,1.103440046,438.4320068,"4",0.106751036814981,"1"
"1988","not-burned",698.3410034,1.263010025,0.57543999,4073.570068,795.6389771,1.103440046,1509.310059,"4",0.237040309234024,"1"
"1989","not-burned",804.4160156,8.851169586,0.618104994,3186.179932,243.197998,1.533360004,2769.219971,"4",0.176744456876525,"0"
"1990","not-burned",802.2960205,2.352649927,0.616062999,1751.880005,942.3939819,1.533360004,6659.5,"4",0.132429437319109,"0"
"1991","not-burned",717.3880005,1.145089984,0.58018899,3060.879883,1308.599976,3.511869907,1742.099976,"4",0.194000096284883,"0"
"1992","not-burned",812.3099976,2.298140049,0.514312029,3360.23999,989.7449951,1.533360004,5464.02002,"4",0.448311782509052,"1"
"1993","not-burned",738.5679932,0.533545971,0.621075988,1185.589966,1601.98999,1.103440046,2463.699951,"4",0.117080782182358,"0"
"1994","not-burned",761.4199829,2.162909985,0.680916011,1113.22998,346.6109924,0.895577013,4423.879883,"4",0.0536078051511912,"1"
"1995","not-burned",739.9699707,2.126209974,0.625824988,4584.72998,1003.190002,3.511869907,2556.47998,"4",0.124469166701387,"0"
"1996","not-burned",681.4110107,0.945248008,0.566365004,3309.110107,590.257019,1.103440046,531.7789917,"4",0.249580105048679,"0"
"1997","not-burned",698.5100098,1.904510021,0.561164975,1904.540039,109.6080017,3.511869907,2184.77002,"12",0.124431252539721,"0"
"1998","not-burned",705.9130249,0.835406005,0.570410013,944.3530273,538.6859741,3.122620106,851.7369995,"4",0.196186827263224,"0"
"1999","not-burned",699.7180176,2.597049952,0.574826002,243.197998,364.7969971,1.103440046,3488.040039,"4",0.19091195135494,"1"
"2000","not-burned",661.2219849,1.139420033,0.443814993,429.9179993,192.2649994,0.895577013,1735.189941,"12",0.441360224608112,"0"
"2001","not-burned",778.4760132,4.106709957,0.592195988,0,1893.839966,3.122620106,1548,"4",0.167377083765412,"0"
"2002","not-burned",770.3359985,0.318053007,0.684105992,4241.720215,775.0460205,1.533360004,3053.330078,"4",0.0611990301758477,"1"
"2003","not-burned",634.3800049,4.764979839,0.562201023,91.19940186,85.9835968,1.533360004,455.9970093,"15",0.0874369222642076,"1"
"2004","not-burned",668.1459961,1.816179991,0.493912011,1976.920044,343.9339905,0.895577013,6627.220215,"12",0.274956886175253,"0"
"2005","not-burned",758.5189819,1.850759983,0.670750022,516.7960205,85.9835968,1.533360004,4577.359863,"4",0.0564764560985474,"0"
"2006","not-burned",710.7199707,13.08959961,0.649381995,2327.919922,432.0620117,1.533360004,2013.73999,"4",0.108610145798393,"0"
"2007","not-burned",696.9429932,4.068890095,0.562960982,1157.589966,432.0620117,3.122620106,894.085022,"4",0.227958887609538,"0"
"2008","not-burned",672.9420166,2.637399912,0.58029002,3375.610107,1199.160034,1.103440046,694.5540161,"4",0.2176209440385,"1"
"2009","not-burned",664.4940186,1.908710003,0.618061006,3615.399902,288.3980103,1.533360004,672.9279785,"12",0.0701955227902408,"0"
"2010","not-burned",699.3889771,1.918499947,0.530466974,2539.790039,792.7299805,3.511869907,1251.939941,"4",0.32689055007232,"0"
"2011","not-burned",675.2839966,2.057650089,0.528883994,2040.410034,396.3649902,1.103440046,1836.609985,"4",0.342953251609334,"0"
"2012","not-burned",655.2819824,1.797950029,0.530112028,2067.409912,859.8359985,0.895577013,1362.579956,"4",0.335191514850011,"1"
"2013","not-burned",674.3010254,3.334100008,0.519168019,5016.790039,687.8690186,0.895577013,6354.430176,"12",0.254524811513146,"0"
"2014","not-burned",656.7290039,2.209739923,0.567386985,1247.869995,171.9669952,1.103440046,219.2160034,"4",0.220128407006619,"0"
"2015","not-burned",693.7089844,2.993530035,0.566222012,42.9917984,471.9320068,3.511869907,911.9940186,"15",0.077813423927538,"0"
"2016","not-burned",687.4829712,1.855250001,0.688004971,4388.740234,67.97599792,1.533360004,1629.439941,"4",0.0546155543667794,"0"
"2017","not-burned",653.4990234,3.668819904,0.600072026,538.6859741,516.7960205,1.103440046,817.9749756,"4",0.143735712674849,"0"
"2018","not-burned",693.992981,1.468739986,0.689931989,3828.439941,1865.069946,1.103440046,2159.030029,"4",0.051840673290918,"0"
"2019","not-burned",755.6019897,2.542099953,0.557017028,380.9079895,980.3640137,3.122620106,3124.679932,"4",0.235517367698714,"0"
"2020","not-burned",759.8920288,2.627209902,0.557142973,1346.199951,759.9949951,4.193270206,1793.849976,"4",0.244428335853943,"0"
"2021","not-burned",632.0380249,3.177690029,0.571981013,1349.290039,299.4030151,0.895577013,1057.459961,"4",0.2048943384401,"1"
"2022","not-burned",644.5139771,3.123049974,0.460613012,3201.370117,194.654007,0.895577013,1877.910034,"12",0.431881036435005,"0"
"2023","not-burned",715.1640015,0.434567988,0.515489995,3436.790039,471.9320068,3.122620106,732.1240234,"4",0.398903774155427,"0"
"2024","not-burned",755.9039917,22.25860023,0.611832976,4514.040039,135.9519958,1.533360004,2114.919922,"4",0.253103443672534,"0"
"2025","not-burned",839.5200195,1.672049999,0.327953994,2093.840088,2356.719971,1.533360004,1534.810059,"41",0.913994389620587,"0"
"2026","not-burned",683.7990112,5.292910099,0.541290998,1332.75,396.3649902,3.511869907,578.3959961,"4",0.290585249093338,"1"
"2027","not-burned",772.1049805,1.155640006,0.737417996,67.97599792,1676.400024,1.533360004,3839.169922,"4",0.0216407412716542,"0"
"2028","not-burned",734.4069824,0.229959995,0.587764025,1144.339966,280.2720032,3.122620106,163.7079926,"4",0.167988592283039,"0"
"2029","not-burned",697.4910278,1.929870009,0.563821971,3028.560059,1163.560059,1.103440046,1147.160034,"4",0.260214171152971,"0"
"2030","not-burned",832.5830078,2.084419966,0.651700974,3696.540039,2296.340088,1.533360004,5717.100098,"4",0.0997524945265807,"0"
"2031","not-burned",701.2310181,1.385779977,0.531135023,4643.310059,1089.73999,0.895577013,4103.970215,"4",0.373185750224647,"0"
"2032","not-burned",660.0089722,1.114740014,0.534919024,1311.430054,759.9949951,1.103440046,930.0549927,"12",0.179364296509478,"0"
"2033","not-burned",719.7280273,2.271379948,0.536113977,4010.120117,214.9589996,3.122620106,1293.329956,"4",0.34616523822533,"0"
"2034","not-burned",839.3709717,1.151149988,0.737694025,3452.47998,1055.27002,1.533360004,5820.669922,"3",0.0427035120673576,"0"
"2035","not-burned",760.4089966,1.595620036,0.583442986,1196.449951,516.7960205,1.533360004,5708.200195,"4",0.181824462179812,"0"
"2036","not-burned",830.934021,0.978626013,0.74605298,4022.550049,1865.069946,1.533360004,5350.540039,"3",0.0391175806202456,"0"
"2037","not-burned",779.8070068,0.835054994,0.548896015,1249.719971,1088.469971,4.193270206,2942.659912,"4",0.258746587217772,"0"
"2038","not-burned",652.4320068,3.029380083,0.666808009,951.6640015,243.197998,1.103440046,870.5180054,"4",0.0591679147571732,"1"
"2039","not-burned",670.2769775,6.273940086,0.647498012,2919.800049,328.8240051,1.533360004,815.7119751,"4",0.0953302222751335,"0"
"2040","not-burned",697.8950195,3.577939987,0.624499977,4589.160156,231.5180054,1.103440046,3319.01001,"4",0.135768986055162,"0"
"2041","not-burned",615.6630249,4.562779903,0.616204023,91.19940186,214.9589996,1.533360004,1644.119995,"15",0.0385133993917223,"0"
"2042","not-burned",774.6820068,1.168679953,0.517225981,571.1599731,1278.599976,1.533360004,3912.25,"15",0.171890964696713,"0"
"2043","not-burned",755.125,1.665439963,0.608309984,1526.359985,1917.359985,1.533360004,4651.169922,"4",0.138201450179874,"0"
"2044","not-burned",683.085022,1.413020015,0.437972009,3451.820068,530.9099731,1.533360004,781.5759888,"12",0.524426784591162,"0"
"2045","not-burned",734.5830078,1.961680055,0.548088014,1406.630005,273.5979919,3.122620106,840.8170166,"4",0.275742775757069,"0"
"2046","not-burned",832.2059937,0.288305014,0.312754005,2945.639893,1672.26001,1.533360004,2736.830078,"41",0.928847441581711,"1"
"2047","not-burned",634.7189941,0.641452014,0.64637202,548.039978,531.7789917,1.533360004,942.8839722,"4",0.0684662786370608,"0"
"2048","not-burned",784.8280029,1.941849947,0.497251004,3339,1885.77002,1.533360004,3764.909912,"15",0.261233229415044,"0"
"2049","not-burned",763.3330078,1.052760005,0.566058993,171.9669952,1354.410034,1.533360004,4351,"4",0.215736877076237,"0"
"2050","not-burned",707.3170166,0.818796992,0.667641997,759.9949951,486.3970032,3.122620106,1592.72998,"4",0.0529149516222266,"0"
"2051","not-burned",645.0490112,3.888250113,0.631309986,3232.110107,171.9669952,1.533360004,312.9849854,"4",0.110974215225587,"0"
"2052","not-burned",682.1129761,2.311359882,0.429165989,2021.069946,548.039978,0.895577013,3643.540039,"12",0.527740705485286,"0"
"2053","not-burned",681.815979,1.426270008,0.562394977,2040.410034,519.4719849,1.103440046,1762.400024,"4",0.240453134973584,"0"
"2054","not-burned",627.0499878,7.289579868,0.620236993,1400.369995,151.9989929,0.895577013,2310.580078,"4",0.118519500398881,"1"
"2055","not-burned",691.9470215,1.651090026,0.622348011,3363.27002,1180.51001,3.511869907,626.7080078,"4",0.115777288795673,"0"
"2056","not-burned",737.3079834,3.876080036,0.58535701,30.39979935,1293.329956,4.193270206,3406.129883,"4",0.155616285572846,"0"
"2057","not-burned",636.5029907,2.489229918,0.456519991,3472.77002,371.0769958,0.895577013,1972.47998,"12",0.443399383602918,"0"
"2058","not-burned",703.6339722,2.231489897,0.641016006,598.8060303,0,4.193270206,2099.129883,"4",0.0726729106426003,"0"
"2059","not-burned",682.9609985,1.59284997,0.627817988,3337.060059,644.1599731,3.511869907,339.8800049,"4",0.106565800124071,"0"
"2060","not-burned",635.0969849,3.360300064,0.575977027,4949.100098,67.97599792,0.895577013,3009.72998,"4",0.230816825129168,"1"
"2061","not-burned",631.7490234,3.495029926,0.475636005,2298.550049,765.4470215,2.717230082,1338.969971,"12",0.339565506870754,"0"
"2062","not-burned",697.9110107,2.161279917,0.650846004,804.8770142,914.5239868,3.511869907,634.7659912,"4",0.0683490550085396,"0"
"2063","not-burned",839.0800171,1.405069947,0.356346011,906.9130249,3954.899902,1.533360004,3077.590088,"41",0.859414928554178,"0"
"2064","not-burned",630.4030151,1.300310016,0.477113008,2794.800049,747.7360229,2.717230082,2330.5,"12",0.323772807900876,"0"
"2065","not-burned",684.9769897,1.699100018,0.603577971,4568.569824,1311.430054,1.103440046,2737.5,"4",0.168347732696154,"1"
"2066","not-burned",700.9639893,2.051189899,0.518594027,3367.25,212.798996,3.122620106,847.9310303,"12",0.240387331940878,"0"
"2067","not-burned",726.934021,0.99160099,0.517727971,1645.23999,1269.530029,4.193270206,2352.600098,"4",0.345742748177681,"0"
"2068","not-burned",683.6890259,3.309779882,0.572360992,2128.199951,184.9149933,3.511869907,548.039978,"15",0.0818243176934418,"0"
"2069","not-burned",633.2940063,1.898959994,0.501213014,4420.640137,395.196991,0.895577013,2880.449951,"4",0.458269211197083,"0"
"2070","not-burned",689.9869995,0.810859978,0.633813977,243.197998,30.39979935,3.511869907,1559.900024,"4",0.0778732020103857,"0"
"2071","not-burned",670.6290283,2.952899933,0.586964011,2390.590088,945.8200073,1.103440046,4016.919922,"4",0.177845653070008,"0"
"2072","not-burned",609.0700073,3.468120098,0.514199972,2833.709961,300.9429932,2.717230082,650.5839844,"4",0.372357815596092,"0"
"2073","not-burned",688.7109985,1.112910032,0.594186008,2549.419922,1147.160034,1.103440046,4712.359863,"4",0.159836588799576,"1"
"2074","not-burned",745.1140137,1.777199984,0.673403978,0,305.5140076,1.533360004,701.8339844,"4",0.0564636991947075,"1"
"2075","not-burned",842.2269897,0.884989023,0.317227989,856.6060181,2883.97998,1.533360004,693.8880005,"41",0.920035309609691,"1"
"2076","not-burned",702.4310303,1.777250051,0.524851978,2349.26001,491.1239929,3.122620106,323.1539917,"4",0.353527640190524,"0"
"2077","not-burned",628.2940063,2.125699997,0.554543972,486.3970032,802.5780029,3.156620026,1210.660034,"4",0.209910422217466,"1"
"2078","not-burned",696.7319946,1.460839987,0.599488974,1800.530029,1694.22998,1.103440046,5475,"4",0.143389351720591,"0"
"2079","not-burned",850.0440063,0.735356987,0.496277988,2515.110107,1624.900024,1.533360004,2935.590088,"15",0.274055673678502,"0"
"2080","not-burned",695.9990234,3.384380102,0.581965029,1424.900024,85.9835968,3.122620106,916.5419922,"15",0.0709032807476886,"0"
"2081","not-burned",660.8270264,1.662619948,0.639212012,2154.73999,355.8200073,3.511869907,328.8240051,"4",0.0819309006435547,"0"
"2082","not-burned",641.0029907,1.207829952,0.452865988,5139,752.6630249,0.895577013,2868.879883,"12",0.474002268636019,"1"
