"","HAS_FIRE","Slope","NDVI","Road","Hydrography","Ocupations","LULC","Temperature","RH","Precipitation","Wind Speed","Prob_fogo","HasFire_Predict"
"976","burned",1.593889952,0.409,3775.580078,60.79959869,1214.851196,"3",29.55340909,31.34090909,1.67e-13,9.253295455,0.994186206943489,"0"
"977","burned",2.680399895,0.5982,2381.48999,537.8270264,3562.098145,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.957354552088387,"0"
"978","burned",1.428419948,0.4922,3756.070068,67.97599792,1346.199463,"4",29.2469697,36.51515152,1.67e-13,8.645833333,0.988383542137413,"0"
"979","burned",0.518160999,0.5708,3893.070068,67.97599792,1577.570557,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.981007965192937,"0"
"980","burned",1.978569984,0.7271,3454.48999,219.2160034,1266.982178,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.921377709169721,"0"
"981","burned",2.5176301,0.5652,3643.540039,243.197998,730.2280273,"4",28.88825758,45.60984848,0.003998613,8.705416667,0.969394199492794,"0"
"982","burned",2.012520075,0.6858,3690.919922,96.13259888,1028.663574,"4",27.91401515,49.75,0.000186,10.52746212,0.918908769234137,"0"
"983","burned",1.221289992,0.6821,3556.780029,212.798996,2175.444336,"3",28.17045455,51.28787879,0.039986128,7.828636364,0.930390501851157,"0"
"984","burned",1.789019942,0.7074,2750.300049,151.9989929,6223.053223,"3",27.95719697,51.12121212,0.042217912,7.305416667,0.896112107485099,"0"
"985","burned",1.256459951,0.562,2506.830078,85.9835968,6309.842773,"4",29.2469697,36.51515152,1.67e-13,8.645833333,0.975243781209243,"0"
"986","burned",1.241260052,0.4601,2853.370117,203.9279938,5751.267578,"3",27.67613636,48.03030303,0.020458019,8.230681818,0.985097528603729,"0"
"987","burned",1.737619996,0.628,2912.360107,121.598999,4085.465088,"15",28.22121212,47.63636364,0.188678729,6.482651515,0.94513761176674,"0"
"988","burned",1.118049979,0.5982,3450.610107,364.7969971,1444.550049,"4",29.00681818,34.71969697,1.67e-13,9.253484848,0.972586766672237,"0"
"989","burned",2.656080008,0.5423,2676.909912,30.39979935,5391.144043,"3",29.15189394,34.29166667,1.67e-13,9.825189394,0.974095964778728,"0"
"990","burned",0.942782998,0.4851,2498.889893,109.6080017,5846.884277,"4",29.2469697,36.51515152,1.67e-13,8.645833333,0.987055613416485,"0"
"991","burned",2.165699959,0.5661,3525.590088,125.3420029,1265.157349,"4",29.2469697,36.51515152,1.67e-13,8.645833333,0.976707161332021,"0"
"992","burned",1.155779958,0.5381,3535.409912,273.5979919,978.9487915,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.982888937218178,"0"
"993","burned",1.369449973,0.4077,3716.370117,109.6080017,1754.781738,"4",29.00681818,34.71969697,1.67e-13,9.253484848,0.993742473011872,"0"
"994","burned",2.500309944,0.4601,3327.080078,245.0910034,1605.155029,"4",28.88825758,45.60984848,0.003998613,8.705416667,0.985558402525657,"0"
"995","burned",1.839280009,0.5227,3798.51001,91.19940186,1229.971191,"3",29.2469697,36.51515152,1.67e-13,8.645833333,0.984300761298043,"0"
"996","burned",1.225389957,0.7085,3951.620117,163.7079926,1645.243896,"4",28.88825758,45.60984848,0.003998613,8.705416667,0.927281677520103,"0"
"997","burned",1.466560006,0.5423,2528.850098,96.13259888,5558.591797,"4",29.2469697,36.51515152,1.67e-13,8.645833333,0.978660245623384,"0"
"998","burned",3.195460081,0.562,3290.070068,67.97599792,2086.099121,"15",29.64621212,30.87121212,1.67e-13,11.43939394,0.970870799209774,"0"
"999","burned",1.033910036,0.3459,2629.360107,30.39979935,6151.058105,"3",28.88825758,45.60984848,0.003998613,8.705416667,0.994446433981803,"0"
"1000","burned",1.197450042,0.6743,3529.52002,273.5979919,951.6640015,"4",27.91401515,49.75,0.000186,10.52746212,0.930499181229946,"0"
"1001","burned",1.128890038,0.4851,3701.290039,121.598999,1557.82251,"4",29.00681818,34.71969697,1.67e-13,9.253484848,0.989195137917035,"0"
"1002","burned",1.536509991,0.5652,2618.090088,30.39979935,5687.361328,"3",27.67613636,48.03030303,0.020458019,8.230681818,0.96754769692502,"0"
"1003","burned",1.276190042,0.4884,2919.800049,310.0180054,6146.850098,"4",29.2469697,36.51515152,1.67e-13,8.645833333,0.98476764326423,"0"
"1004","burned",0.792612016,0.698,3828.199951,0,1759.252563,"3",28.17045455,51.28787879,0.039986128,7.828636364,0.933130075427545,"0"
"1005","burned",0.277785003,0.6462,2743.399902,135.9519958,6298.334961,"3",29.13977273,34.74242424,1.67e-13,12.74708333,0.948942619252198,"0"
"1006","burned",9.873760223,0.3684,3325.27002,60.79959869,399.8468323,"3",28.88825758,45.60984848,0.003998613,8.705416667,0.97878880421066,"0"
"1007","burned",0.728415012,0.562,2539.790039,0,6580.975586,"3",29.15189394,34.29166667,1.67e-13,9.825189394,0.976900670253141,"0"
"1008","burned",2.007469893,0.7399,3229.399902,407.8559875,1161.574463,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.908731081278646,"0"
"1009","burned",1.392639995,0.4601,2743.570068,151.9989929,6090.285645,"3",26.80795455,51.24621212,0.10656768,11.19837121,0.977592729925873,"0"
"1010","burned",1.762480021,0.6858,3428.709961,395.196991,1470.545776,"4",28.88825758,45.60984848,0.003998613,8.705416667,0.928298792685554,"0"
"1011","burned",0.925112009,0.3461,3658.219971,192.2649994,1905.511719,"3",29.00681818,34.71969697,1.67e-13,9.253484848,0.99624209006721,"0"
"1012","burned",0.712014973,0.3459,2618.090088,30.39979935,5407.575195,"4",27.67613636,48.03030303,0.020458019,8.230681818,0.9947103697558,"0"
"1013","burned",0.79013598,0.5249,2676.909912,67.97599792,6332.649414,"4",28.17045455,51.28787879,0.039986128,7.828636364,0.976175970691781,"0"
"1014","burned",1.152099967,0.4509,3708.77002,135.9519958,1250.832275,"4",29.00681818,34.71969697,1.67e-13,9.253484848,0.991735441435273,"0"
"1015","burned",1.036190033,0.6034,2773.050049,121.598999,5677.27832,"3",27.95719697,51.12121212,0.042217912,7.305416667,0.957702684752918,"0"
"1016","burned",1.539340019,0.628,2757.51001,121.598999,5338.258789,"3",28.17045455,51.28787879,0.039986128,7.828636364,0.94408264582341,"0"
"1017","burned",0.994302988,0.696,3664.399902,135.9519958,978.9487915,"4",29.2469697,36.51515152,1.67e-13,8.645833333,0.949789241862623,"0"
"1018","burned",0.256502002,0.6682,2949.25,250.6829987,5480.147461,"4",29.50340909,43.82575758,0.080309601,6.220454545,0.94829082168636,"0"
"1019","burned",0.602212012,0.5627,2410.98999,85.9835968,5749.017578,"4",29.50340909,43.82575758,0.080309601,6.220454545,0.97605731879879,"0"
"1020","burned",1.196799994,0.4542,2474.360107,2685.01001,2706.264404,"4",28.46174242,40.71969697,0,9.404393939,0.974815804364699,"0"
"1021","burned",3.235130072,0.6105,60.79959869,317.3829956,288.3977356,"4",27.98181818,42.12121212,0,9.774166667,0.952283861634005,"0"
"1022","burned",2.625540018,0.4051,980.3640137,1104.900024,1225.454834,"4",29.13977273,34.74242424,1.67e-13,12.74708333,0.986848666459188,"0"
"1023","burned",4.725540161,0.5835,42.9917984,192.2649994,237.4299622,"4",28.42916667,43.45075758,8.9e-05,9.614242424,0.951709270356013,"0"
"1024","burned",1.134709954,0.6784,85.9835968,346.6109924,163.7078857,"4",27.98181818,42.12121212,0,9.774166667,0.943479974186394,"0"
"1025","burned",1.473950028,0.6714,177.2599945,30.39979935,317.3831482,"4",28.42916667,43.45075758,8.9e-05,9.614242424,0.947573474519507,"0"
"1026","burned",1.51801002,0.6128,30.39979935,42.9917984,177.2597198,"3",28.42916667,43.45075758,8.9e-05,9.614242424,0.965834415151308,"0"
"1027","burned",1.12045002,0.5947,91.19940186,85.9835968,323.1542053,"15",27.98181818,42.12121212,0,9.774166667,0.971916676666057,"0"
"1028","burned",1.32644999,0.6527,155.0090027,85.9835968,339.8800049,"4",27.98181818,42.12121212,0,9.774166667,0.955295120962395,"0"
"1029","burned",1.822890043,0.6272,1580.790039,761.8170166,938.9550171,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.956365075975286,"0"
"1030","burned",2.091419935,0.6105,42.9917984,192.2649994,323.1542053,"15",27.98181818,42.12121212,0,9.774166667,0.961750458689902,"0"
"1031","burned",1.757120013,0.5876,163.7079926,30.39979935,327.4157715,"4",27.98181818,42.12121212,0,9.774166667,0.971030103140874,"0"
"1032","burned",2.12816,0.5401,1949.619995,2018.560059,1010.535889,"15",29.15189394,34.29166667,1.67e-13,9.825189394,0.963455855738619,"0"
"1033","burned",1.371389985,0.6714,1745.810059,1321.25,1653.92749,"4",28.42916667,43.45075758,8.9e-05,9.614242424,0.916742657918149,"0"
"1034","burned",2.079590082,0.5835,155.0090027,42.9917984,339.8800049,"4",29.23712121,44.36363636,0.000178,8.855037879,0.970648667188811,"0"
"1035","burned",2.378439903,0.484,91.19940186,125.3420029,231.5179138,"3",29.23712121,44.36363636,0.000178,8.855037879,0.98512816546159,"0"
"1036","burned",2.121360064,0.5876,96.13259888,128.9750061,386.926178,"4",27.98181818,42.12121212,0,9.774166667,0.968160828302447,"0"
"1037","burned",3.447350025,0.3362,303.9979858,67.97599792,425.5970764,"4",28.26212121,45.32954545,0.000433,8.226969697,0.994442263606925,"0"
"1038","burned",5.827720165,0.5623,2987.389893,288.3980103,2406.388916,"4",28.01818182,58.20833333,0.043323564,8.571628788,0.924168847600079,"0"
"1039","burned",0.505765975,0.3192,448.8479919,2189,305.5141296,"41",29.11212121,42.18560606,0.002489507,11.61443182,0.99270528799417,"0"
"1040","burned",0.520613015,0.3192,151.9989929,2445.629883,480.6629028,"15",27.94734848,37.83333333,0,11.57931818,0.992740011096176,"0"
"1041","burned",1.33901,0.3192,601.8850098,2352.600098,30.39979172,"15",28.80757576,37.06439394,0.000108,11.20761364,0.992466532881844,"0"
"1042","burned",1.43896997,0.4386,1517.859985,1187.150024,317.3831482,"41",26.0780303,42.68181818,0,11.32454545,0.985143509499775,"0"
"1043","burned",1.421300054,0.2839,652.7109985,451.9249878,474.8599243,"15",28.80757576,37.06439394,0.000108,11.20761364,0.996891537012903,"0"
"1044","burned",0.371208996,0.3625,4719.120117,60.79959869,1860.606323,"4",26.0780303,42.68181818,0,11.32454545,0.994865635582939,"0"
"1045","burned",0.119149998,0.2666,4556.419922,212.798996,2017.639526,"4",26.0780303,42.68181818,0,11.32454545,0.997496152695542,"0"
"1046","burned",0.666701019,0.4,4690.839844,60.79959869,1866.557129,"4",25.73295455,41.17424242,0,9.118825758,0.994044606651249,"0"
"1047","burned",1.849679947,0.315,4358.950195,355.8200073,2256.967041,"21",25.73295455,41.17424242,0,9.118825758,0.995743161905438,"0"
"1048","burned",1.600960016,0.2532,1034.040039,679.7600098,501.3662109,"41",28.60871212,44.60606061,0.000758,9.366098485,0.997142056759784,"0"
"1049","burned",0.46676901,0.4,4514.339844,109.6080017,1991.592407,"4",26.0780303,42.68181818,0,11.32454545,0.992883560572379,"0"
"1050","burned",2.343280077,0.2528,2268.610107,1484.619995,1101.546875,"15",26.0780303,42.68181818,0,11.32454545,0.995198981239985,"0"
"1051","burned",0.982136011,0.4513,4654.640137,30.39979935,1813.825928,"4",28.22121212,47.63636364,0.188678729,6.482651515,0.988813311409616,"0"
"1052","burned",0.781135976,0.3773,121.598999,384.5299988,151.9989624,"15",27.93863636,53.81818182,0.021972609,8.359469697,0.993227253879246,"0"
"1053","burned",12.13029957,0.3163,711.6409912,451.9249878,121.5991669,"15",28.0469697,43.3219697,0.000108,9.628484848,0.97658714895224,"0"
"1054","burned",3.811549902,0.5015,5130,2435.969971,413.4818726,"15",27.48977273,43.82575758,0.002705986,7.904772727,0.956564025936285,"0"
"1055","not-burned",1.823690057,0.669129014,946.7960205,1240.449951,10577.77344,"4",28.47426273,53.50303283,45.12085995,13.78030312,2.22044604925031e-16,"0"
"1056","not-burned",1.269749999,0.685142994,2623.909912,3717.860107,7603.655762,"4",22.75795432,60.26843276,1.152581408,4.656838415,0.421661636555288,"0"
"1057","not-burned",1.880200028,0.67515099,2480.149902,3602.72998,7559.530273,"4",30.35080895,31.74826098,60.09175471,10.0515287,2.22044604925031e-16,"0"
"1058","not-burned",1.958840013,0.673689008,4045.909912,4067.330078,8897.536133,"4",25.99428181,65.1865087,35.70394032,13.71880038,2.22044604925031e-16,"0"
"1059","not-burned",0.814595997,0.64447403,4637.640137,1854.390015,8384.613281,"4",29.33280417,52.06510388,39.31255452,17.43779598,2.22044604925031e-16,"0"
"1060","not-burned",0.879356027,0.652182996,1049.560059,1182.469971,12003.56836,"4",24.14852071,65.98845143,55.61038962,7.16313389,2.22044604925031e-16,"0"
"1061","not-burned",1.612100005,0.671562016,214.9589996,885.2550049,3320.40332,"4",27.47728516,79.94948741,11.38168921,18.59989535,1.39666225090528e-06,"0"
"1062","not-burned",0.974637985,0.630922019,2212.51001,2327.320068,6155.48877,"4",30.41326471,59.68168072,43.2862479,14.70223089,2.22044604925031e-16,"0"
"1063","not-burned",2.454119921,0.643665016,1069.189941,128.9750061,4778.959473,"4",29.57155961,33.10976807,35.44839245,14.9697815,2.22044604925031e-16,"0"
"1064","not-burned",1.399610043,0.689728022,634.7659912,1246.390015,10844.88867,"4",22.80092498,80.71993246,49.51327853,9.723443509,2.22044604925031e-16,"0"
"1065","not-burned",1.247750044,0.679986,889.940979,1964.969971,6287.100098,"4",22.44780451,54.97156322,26.90828995,8.663695366,2.22044604925031e-16,"0"
"1066","not-burned",0.275887012,0.648407996,4609.660156,1703.469971,8357.289063,"4",27.61332293,46.94853479,58.78943653,6.608697348,2.22044604925031e-16,"0"
"1067","not-burned",0.544273973,0.51996702,221.3139954,177.2599945,288.3977356,"12",27.61606876,37.68014036,2.528476333,6.717031719,0.784718864628923,"0"
"1068","not-burned",1.022119999,0.690859973,1757.150024,1802.839966,1821.19873,"4",25.68720688,88.99510485,10.61238075,5.467783544,5.68414879439759e-06,"0"
"1069","not-burned",2.187659979,0.647135019,486.3970032,503.2059937,1075.654419,"4",29.1793322,90.83525406,16.83409008,4.248180234,4.15054419553266e-09,"0"
"1070","not-burned",1.110800028,0.643172026,30.39979935,384.5299988,1048.241943,"4",21.47391202,89.45007358,27.8161426,17.06673938,2.22044604925031e-16,"0"
"1071","not-burned",3.585010052,0.63942498,121.598999,280.2720032,13499.32227,"4",20.09322321,77.34460152,7.659235776,11.38585672,0.000186937491552091,"0"
"1072","not-burned",1.338950038,0.673443973,949.7199707,807.742981,11509.64355,"4",22.45308497,57.18159985,35.8579534,9.713109606,2.22044604925031e-16,"0"
"1073","not-burned",1.840989947,0.695065975,231.5180054,951.6640015,4875.068848,"4",25.22078126,52.76231918,37.11846705,9.850846309,2.22044604925031e-16,"0"
"1074","not-burned",1.589949965,0.717839003,1961.910034,2135.139893,2158.385254,"4",22.75468216,41.68795408,51.76211092,15.3578884,2.22044604925031e-16,"0"
"1075","not-burned",0.792481005,0.649711013,273.5979919,219.2160034,13576.5957,"4",29.83276409,63.27076947,51.07737295,4.929657497,2.22044604925031e-16,"0"
"1076","not-burned",0.981275022,0.614163995,259.7359924,1318.800049,2557.198975,"4",30.5085375,35.81705753,40.57873115,16.73310365,2.22044604925031e-16,"0"
"1077","not-burned",1.418329954,0.681231022,1810,2176.290039,2309.183838,"4",27.19615937,53.91619897,45.94672598,12.66791576,2.22044604925031e-16,"0"
"1078","not-burned",1.927850008,0.663547993,1586.040039,2596.830078,6599.275879,"4",28.59036608,40.47481038,53.38229497,4.977762652,2.22044604925031e-16,"0"
"1079","not-burned",1.898380041,0.669785023,1544.420044,946.7960205,7311.766113,"4",20.30739876,36.24679087,4.526031809,13.97007525,0.023597976413081,"0"
"1080","not-burned",2.085259914,0.670620024,701.8339844,2037.689941,10168.26465,"4",28.64623249,52.04099255,40.13792082,17.07835723,2.22044604925031e-16,"0"
"1081","not-burned",0.612131,0.69532001,1850.650024,1663.119995,10749.36816,"4",23.86855504,54.17797574,48.81836252,3.908084544,2.22044604925031e-16,"0"
"1082","not-burned",2.47619009,0.628827989,60.79959869,300.9429932,13465.59766,"4",27.37019697,82.25229691,59.9598181,12.99995557,2.22044604925031e-16,"0"
"1083","not-burned",3.723639965,0.551811993,952.1489868,312.9849854,2004.081909,"4",21.16177408,47.77385055,13.33764359,8.121851091,1.16966750911638e-06,"0"
"1084","not-burned",1.265900016,0.560595989,1429.109985,1289.75,693.2219238,"4",21.63778418,72.20726534,51.46514832,3.597788785,2.22044604925031e-16,"0"
"1085","not-burned",0.678627,0.591582,1401.361206,1019.640015,5074.671387,"4",27.10494241,65.91926591,32.08222657,5.608215125,2.22044604925031e-16,"0"
"1086","not-burned",0.911727011,0.694782972,1246.390015,802.5780029,3348.947998,"4",23.86385037,46.72278327,39.44855612,19.56491085,2.22044604925031e-16,"0"
"1087","not-burned",1.074749947,0.714452028,2971.409912,1362.579956,5624.043457,"4",30.51797137,85.07895138,8.592561436,10.95541166,4.33883669289774e-05,"0"
"1088","not-burned",0.393393993,0.667890012,911.9940186,1932.23999,2397.154297,"4",23.88999976,64.08978058,58.29441827,3.295111682,2.22044604925031e-16,"0"
"1089","not-burned",1.161360025,0.575218976,177.2599945,836.4089966,7504.316406,"4",22.10203781,42.04942404,57.5119962,5.565719374,2.22044604925031e-16,"0"
"1090","not-burned",2.393510103,0.673294008,1919.77002,820.7940063,8148.051758,"4",24.45496792,72.0762756,40.98597902,10.36362047,2.22044604925031e-16,"0"
"1091","not-burned",2.089380026,0.662648022,2235.780029,601.8850098,7643.598145,"4",28.86790013,55.53611261,46.43356597,9.139779617,2.22044604925031e-16,"0"
"1092","not-burned",0.872101009,0.611365974,2138.379883,2787.02002,5336.960449,"4",22.21036975,74.22947661,56.7247016,17.6131336,2.22044604925031e-16,"0"
"1093","not-burned",1.129410028,0.687596977,1276.790039,1061.819946,2903.776855,"4",19.9421657,47.01453216,34.37795456,17.33369404,2.22044604925031e-16,"0"
"1094","not-burned",1.191570044,0.634679019,1497.02002,1504.099976,5902.963379,"4",30.5750227,85.72067229,4.188935714,5.532831083,0.0277013732590245,"0"
"1095","not-burned",0.113412999,0.709199011,3159.969971,1198,5845.382813,"4",22.95428059,83.28733947,54.49057893,5.431861789,2.22044604925031e-16,"0"
"1096","not-burned",1.696280003,0.598910987,2101.330078,3225.389893,5503.370117,"4",21.44060792,73.93488175,40.41221116,9.637554759,2.22044604925031e-16,"0"
"1097","not-burned",3.314579964,0.652507007,759.9949951,1431.050049,2682.42627,"4",21.7640446,91.06941946,47.09229651,11.12117769,2.22044604925031e-16,"0"
"1098","not-burned",0.671469986,0.675839007,1386.439941,870.5180054,3795.472168,"4",27.39610863,60.23107452,51.50482551,7.584266911,2.22044604925031e-16,"0"
"1099","not-burned",1.386430025,0.519822001,395.196991,2360.439941,538.6856689,"12",23.513951,64.75380979,58.51989413,7.62688843,2.22044604925031e-16,"0"
"1100","not-burned",0.766934991,0.737267017,3565.209961,657.6480103,6714.019531,"3",27.81453154,42.12797145,18.09899175,3.334232469,1.207118865496e-09,"0"
"1101","not-burned",1.467030048,0.68482101,590.257019,644.1599731,12428.16211,"4",28.33994998,36.41768769,18.42293524,13.09792138,4.58835182015096e-10,"0"
"1102","not-burned",2.036279917,0.543973029,1681.630005,1308.599976,3656.07251,"4",24.86241939,71.67718521,22.74790481,6.530449609,4.53894491999162e-12,"0"
"1103","not-burned",2.342180014,0.600188971,155.0090027,1741.300049,8358.836914,"4",22.86910413,67.88177618,59.63151455,9.317443981,2.22044604925031e-16,"0"
"1104","not-burned",3.71687007,0.670925975,1945.589966,1606.310059,12634.65234,"4",23.45925818,63.23535152,55.49852728,6.594056908,2.22044604925031e-16,"0"
"1105","not-burned",2.596159935,0.535574019,30.39979935,2021.069946,3094.364258,"4",27.45993851,54.44567871,23.88849129,9.433325429,1.00850522901782e-12,"0"
"1106","not-burned",0.389692008,0.661163986,2644.780029,1871.25,12224.49707,"4",23.08944567,57.18041478,27.39716011,5.53783583,2.22044604925031e-16,"0"
"1107","not-burned",2.122509956,0.560082972,516.7960205,2194.899902,3842.538574,"4",23.15373625,61.89942264,44.08185841,14.40770199,2.22044604925031e-16,"0"
"1108","not-burned",1.838000059,0.557808995,30.39979935,335.7770081,584.7516479,"4",20.11838692,35.09368368,19.59287623,3.66583252,1.06140833337651e-09,"0"
"1109","not-burned",2.799459934,0.674427986,4755.310059,1469.290039,8455.569336,"4",22.29637472,54.74181181,18.10101321,14.62935246,3.27598200355878e-10,"0"
"1110","not-burned",1.367830038,0.609528005,3915.090088,259.7359924,8684.822266,"12",20.4857322,32.56235641,40.15565091,11.25480248,2.22044604925031e-16,"0"
"1111","not-burned",1.29974997,0.641763985,3711.51001,303.9979858,9519.941406,"4",27.08288996,37.00217535,60.0704538,17.30022857,2.22044604925031e-16,"0"
"1112","not-burned",0.245965004,0.631103992,3112.679932,425.5969849,6683.669434,"15",22.2234651,76.89064354,48.50184652,6.819200068,2.22044604925031e-16,"0"
"1113","not-burned",2.391550064,0.593282998,1265.52002,2543.790039,3566.635498,"4",26.21540577,87.93817704,54.2708952,9.729167287,2.22044604925031e-16,"0"
"1114","not-burned",3.229049921,0.646112978,1378.420044,280.2720032,8151.736816,"4",24.04533821,34.56926704,0.732744237,3.674927284,0.880836718388239,"0"
"1115","not-burned",3.762870073,0.504589975,1733.050049,1096.079956,2068.079834,"4",26.73844933,74.59843242,3.246900972,18.34501452,0.109371005183314,"0"
"1116","not-burned",1.630519986,0.759355009,3451.409912,96.13259888,2079.665771,"3",26.21043568,42.8846932,36.40229545,15.89461578,2.22044604925031e-16,"0"
"1117","not-burned",3.152990103,0.617556989,583.9609985,1010.539978,4181.711914,"4",25.97544431,58.88671216,32.85494171,5.585525452,2.22044604925031e-16,"0"
"1118","not-burned",1.080970049,0.538147986,327.4159851,91.19940186,576.7954712,"4",25.58505231,66.46131083,57.71228287,11.69059967,2.22044604925031e-16,"0"
"1119","not-burned",3.220690012,0.474849999,109.6080017,438.4320068,474.8599243,"4",25.73001461,31.17156202,43.4760608,4.864696168,2.22044604925031e-16,"0"
"1120","not-burned",0.86057502,0.658050001,3495.320068,312.9849854,1282.928833,"4",26.2497238,42.76607871,59.45098252,3.65225527,2.22044604925031e-16,"0"
"1121","not-burned",1.529760003,0.514285982,1373.380005,2665.48999,2504.618164,"4",23.56818843,47.58311232,60.20814685,3.967991504,2.22044604925031e-16,"0"
"1122","not-burned",1.266489983,0.700948,5781.799805,1163.560059,2879.648193,"4",21.63016987,89.53592257,41.7531442,13.47133626,2.22044604925031e-16,"0"
"1123","not-burned",1.177080035,0.620665014,1222.810059,212.798996,2170.12793,"4",27.74430751,79.12932658,3.558659249,19.37205254,0.0554596427756908,"0"
"1124","not-burned",0.553673983,0.557727993,2802.719971,194.654007,4704.018066,"4",29.87760461,40.69660546,25.22907125,17.68631501,2.87637741073362e-13,"0"
"1125","not-burned",2.069020033,0.665417016,1459.189941,1401.359985,12549.37109,"4",20.9880306,37.39613925,56.50088165,5.262452818,2.22044604925031e-16,"0"
"1126","not-burned",1.59066999,0.655147016,2163.72998,1814.339966,11576.73438,"4",24.23622597,34.57100357,18.78389193,17.08900269,1.96647442741313e-10,"0"
"1127","not-burned",0.794160008,0.593105018,0,182.3990021,4388.53418,"15",20.24278081,55.33212299,35.80457149,15.0634062,2.22044604925031e-16,"0"
"1128","not-burned",2.929130077,0.572404981,897.6950073,1185.589966,4414.254883,"12",20.78702935,65.50161076,38.13707327,18.18218946,2.22044604925031e-16,"0"
"1129","not-burned",1.261080027,0.626550019,5654.359863,125.3420029,6356.39209,"4",27.11839927,67.29803101,48.24952678,15.75157808,2.22044604925031e-16,"0"
"1130","not-burned",1.517070055,0.524523973,859.8359985,666.7189941,5043.159668,"12",21.39876818,91.20285665,14.33945041,5.753789447,1.94738129247311e-07,"0"
"1131","not-burned",2.08626008,0.591075003,3064.5,490.1820068,1259.666992,"4",29.21226806,42.43030359,51.78530587,5.376695077,2.22044604925031e-16,"0"
"1132","not-burned",3.187370062,0.53906101,2669.820068,923.072998,1976.921631,"4",26.38546911,57.47946112,50.74120533,12.47168841,2.22044604925031e-16,"0"
"1133","not-burned",1.819239974,0.682341993,5684.759766,219.2160034,3834.834717,"4",26.54110714,62.99157263,44.83702587,12.55364343,2.22044604925031e-16,"0"
"1134","not-burned",1.99853003,0.665714025,4986.399902,1424.579956,8302.706055,"4",20.30057699,73.48685057,3.422239485,17.97079311,0.0253347808138595,"0"
"1135","not-burned",1.162619948,0.63082099,5889.879883,560.5440063,5682.810059,"4",29.82211492,78.42552809,26.20201348,8.28903457,2.22044604925031e-16,"0"
"1136","not-burned",1.009809971,0.599627018,693.2219849,60.79959869,5892.38623,"4",21.51463819,76.59200216,33.6211059,15.92821304,2.22044604925031e-16,"0"
"1137","not-burned",1.056210041,0.692467988,6057.189941,669.4860229,3469.440674,"4",21.40409142,75.20471181,12.93987284,13.80132115,3.01041973743637e-07,"0"
"1138","not-burned",1.421339989,0.683914006,1794.619995,826.9639893,5637.82959,"4",22.38173349,53.84842359,33.71985885,10.15576702,2.22044604925031e-16,"0"
"1139","not-burned",2.488199949,0.66692102,4529.97998,1394.75,7803.692383,"4",26.9751101,65.61541902,2.020849563,17.73468579,0.150480878868926,"0"
"1140","not-burned",5.071549892,0.557274997,203.9279938,516.7960205,480.6629028,"4",21.62188112,41.65349272,57.23971254,13.50750531,2.22044604925031e-16,"0"
"1141","not-burned",2.175100088,0.403416991,280.2720032,0,212.7985382,"25",20.89827408,72.74700815,6.780949626,19.40703832,0.00606727909379959,"0"
"1142","not-burned",0.251307994,0.629261971,259.7359924,1871.25,11095.96582,"4",22.86232821,65.20460414,27.55174847,13.61565006,2.22044604925031e-16,"0"
"1143","not-burned",0.543861985,0.69401902,85.9835968,1770.77002,8052.445313,"4",27.69657957,54.39813069,54.54082074,8.194866326,2.22044604925031e-16,"0"
"1144","not-burned",2.811300039,0.403423995,938.4630127,734.6439819,346.6109619,"15",29.00889652,81.38677039,42.98593412,17.21130514,2.22044604925031e-16,"0"
"1145","not-burned",2.736469984,0.575645983,1645.23999,1611.47998,1403.667358,"4",23.55322767,30.7620067,39.14340949,14.59139039,2.22044604925031e-16,"0"
"1146","not-burned",2.22913003,0.444817007,486.3970032,109.6080017,626.7077637,"4",30.11399207,30.31257829,53.93184314,13.73279665,2.22044604925031e-16,"0"
"1147","not-burned",3.087610006,0.581610978,503.2059937,2787.02002,1972.475708,"4",27.06043014,56.48586651,43.43023256,10.56842013,2.22044604925031e-16,"0"
"1148","not-burned",0.614673972,0.633274019,2099.129883,2456.370117,11465.39746,"4",25.83909367,63.49994138,57.26481498,5.075225433,2.22044604925031e-16,"0"
"1149","not-burned",0.216498002,0.461234003,214.9589996,237.4299927,184.9147186,"15",25.54722434,86.67026452,56.47867213,17.68922598,2.22044604925031e-16,"0"
"1150","not-burned",2.305670023,0.811590016,989.7449951,30.39979935,60.79958344,"4",26.84060954,41.54121679,25.93627282,6.912925076,2.22044604925031e-16,"0"
"1151","not-burned",1.925869942,0.608920991,980.3640137,457.0090027,12616.5,"4",30.02245634,47.24460143,15.91574529,12.5420048,1.57871452571046e-08,"0"
"1152","not-burned",0.539574981,0.655247986,2546.699951,1386.439941,12338.94531,"4",26.72388542,39.34573254,26.82200129,6.123361011,2.22044604925031e-16,"0"
"1153","not-burned",2.494420052,0.536037028,0,1386.439941,1128.073975,"4",22.2491726,90.5338656,55.67884682,12.43455617,2.22044604925031e-16,"0"
"1154","not-burned",0.390751988,0.659488976,2295.340088,1365.290039,13114.29492,"4",24.26022034,61.05909291,47.58000286,16.71632904,2.22044604925031e-16,"0"
