"","HAS_FIRE","Slope","NDVI","Road","Hydrography","Ocupations","LULC","Temperature","RH","Precipitation","Wind Speed","FMC","DMC","DC","Prob_fogo","HasFire_Predict"
"942","burned",2.486690044,0.6268,3730.76001,67.97599792,1039.832886,"3",29.00681818,34.71969697,1.67e-13,9.253484848,91.86896475,61.10560285,580.2480573,0.993512485302346,"0"
"943","burned",1.218659997,0.4851,3648.100098,380.9079895,2339.006592,"3",29.15189394,34.29166667,1.67e-13,9.825189394,91.77164751,57.41809829,573.82283,0.998676999860834,"0"
"944","burned",1.180369973,0.6863,3159.820068,663.940979,1063.992676,"4",29.55340909,31.34090909,1.67e-13,9.253295455,92.43030505,65.05445877,586.7716709,0.990267711710633,"0"
"945","burned",2.184989929,0.7023,3960.149902,121.598999,1857.375,"4",27.91401515,49.75,0.000186,10.52746212,89.00913035,30.38007567,313.1340846,0.983682435082033,"0"
"946","burned",1.97755003,0.562,3362.300049,475.8320007,1055.271362,"4",29.64621212,30.87121212,1.67e-13,11.43939394,92.62853627,69.04120947,593.3119891,0.995713613088126,"0"
"947","burned",0.753768027,0.628,3465.709961,820.7940063,4842.640137,"4",27.95719697,51.12121212,0.042217912,7.305416667,88.82965458,24.80282647,300.63088,0.995209652597982,"0"
"948","burned",1.421020031,0.4922,3332.899902,486.3970032,1431.697876,"4",29.2469697,36.51515152,1.67e-13,8.645833333,91.24130968,53.68874564,567.3714891,0.998592176004124,"0"
"949","burned",0.915244997,0.409,2381.48999,60.79959869,5758.414063,"4",29.00681818,34.71969697,1.67e-13,9.253484848,91.86896475,61.10560285,580.2480573,0.999507273091237,"0"
"950","burned",1.836750031,0.5803,3571.300049,67.97599792,654.831543,"4",27.95719697,51.12121212,0.042217912,7.305416667,88.82965458,24.80282647,300.63088,0.996921938745622,"0"
"951","burned",0.515210986,0.4884,3812.110107,0,1469.28833,"4",29.15189394,34.29166667,1.67e-13,9.825189394,91.77164751,57.41809829,573.82283,0.999003117199459,"0"
"952","burned",1.25643003,0.6821,3178.199951,548.039978,6314.381348,"15",28.17045455,51.28787879,0.039986128,7.828636364,88.87862566,27.56025584,306.9055619,0.990805201385929,"0"
"953","burned",2.299910069,0.3459,3136.040039,396.3649902,1909.14563,"4",27.91401515,49.75,0.000186,10.52746212,89.00913035,30.38007567,313.1340846,0.999456978603731,"0"
"954","burned",1.92790997,0.409,3421.159912,125.3420029,560.5444336,"3",29.2469697,36.51515152,1.67e-13,8.645833333,91.24130968,53.68874564,567.3714891,0.999376925852184,"0"
"955","burned",0.323426992,0.7399,2986.310059,384.5299988,5910.786133,"4",29.15189394,34.29166667,1.67e-13,9.825189394,91.77164751,57.41809829,573.82283,0.986996997731628,"0"
"956","burned",2.99842,0.5423,2659.23999,0,5583.143555,"3",29.2469697,36.51515152,1.67e-13,8.645833333,91.24130968,53.68874564,567.3714891,0.997024480255746,"0"
"957","burned",0.649406016,0.4714,3885.590088,60.79959869,1550.091309,"3",29.00681818,34.71969697,1.67e-13,9.253484848,91.86896475,61.10560285,580.2480573,0.999146374947911,"0"
"958","burned",0.856096029,0.4922,3642.52002,286.7909851,2049.451172,"3",29.2469697,36.51515152,1.67e-13,8.645833333,91.24130968,53.68874564,567.3714891,0.99886723480683,"0"
"959","burned",0.899604023,0.3684,3446.050049,364.7969971,942.883728,"4",28.17045455,51.28787879,0.039986128,7.828636364,88.87862566,27.56025584,306.9055619,0.999649307024382,"0"
"960","burned",0.957433999,0.562,4012.889893,151.9989929,2086.099121,"4",29.55340909,31.34090909,1.67e-13,9.253295455,92.43030505,65.05445877,586.7716709,0.997743609301903,"0"
"961","burned",1.760859966,0.6743,3676.23999,271.9039917,765.4472046,"4",27.91401515,49.75,0.000186,10.52746212,89.00913035,30.38007567,313.1340846,0.988324051444028,"0"
"962","burned",1.020849943,0.7026,2661.679932,60.79959869,6017.700195,"3",29.15189394,34.29166667,1.67e-13,9.825189394,91.77164751,57.41809829,573.82283,0.990300609123919,"0"
"963","burned",2.09423995,0.4714,3380.399902,442.6279907,1524.845825,"4",29.64621212,30.87121212,1.67e-13,11.43939394,92.62853627,69.04120947,593.3119891,0.998219467192201,"0"
"964","burned",1.894119978,0.4888,2921.540039,317.3829956,6053.758301,"4",29.64621212,30.87121212,1.67e-13,11.43939394,92.62853627,69.04120947,593.3119891,0.998076702642669,"0"
"965","burned",1.003900051,0.4851,3553.790039,668.7949829,2432.17334,"4",29.2469697,36.51515152,1.67e-13,8.645833333,91.24130968,53.68874564,567.3714891,0.998749750776947,"0"
"966","burned",1.837380052,0.5381,3988.860107,151.9989929,1971.304077,"4",29.50340909,43.82575758,0.080309601,6.220454545,89.93617936,50.07261235,560.9030346,0.99789326037789,"0"
"967","burned",1.288779974,0.7085,3618.719971,203.9279938,732.1239624,"3",28.17045455,51.28787879,0.039986128,7.828636364,88.87862566,27.56025584,306.9055619,0.989294081583722,"0"
"968","burned",0.264927,0.5249,3627.649902,177.2599945,1734.920166,"4",28.17045455,51.28787879,0.039986128,7.828636364,88.87862566,27.56025584,306.9055619,0.99868361081174,"0"
"969","burned",0.903298974,0.562,3821.800049,0,1197.998657,"3",29.31893939,36.85227273,1.67e-13,9.749886364,92.66102669,76.3459929,606.2425573,0.997577180511775,"0"
"970","burned",1.118819952,0.5708,2439,96.13259888,6144.143066,"3",29.2469697,36.51515152,1.67e-13,8.645833333,91.24130968,53.68874564,567.3714891,0.997517601171034,"0"
"971","burned",1.636279941,0.6268,2823.909912,125.3420029,5478.208008,"3",29.15189394,34.29166667,1.67e-13,9.825189394,91.77164751,57.41809829,573.82283,0.994483407716462,"0"
"972","burned",0.684288025,0.7085,3517.060059,303.9979858,1484.618286,"4",28.88825758,45.60984848,0.003998613,8.705416667,89.59873446,36.42542924,325.7236755,0.990058749182793,"0"
"973","burned",1.999160051,0.3841,3718.850098,109.6080017,986.4720459,"3",29.00681818,34.71969697,1.67e-13,9.253484848,91.86896475,61.10560285,580.2480573,0.999478820281062,"0"
"974","burned",2.200799942,0.666,3058.919922,693.8880005,730.2280273,"4",28.17045455,51.28787879,0.039986128,7.828636364,88.87862566,27.56025584,306.9055619,0.989440416554905,"0"
"975","burned",0.94264102,0.3461,2543.790039,30.39979935,6050.780762,"4",29.2469697,36.51515152,1.67e-13,8.645833333,91.24130968,53.68874564,567.3714891,0.999751243614588,"0"
"976","burned",1.593889952,0.409,3775.580078,60.79959869,1214.851196,"3",29.55340909,31.34090909,1.67e-13,9.253295455,92.43030505,65.05445877,586.7716709,0.99943334772947,"0"
"977","burned",2.680399895,0.5982,2381.48999,537.8270264,3562.098145,"4",29.15189394,34.29166667,1.67e-13,9.825189394,91.77164751,57.41809829,573.82283,0.993704641862469,"0"
"978","burned",1.428419948,0.4922,3756.070068,67.97599792,1346.199463,"4",29.2469697,36.51515152,1.67e-13,8.645833333,91.24130968,53.68874564,567.3714891,0.9987767158486,"0"
"979","burned",0.518160999,0.5708,3893.070068,67.97599792,1577.570557,"4",29.15189394,34.29166667,1.67e-13,9.825189394,91.77164751,57.41809829,573.82283,0.997686805606708,"0"
"980","burned",1.978569984,0.7271,3454.48999,219.2160034,1266.982178,"4",29.15189394,34.29166667,1.67e-13,9.825189394,91.77164751,57.41809829,573.82283,0.983287724030798,"0"
"981","burned",2.5176301,0.5652,3643.540039,243.197998,730.2280273,"4",28.88825758,45.60984848,0.003998613,8.705416667,89.59873446,36.42542924,325.7236755,0.996168961542121,"0"
"982","burned",2.012520075,0.6858,3690.919922,96.13259888,1028.663574,"4",27.91401515,49.75,0.000186,10.52746212,89.00913035,30.38007567,313.1340846,0.986841476737434,"0"
"983","burned",1.221289992,0.6821,3556.780029,212.798996,2175.444336,"3",28.17045455,51.28787879,0.039986128,7.828636364,88.87862566,27.56025584,306.9055619,0.991865541850395,"0"
"984","burned",1.789019942,0.7074,2750.300049,151.9989929,6223.053223,"3",27.95719697,51.12121212,0.042217912,7.305416667,88.82965458,24.80282647,300.63088,0.989022874096821,"0"
"985","burned",1.256459951,0.562,2506.830078,85.9835968,6309.842773,"4",29.2469697,36.51515152,1.67e-13,8.645833333,91.24130968,53.68874564,567.3714891,0.997648931792571,"0"
"986","burned",1.241260052,0.4601,2853.370117,203.9279938,5751.267578,"3",27.67613636,48.03030303,0.020458019,8.230681818,89.13272014,33.27189937,319.3197891,0.999052235789833,"0"
"987","burned",1.737619996,0.628,2912.360107,121.598999,4085.465088,"15",28.22121212,47.63636364,0.188678729,6.482651515,89.64506793,39.3939523,332.0074937,0.994669507627827,"0"
"988","burned",1.118049979,0.5982,3450.610107,364.7969971,1444.550049,"4",29.00681818,34.71969697,1.67e-13,9.253484848,91.86896475,61.10560285,580.2480573,0.996230109772251,"0"
"989","burned",2.656080008,0.5423,2676.909912,30.39979935,5391.144043,"3",29.15189394,34.29166667,1.67e-13,9.825189394,91.77164751,57.41809829,573.82283,0.996971783042513,"0"
"990","burned",0.942782998,0.4851,2498.889893,109.6080017,5846.884277,"4",29.2469697,36.51515152,1.67e-13,8.645833333,91.24130968,53.68874564,567.3714891,0.998983109294849,"0"
"991","burned",2.165699959,0.5661,3525.590088,125.3420029,1265.157349,"4",29.2469697,36.51515152,1.67e-13,8.645833333,91.24130968,53.68874564,567.3714891,0.996844864321923,"0"
"992","burned",1.155779958,0.5381,3535.409912,273.5979919,978.9487915,"4",29.15189394,34.29166667,1.67e-13,9.825189394,91.77164751,57.41809829,573.82283,0.997877231946727,"0"
"993","burned",1.369449973,0.4077,3716.370117,109.6080017,1754.781738,"4",29.00681818,34.71969697,1.67e-13,9.253484848,91.86896475,61.10560285,580.2480573,0.99944225957278,"0"
"994","burned",2.500309944,0.4601,3327.080078,245.0910034,1605.155029,"4",28.88825758,45.60984848,0.003998613,8.705416667,89.59873446,36.42542924,325.7236755,0.998654294695331,"0"
"995","burned",1.839280009,0.5227,3798.51001,91.19940186,1229.971191,"3",29.2469697,36.51515152,1.67e-13,8.645833333,91.24130968,53.68874564,567.3714891,0.998139551742769,"0"
"996","burned",1.225389957,0.7085,3951.620117,163.7079926,1645.243896,"4",28.88825758,45.60984848,0.003998613,8.705416667,89.59873446,36.42542924,325.7236755,0.989073748690947,"0"
"997","burned",1.466560006,0.5423,2528.850098,96.13259888,5558.591797,"4",29.2469697,36.51515152,1.67e-13,8.645833333,91.24130968,53.68874564,567.3714891,0.997948771254589,"0"
"998","burned",3.195460081,0.562,3290.070068,67.97599792,2086.099121,"15",29.64621212,30.87121212,1.67e-13,11.43939394,92.62853627,69.04120947,593.3119891,0.994854770044754,"0"
"999","burned",1.033910036,0.3459,2629.360107,30.39979935,6151.058105,"3",28.88825758,45.60984848,0.003998613,8.705416667,89.59873446,36.42542924,325.7236755,0.999727134119017,"0"
"1000","burned",1.19745,0.6743,3529.52,273.598,951.664,"4",27.91402,49.75,0.000186,10.52746,89.00913,30.38008,313.1341,0.9899204,"0"
"1001","burned",1.12889,0.4851,3701.29,121.599,1557.823,"4",29.00682,34.7197,1.67e-13,9.253485,91.86896,61.1056,580.2481,0.9988665,"0"
"1002","burned",1.53651,0.5652,2618.09,30.3998,5687.361,"3",27.67614,48.0303,0.02045802,8.230682,89.13272,33.2719,319.3198,0.9972589,"0"
"1003","burned",1.27619,0.4884,2919.8,310.018,6146.85,"4",29.24697,36.51515,1.67e-13,8.645833,91.24131,53.68875,567.3715,0.9987713,"0"
"1004","burned",0.792612,0.698,3828.2,0,1759.253,"3",28.17045,51.28788,0.03998613,7.828636,88.87863,27.56026,306.9056,0.9920885,"0"
"1005","burned",0.277785,0.6462,2743.4,135.952,6298.335,"3",29.13977,34.74242,1.67e-13,12.74708,92.67714,72.74297,599.7611,0.9932841,"0"
"1006","burned",9.87376,0.3684,3325.27,60.7996,399.8468,"3",28.88826,45.60985,0.003998613,8.705417,89.59873,36.42543,325.7237,0.9964285,"0"
"1007","burned",0.728415,0.562,2539.79,0,6580.976,"3",29.15189,34.29167,1.67e-13,9.825189,91.77165,57.4181,573.8228,0.9978103,"0"
"1008","burned",2.00747,0.7399,3229.4,407.856,1161.574,"4",29.15189,34.29167,1.67e-13,9.825189,91.77165,57.4181,573.8228,0.9796786,"0"
"1009","burned",1.39264,0.4601,2743.57,151.999,6090.286,"3",26.80795,51.24621,0.1065677,11.19837,88.63142,19.49965,288.4274,0.998609,"0"
"1010","burned",1.76248,0.6858,3428.71,395.197,1470.546,"4",28.88826,45.60985,0.003998613,8.705417,89.59873,36.42543,325.7237,0.9891222,"0"
"1011","burned",0.925112,0.3461,3658.22,192.265,1905.512,"3",29.00682,34.7197,1.67e-13,9.253485,91.86896,61.1056,580.2481,0.9997235,"0"
"1012","burned",0.712015,0.3459,2618.09,30.3998,5407.575,"4",27.67614,48.0303,0.02045802,8.230682,89.13272,33.2719,319.3198,0.9997503,"0"
"1013","burned",0.790136,0.5249,2676.91,67.976,6332.649,"4",28.17045,51.28788,0.03998613,7.828636,88.87863,27.56026,306.9056,0.9985427,"0"
"1014","burned",1.1521,0.4509,3708.77,135.952,1250.832,"4",29.00682,34.7197,1.67e-13,9.253485,91.86896,61.1056,580.2481,0.9991839,"0"
"1015","burned",1.03619,0.6034,2773.05,121.599,5677.278,"3",27.9572,51.12121,0.04221791,7.305417,88.82965,24.80283,300.6309,0.9968098,"0"
"1016","burned",1.53934,0.628,2757.51,121.599,5338.259,"3",28.17045,51.28788,0.03998613,7.828636,88.87863,27.56026,306.9056,0.9949742,"0"
"1017","burned",0.994303,0.696,3664.4,135.952,978.9488,"4",29.24697,36.51515,1.67e-13,8.645833,91.24131,53.68875,567.3715,0.9915982,"0"
"1018","burned",0.256502,0.6682,2949.25,250.683,5480.147,"4",29.50341,43.82576,0.0803096,6.220455,89.93618,50.07261,560.903,0.9947915,"0"
"1019","burned",0.602212,0.5627,2410.99,85.9836,5749.018,"4",29.50341,43.82576,0.0803096,6.220455,89.93618,50.07261,560.903,0.998103,"0"
"1020","burned",1.1968,0.4542,2474.36,2685.01,2706.264,"4",28.46174,40.7197,0,9.404394,90.90931,110.7964,961.7111,0.9961124,"0"
"1021","burned",3.23513,0.6105,60.7996,317.383,288.3977,"4",27.98182,42.12121,0,9.774167,90.00652,49.20316,211.9408,0.9910413,"0"
"1022","burned",2.62554,0.4051,980.364,1104.9,1225.455,"4",29.13977,34.74242,1.67e-13,12.74708,92.67714,72.74297,599.7611,0.998408,"0"
"1023","burned",4.72554,0.5835,42.9918,192.265,237.43,"4",28.42917,43.45076,8.9e-05,9.614242,90.09067,52.24008,218.2621,0.9902653,"0"
"1024","burned",1.13471,0.6784,85.9836,346.611,163.7079,"4",27.98182,42.12121,0,9.774167,90.00652,49.20316,211.9408,0.9898235,"0"
"1025","burned",1.47395,0.6714,177.26,30.3998,317.3831,"4",28.42917,43.45076,8.9e-05,9.614242,90.09067,52.24008,218.2621,0.9906666,"0"
"1026","burned",1.51801,0.6128,30.3998,42.9918,177.2597,"3",28.42917,43.45076,8.9e-05,9.614242,90.09067,52.24008,218.2621,0.9946821,"0"
"1027","burned",1.12045,0.5947,91.1994,85.9836,323.1542,"15",27.98182,42.12121,0,9.774167,90.00652,49.20316,211.9408,0.9959384,"0"
"1028","burned",1.32645,0.6527,155.009,85.9836,339.88,"4",27.98182,42.12121,0,9.774167,90.00652,49.20316,211.9408,0.9923926,"0"
"1029","burned",1.82289,0.6272,1580.79,761.817,938.955,"4",29.15189,34.29167,1.67e-13,9.825189,91.77165,57.4181,573.8228,0.992783,"0"
"1030","burned",2.09142,0.6105,42.9918,192.265,323.1542,"15",27.98182,42.12121,0,9.774167,90.00652,49.20316,211.9408,0.9936421,"0"
"1031","burned",1.75712,0.5876,163.708,30.3998,327.4158,"4",27.98182,42.12121,0,9.774167,90.00652,49.20316,211.9408,0.9956057,"0"
"1032","burned",2.12816,0.5401,1949.62,2018.56,1010.536,"15",29.15189,34.29167,1.67e-13,9.825189,91.77165,57.4181,573.8228,0.9949364,"0"
"1033","burned",1.37139,0.6714,1745.81,1321.25,1653.927,"4",28.42917,43.45076,8.9e-05,9.614242,90.09067,52.24008,218.2621,0.9859621,"0"
"1034","burned",2.07959,0.5835,155.009,42.9918,339.88,"4",29.23712,44.36364,0.000178,8.855038,90.14594,55.31035,224.7288,0.9956713,"0"
"1035","burned",2.37844,0.484,91.1994,125.342,231.5179,"3",29.23712,44.36364,0.000178,8.855038,90.14594,55.31035,224.7288,0.9982033,"0"
"1036","burned",2.12136,0.5876,96.1326,128.975,386.9262,"4",27.98182,42.12121,0,9.774167,90.00652,49.20316,211.9408,0.9949983,"0"
"1037","burned",3.44735,0.3362,303.998,67.976,425.5971,"4",28.26212,45.32955,0.000433,8.22697,89.95084,31.44335,516.3788,0.9995941,"0"
"1038","burned",5.82772,0.5623,2987.39,288.398,2406.389,"4",28.01818,58.20833,0.04332356,8.571629,87.47169,27.36858,134.3823,0.9886023,"0"
"1039","burned",0.505766,0.3192,448.848,2189,305.5141,"41",29.11212,42.18561,0.002489507,11.61443,90.95897,113.9112,968.1553,0.9990513,"0"
"1040","burned",0.520613,0.3192,151.999,2445.63,480.6629,"15",27.94735,37.83333,0,11.57932,91.31782,129.8195,999.831,0.9988491,"0"
"1041","burned",1.33901,0.3192,601.885,2352.6,30.39979,"15",28.80758,37.06439,0.000108,11.20761,91.61209,139.7265,1018.717,0.9985947,"0"
"1042","burned",1.43897,0.4386,1517.86,1187.15,317.3831,"41",26.07803,42.68182,0,11.32455,90.34567,215.6392,810.3869,0.9918193,"0"
"1043","burned",1.4213,0.2839,652.711,451.925,474.8599,"15",28.80758,37.06439,0.000108,11.20761,91.61209,139.7265,1018.717,0.9994706,"0"
"1044","burned",0.371209,0.3625,4719.12,60.7996,1860.606,"4",26.07803,42.68182,0,11.32455,90.34567,215.6392,810.3869,0.9980167,"0"
"1045","burned",0.11915,0.2666,4556.42,212.799,2017.64,"4",26.07803,42.68182,0,11.32455,90.34567,215.6392,810.3869,0.9992459,"0"
"1046","burned",0.666701,0.4,4690.84,60.7996,1866.557,"4",25.73295,41.17424,0,9.118826,89.93716,207.4876,792.5176,0.9976415,"0"
"1047","burned",1.84968,0.315,4358.95,355.82,2256.967,"21",25.73295,41.17424,0,9.118826,89.93716,207.4876,792.5176,0.9984662,"0"
"1048","burned",1.60096,0.2532,1034.04,679.76,501.3662,"41",28.60871,44.60606,0.000758,9.366098,88.99088,25.63621,503.8351,0.9998344,"0"
"1049","burned",0.466769,0.4,4514.34,109.608,1991.592,"4",26.07803,42.68182,0,11.32455,90.34567,215.6392,810.3869,0.9970005,"0"
"1050","burned",2.34328,0.2528,2268.61,1484.62,1101.547,"15",26.07803,42.68182,0,11.32455,90.34567,215.6392,810.3869,0.9981741,"0"
"1051","burned",0.982136,0.4513,4654.64,30.3998,1813.826,"4",28.22121,47.63636,0.1886787,6.482652,89.64507,39.39395,332.0075,0.9992663,"0"
"1052","burned",0.781136,0.3773,121.599,384.53,151.999,"15",27.93864,53.81818,0.02197261,8.35947,84.18631,22.70176,497.4816,0.9992788,"0"
"1053","burned",12.1303,0.3163,711.641,451.925,121.5992,"15",28.04697,43.32197,0.000108,9.628485,89.80678,28.58266,510.0876,0.9956096,"0"
"1054","burned",3.81155,0.5015,5130,2435.97,413.4819,"15",27.48977,43.82576,0.002705986,7.904773,90.85967,107.6717,955.384,0.9906427,"0"
"1055","not-burned",1.82369,0.669129,946.796,1240.45,10577.77,"4",28.47426,53.50303,45.12086,13.7803,72.61044,268.0074,164.4916,2.220446e-16,"0"
"1056","not-burned",1.26975,0.685143,2623.91,3717.86,7603.656,"4",22.75795,60.26843,1.152581,4.656838,46.14433,49.51498,982.068,0.03035854,"0"
"1057","not-burned",1.8802,0.675151,2480.15,3602.73,7559.53,"4",30.35081,31.74826,60.09175,10.05153,87.13924,171.4081,296.6082,2.220446e-16,"0"
"1058","not-burned",1.95884,0.673689,4045.91,4067.33,8897.536,"4",25.99428,65.18651,35.70394,13.7188,90.68759,155.4831,850.5248,2.220446e-16,"0"
"1059","not-burned",0.814596,0.644474,4637.64,1854.39,8384.613,"4",29.3328,52.0651,39.31255,17.4378,72.60775,133.9756,241.034,2.220446e-16,"0"
"1060","not-burned",0.879356,0.652183,1049.56,1182.47,12003.57,"4",24.14852,65.98845,55.61039,7.163134,23.84741,161.6139,503.4845,2.220446e-16,"0"
"1061","not-burned",1.6121,0.671562,214.959,885.255,3320.403,"4",27.47729,79.94949,11.38169,18.5999,31.52393,171.485,693.8419,1.952993e-08,"0"
"1062","not-burned",0.974638,0.630922,2212.51,2327.32,6155.489,"4",30.41326,59.68168,43.28625,14.70223,61.68825,140.5177,610.5816,2.220446e-16,"0"
"1063","not-burned",2.45412,0.643665,1069.19,128.975,4778.959,"4",29.57156,33.10977,35.44839,14.96978,86.54778,254.0311,996.7825,2.220446e-16,"0"
"1064","not-burned",1.39961,0.689728,634.766,1246.39,10844.89,"4",22.80092,80.71993,49.51328,9.723444,28.23468,131.5562,540.2095,2.220446e-16,"0"
"1065","not-burned",1.24775,0.679986,889.941,1964.97,6287.1,"4",22.4478,54.97156,26.90829,8.663695,19.54849,54.90974,261.3634,2.220446e-16,"0"
"1066","not-burned",0.275887,0.648408,4609.66,1703.47,8357.289,"4",27.61332,46.94853,58.78944,6.608697,21.33776,165.512,363.4655,2.220446e-16,"0"
"1067","not-burned",0.544274,0.519967,221.314,177.26,288.3977,"12",27.61607,37.68014,2.528476,6.717032,22.91238,266.0888,1036.649,0.000546202,"0"
"1068","not-burned",1.02212,0.69086,1757.15,1802.84,1821.199,"4",25.68721,88.9951,10.61238,5.467784,40.19224,15.24163,301.5185,2.220017e-06,"0"
"1069","not-burned",2.18766,0.647135,486.397,503.206,1075.654,"4",29.17933,90.83525,16.83409,4.24818,53.15727,77.14941,115.6269,2.706279e-08,"0"
"1070","not-burned",1.1108,0.643172,30.3998,384.53,1048.242,"4",21.47391,89.45007,27.81614,17.06674,72.69324,55.04871,976.4541,2.479832e-12,"0"
"1071","not-burned",3.58501,0.639425,121.599,280.272,13499.32,"4",20.09322,77.3446,7.659236,11.38586,42.99176,190.6663,342.591,8.274123e-06,"0"
"1072","not-burned",1.33895,0.673444,949.72,807.743,11509.64,"4",22.45308,57.1816,35.85795,9.71311,52.23487,47.13298,937.4162,2.220446e-16,"0"
"1073","not-burned",1.84099,0.695066,231.518,951.664,4875.069,"4",25.22078,52.76232,37.11847,9.850846,64.14164,235.3224,796.378,2.220446e-16,"0"
"1074","not-burned",1.58995,0.717839,1961.91,2135.14,2158.385,"4",22.75468,41.68795,51.76211,15.35789,30.69752,247.3731,388.2431,2.220446e-16,"0"
"1075","not-burned",0.792481,0.649711,273.598,219.216,13576.6,"4",29.83276,63.27077,51.07737,4.929657,35.48925,8.708491,759.8582,2.220446e-16,"0"
"1076","not-burned",0.981275,0.614164,259.736,1318.8,2557.199,"4",30.50854,35.81706,40.57873,16.7331,46.48731,64.15454,156.0547,2.220446e-16,"0"
"1077","not-burned",1.41833,0.681231,1810,2176.29,2309.184,"4",27.19616,53.9162,45.94673,12.66792,70.4846,80.90955,932.2621,2.220446e-16,"0"
"1078","not-burned",1.92785,0.663548,1586.04,2596.83,6599.276,"4",28.59037,40.47481,53.38229,4.977763,49.78332,30.18521,479.5507,2.220446e-16,"0"
"1079","not-burned",1.89838,0.669785,1544.42,946.796,7311.766,"4",20.3074,36.24679,4.526032,13.97008,83.94512,220.1288,283.7601,0.03233526,"0"
"1080","not-burned",2.08526,0.67062,701.834,2037.69,10168.26,"4",28.64623,52.04099,40.13792,17.07836,30.99851,48.37487,405.2151,2.220446e-16,"0"
"1081","not-burned",0.612131,0.69532,1850.65,1663.12,10749.37,"4",23.86856,54.17798,48.81836,3.908085,36.24723,251.3692,376.6961,2.220446e-16,"0"
"1082","not-burned",2.47619,0.628828,60.7996,300.943,13465.6,"4",27.3702,82.2523,59.95982,12.99996,43.55541,174.1302,120.7744,2.220446e-16,"0"
"1083","not-burned",3.72364,0.551812,952.149,312.985,2004.082,"4",21.16177,47.77385,13.33764,8.121851,66.52204,128.0667,326.0626,4.42785e-06,"0"
"1084","not-burned",1.2659,0.560596,1429.11,1289.75,693.2219,"4",21.63778,72.20727,51.46515,3.597789,43.39408,244.9197,167.1763,2.220446e-16,"0"
"1085","not-burned",0.678627,0.591582,1401.361,1019.64,5074.671,"4",27.10494,65.91927,32.08223,5.608215,69.47775,241.0548,973.0701,2.220446e-16,"0"
"1086","not-burned",0.911727,0.694783,1246.39,802.578,3348.948,"4",23.86385,46.72278,39.44856,19.56491,46.54736,230.2055,316.729,2.220446e-16,"0"
"1087","not-burned",1.07475,0.714452,2971.41,1362.58,5624.043,"4",30.51797,85.07895,8.592561,10.95541,30.12767,151.101,186.6502,5.169964e-07,"0"
"1088","not-burned",0.393394,0.66789,911.994,1932.24,2397.154,"4",23.89,64.08978,58.29442,3.295112,75.07138,17.70309,544.6983,2.220446e-16,"0"
"1089","not-burned",1.16136,0.575219,177.26,836.409,7504.316,"4",22.10204,42.04942,57.512,5.565719,72.2318,173.9454,393.6771,2.220446e-16,"0"
"1090","not-burned",2.39351,0.673294,1919.77,820.794,8148.052,"4",24.45497,72.07628,40.98598,10.36362,45.3646,218.4602,269.2756,2.220446e-16,"0"
"1091","not-burned",2.08938,0.662648,2235.78,601.885,7643.598,"4",28.8679,55.53611,46.43357,9.13978,47.23986,277.851,706.5862,2.220446e-16,"0"
"1092","not-burned",0.872101,0.611366,2138.38,2787.02,5336.96,"4",22.21037,74.22948,56.7247,17.61313,79.32743,36.35118,38.73786,2.220446e-16,"0"
"1093","not-burned",1.12941,0.687597,1276.79,1061.82,2903.777,"4",19.94217,47.01453,34.37795,17.33369,62.3723,78.93915,61.01667,2.220446e-16,"0"
"1094","not-burned",1.19157,0.634679,1497.02,1504.1,5902.963,"4",30.57502,85.72067,4.188936,5.532831,72.83126,109.285,421.9449,0.09960509,"0"
"1095","not-burned",0.113413,0.709199,3159.97,1198,5845.383,"4",22.95428,83.28734,54.49058,5.431862,40.91524,77.07055,142.9256,2.220446e-16,"0"
"1096","not-burned",1.69628,0.598911,2101.33,3225.39,5503.37,"4",21.44061,73.93488,40.41221,9.637555,79.30716,268.5523,314.7737,2.220446e-16,"0"
"1097","not-burned",3.31458,0.652507,759.995,1431.05,2682.426,"4",21.76404,91.06942,47.0923,11.12118,38.83388,191.1992,720.4202,2.220446e-16,"0"
"1098","not-burned",0.67147,0.675839,1386.44,870.518,3795.472,"4",27.39611,60.23107,51.50483,7.584267,87.92926,197.2209,137.9091,2.220446e-16,"0"
"1099","not-burned",1.38643,0.519822,395.197,2360.44,538.6857,"12",23.51395,64.75381,58.51989,7.626888,42.78683,241.7467,830.7319,2.220446e-16,"0"
"1100","not-burned",0.766935,0.737267,3565.21,657.648,6714.02,"3",27.81453,42.12797,18.09899,3.334232,36.09057,18.41738,96.46892,7.54909e-10,"0"
"1101","not-burned",1.46703,0.684821,590.257,644.16,12428.16,"4",28.33995,36.41769,18.42294,13.09792,63.69906,16.05933,949.9105,1.261266e-08,"0"
"1102","not-burned",2.03628,0.543973,1681.63,1308.6,3656.073,"4",24.86242,71.67719,22.7479,6.53045,41.95356,261.0248,146.8055,3.644988e-12,"0"
"1103","not-burned",2.34218,0.600189,155.009,1741.3,8358.837,"4",22.8691,67.88178,59.63151,9.317444,54.06426,132.8097,117.6109,2.220446e-16,"0"
"1104","not-burned",3.71687,0.670926,1945.59,1606.31,12634.65,"4",23.45926,63.23535,55.49853,6.594057,69.8118,240.3981,611.0484,2.220446e-16,"0"
"1105","not-burned",2.59616,0.535574,30.3998,2021.07,3094.364,"4",27.45994,54.44568,23.88849,9.433325,78.74219,138.5014,849.2957,3.722694e-10,"0"
