HAS_FIRE;Elevation;Slope;NDVI;Hydrography (m);Road (m);LULC;Pop. Density (hab/km²)
1;699,2609863;0,657100976;0,381334007;30,39979935;471,9320068;5;5,438560009
1;702,6710205;2,076679945;0,594958007;0;334,3980103;5;1,961470008
1;700,7979736;0,166869;0,495263994;60,79959869;457,0090027;5;5,438560009
1;702,3939819;1,252609968;0,431567013;231,5180054;395,196991;5;1,961470008
1;702,1640015;1,416180015;0,596791029;0;638,3959961;5;1,961470008
1;698,9099731;0,489630014;0,424894989;203,9279938;531,7789917;5;5,438560009
1;703,5720215;0,761161029;0,607122004;367,321991;425,5969849;5;1,961470008
1;701,7349854;1,419610023;0,586031973;67,97599792;538,6859741;5;1,961470008
1;702,5419922;1,010519981;0,61145997;109,6080017;701,8339844;5;5,438560009
1;703,0180054;1,739969969;0,493526995;257,9509888;212,798996;2;5,438560009
1;704,6420288;3,018160105;0,463099986;250,6829987;121,598999;5;1,961470008
1;703,6640015;1,598500013;0,559314013;121,598999;212,798996;5;1,961470008
1;700,4060059;0,631089985;0,438313991;214,9589996;729,5949707;5;5,438560009
1;703,6420288;0,495743006;0,508260012;364,7969971;395,196991;5;1,961470008
1;704,7800293;2,116790056;0,734870017;151,9989929;638,3959961;5;1,961470008
1;699,1560059;0,495288998;0,419048011;60,79959869;364,7969971;5;1,961470008
1;699,3129883;0,951608002;0,406857014;96,13259888;273,5979919;5;1,961470008
1;708,1069946;4,344190121;0,507673025;273,5979919;60,79959869;4;1,961470008
1;703,5560303;2,073539972;0,537370026;0;547,1959839;5;1,961470008
1;725,9990234;2,677890062;0,467056006;605,7119751;395,196991;4;1,961470008
1;700,1469727;0,686241984;0,438313991;237,4299927;729,5949707;5;5,438560009
1;700,2919922;0,667873979;0,378941;299,4030151;413,4819946;5;5,438560009
1;702,9860229;3,429120064;0,460893989;245,0910034;91,19940186;5;1,961470008
1;700,4429932;0,735948026;0,448888987;60,79959869;384,5299988;5;5,438560009
1;705,7860107;0,529034019;0,693126976;413,4819946;426,6809998;5;1,961470008
1;700,8850098;1,172780037;0,489852995;60,79959869;334,3980103;5;5,438560009
1;712,5900269;3,113029957;0,477559;487,3460083;60,79959869;4;1,961470008
1;704,1329956;0,527947009;0,679121971;125,3420029;486,3970032;5;1,961470008
1;700,9769897;0,256927997;0,387760997;243,197998;576,7949829;5;5,438560009
1;702,4790039;2,002340078;0,579039991;203,9279938;486,3970032;5;1,961470008
1;699,6729736;0,460105002;0,386298001;85,9835968;486,3970032;5;5,438560009
1;738,28302;3,686530113;0,515743017;942,8839722;1007,330017;4;1,961470008
1;699,8610229;1,56517005;0,46718201;91,19940186;273,5979919;5;1,961470008
1;700,0289917;2,477989912;0,503930986;245,0910034;135,9519958;4;5,438560009
1;705,5479736;1,040879965;0,643311024;184,9149933;577,5960083;5;1,961470008
1;703,5380249;0,851547003;0,589383006;192,2649994;151,9989929;5;1,961470008
1;705,5650024;1,335759997;0,614006996;42,9917984;425,5969849;5;1,961470008
1;700,7369995;0,638945997;0,442465007;67,97599792;305,5140076;5;5,438560009
1;699,4520264;0,619930029;0,412402004;380,9079895;464,0329895;5;5,438560009
1;700,7020264;0,538214028;0,486707985;0;405,5840149;5;1,961470008
1;699,5910034;0,780128002;0,457248986;42,9917984;250,6829987;5;1,961470008
1;710,8839722;3,646909952;0,510015011;346,6109924;30,39979935;4;1,961470008
1;703,6279907;0,954333007;0,607904971;42,9917984;722,5949707;5;5,438560009
1;709,5209961;0,779926002;0,511928976;67,97599792;334,3980103;4;1,961470008
1;699,5910034;0,780128002;0,457248986;42,9917984;250,6829987;5;1,961470008
1;700,309021;1,148740053;0,447149009;30,39979935;299,4030151;5;1,961470008
1;703,7550049;2,28463006;0,557305992;163,7079926;486,3970032;5;1,961470008
1;700,2219849;1,239310026;0,351087004;212,798996;299,4030151;5;5,438560009
1;701,9619751;0,689543009;0,507798016;538,6859741;250,6829987;5;1,961470008
1;698,6929932;0,581755996;0,465160012;60,79959869;212,798996;5;1,961470008
1;714,2620239;3,610409975;0,495003998;346,6109924;30,39979935;4;1,961470008
1;738,28302;3,686530113;0,515743017;942,8839722;1007,330017;4;1,961470008
1;700,2189941;0,669380009;0,455121994;60,79959869;395,196991;5;5,438560009
1;702,6710205;2,076679945;0,594958007;0;334,3980103;5;1,961470008
1;700,2130127;1,223620057;0,434004009;0;334,3980103;5;1,961470008
1;718,7449951;7,54335022;0,638186991;42,9917984;3339;5;0
1;713,3079834;0,126288995;0,677659988;128,9750061;3409,659912;5;6,438739777
1;711,1690063;0,565276027;0,650363028;273,5979919;3539,060059;5;0
1;716,5939941;2,049979925;0,801149011;125,3420029;3726,300049;5;0
1;712,0629883;0,235795006;0,645877004;0;3841,699951;5;0
1;715,4060059;1,869379997;0,731977999;42,9917984;3754,100098;5;6,438739777
1;714,4810181;0,828574002;0,48152101;259,7359924;3179,209961;5;0
1;717,5100098;1,346750021;0,747148991;0;3575,949951;5;0
1;712,5969849;1,799499989;0,737704992;109,6080017;3413,719971;5;0
1;710,6110229;1,385959983;0,51294899;60,79959869;3885,590088;5;0
1;714,2849731;2,906140089;0,568072975;151,9989929;3291,050049;5;0
1;715,9559937;1,601729989;0,746397972;67,97599792;3701,290039;5;6,438739777
1;715,3939819;0,413228989;0,762399971;30,39979935;3800,820068;5;6,438739777
1;716,664978;1,887859941;0,657251;177,2599945;2868,719971;5;0
1;713,6489868;2,234329939;0,780278027;280,2720032;3617,580078;5;0
1;712,7509766;2,52512002;0,709460974;60,79959869;3472,77002;5;6,438739777
1;712,6430054;0,448163986;0,747977972;0;3826,629883;5;0
1;713,8099976;1,952909946;0,554521978;490,1820068;3327,080078;5;0
1;727,1779785;8,40639019;0,553921998;125,3420029;3273,72998;5;0
1;709,4349976;0,833252013;0,537943006;155,0090027;3666,800049;5;0
1;710,5430298;1,697360039;0,644953012;369,82901;3452,350098;5;0
1;715,7189941;1,634050012;0,738031983;0;3676,360107;5;6,438739777
1;716,3959961;2,192770004;0,597178996;560,5440063;3236,969971;4;0
1;716,4660034;1,062219977;0,808245003;96,13259888;3708,77002;5;0
1;721,9110107;6,892020226;0,536853015;212,798996;3148,97998;5;0
1;709,007019;0,798453987;0,540332973;192,2649994;3620,639893;5;0
1;710,8070068;1,369449973;0,567414999;109,6080017;3716,370117;5;0
1;711,8829956;1,082640052;0,533792019;121,598999;3702,909912;5;0
1;710,1879883;0,837127984;0,527010024;194,654007;4024,389893;5;0
1;711,5079956;0,680431008;0,720103979;42,9917984;3440,02002;5;6,438739777
1;713,4940186;1,346709967;0,63004601;60,79959869;3762,330078;5;0
1;710,8430176;2,056900024;0,685773015;91,19940186;3517,060059;5;6,438739777
1;712,8259888;3,104470015;0,558323026;231,5180054;3567,280029;5;6,438739777
1;712,8270264;2,066169977;0,563521028;30,39979935;3789,75;5;0
1;710,0109863;1,08604002;0,520047009;135,9519958;3690,409912;5;0
1;712,0789795;0,414151013;0,637748003;85,9835968;3915,090088;5;0
1;710,7130127;0,876284003;0,523416996;299,4030151;3887,610107;5;0
1;713,7940063;1,975610018;0,730404019;30,39979935;3756,070068;5;6,438739777
1;713,7579956;0,632978022;0,667787015;60,79959869;3779,860107;5;0
1;714,9500122;1,014330029;0,739143014;109,6080017;3458,23999;5;0
1;710,5189819;1,189960003;0,537560999;151,9989929;3693,919922;5;0
1;712,5479736;1,993970037;0,591196001;91,19940186;3752,98999;5;0
1;712,5310059;2,875839949;0,537741005;237,4299927;3406,540039;5;6,438739777
1;708,9769897;0,134004995;0,543052018;182,3990021;3624,850098;5;0
1;716,8599854;0,538676023;0,788550019;135,9519958;3834,22998;5;0
1;714,5869751;1,365440011;0,567703009;520,3610229;3281,209961;5;0
1;714,6710205;0,316873014;0,527069986;214,9589996;2912,360107;5;0
1;712,7299805;2,099730015;0,54815203;30,39979935;3458,899902;5;0
1;716,4520264;1,596429944;0,792939007;219,2160034;3775,580078;5;0
1;709,7680054;1,034049988;0,514973998;177,2599945;4005,050049;5;0
1;717,4190063;1,715739965;0,479092002;598,8060303;3184,01001;4;0
1;711,4639893;1,990839958;0,57091397;203,9279938;3591,040039;5;0
1;715,5839844;1,093090057;0,721767008;125,3420029;2779,879883;5;0
1;711,0349731;0,539584994;0,511201024;214,9589996;3981,790039;5;0
1;709,7739868;0,974223018;0,546055973;151,9989929;3657,209961;5;0
1;708,8549805;0,382277995;0,529309988;245,0910034;3561,449951;5;0
1;718,8189697;2,500400066;0,472202986;407,8559875;3076,540039;3;0
1;713,3829956;2,300760031;0,680612028;60,79959869;3797,179932;5;0
1;713,5079956;1,417359948;0,619395018;30,39979935;3815,629883;5;0
1;709,7680054;1,034049988;0,514973998;177,2599945;4005,050049;5;0
1;712,7069702;1,265679955;0,744724989;60,79959869;3690,409912;5;0
1;715,6079712;1,764829993;0,674606979;0;3628,669922;5;6,438739777
1;716,5139771;3,787120104;0,589703977;125,3420029;3446,050049;4;6,438739777
1;717,7960205;2,444619894;0,549970984;151,9989929;3059,679932;4;6,438739777
1;710,8239746;0,953085005;0,585969985;305,5140076;3495,320068;5;0
1;713,4169922;0,239959002;0,664979994;96,13259888;3021,98999;5;0
1;711,7210083;2,924050093;0,762431979;364,7969971;3708,77002;5;0
1;716,2839966;0,284007013;0,500109971;259,7359924;2912,360107;3;0
1;711,2150269;1,011989951;0,667127013;60,79959869;3745,959961;5;0
1;709,9039917;0,43336001;0,523248017;151,9989929;3981,439941;5;0
1;726,8660278;0,147707;0,534977019;501,3659973;2698,570068;4;0
1;712,5239868;1,838179946;0,704165995;91,19940186;3930,52002;5;0
1;712,6610107;3,057549953;0,798927009;303,9979858;3840,129883;5;0
1;712,7329712;0,704006016;0,572100997;91,19940186;4110,160156;5;0
1;713,8859863;0,784444988;0,801288009;60,79959869;3823,25;5;0
1;711,0159912;0,509832978;0,504429996;288,3980103;3884,159912;5;0
1;713,1170044;1,601199985;0,68581003;30,39979935;3809,689941;5;0
1;712,0209961;0,584482014;0,698578;30,39979935;3782,550049;5;0
1;710,9199829;0,796181023;0,539662004;355,8200073;3443,23999;5;0
1;712,5640259;2,486690044;0,713717997;67,97599792;3730,76001;5;0
1;711,2490234;1,218659997;0,732535005;380,9079895;3648,100098;5;0
1;715,5629883;1,180369973;0,528097987;663,940979;3159,820068;4;0
1;710,322998;2,184989929;0,568050981;121,598999;3960,149902;5;0
1;710,5960083;1,97755003;0,457186997;475,8320007;3362,300049;5;0
1;719,1760254;0,753768027;0,541360974;820,7940063;3465,709961;4;0
1;715,4799805;1,421020031;0,531096995;486,3970032;3332,899902;5;0
1;712,2860107;1,836750031;0,684391022;67,97599792;3571,300049;5;6,438739777
1;711,9849854;0,515210986;0,731939018;0;3812,110107;5;0
1;723,5999756;1,25643003;0,311417997;548,039978;3178,199951;2;0
1;722,1199951;2,299910069;0,525833011;396,3649902;3136,040039;4;6,438739777
1;713,9840088;1,92790997;0,742618978;125,3420029;3421,159912;5;0
1;719,7730103;0,323426992;0,482953995;384,5299988;2986,310059;3;0
1;712,2709961;0,649406016;0,741207004;60,79959869;3885,590088;5;0
1;715,7890015;0,856096029;0,808147013;286,7909851;3642,52002;5;0
1;708,867981;0,899604023;0,483267993;364,7969971;3446,050049;5;0
1;710,2219849;0,957433999;0,525388002;151,9989929;4012,889893;5;0
1;714,5900269;1,760859966;0,587149978;271,9039917;3676,23999;5;6,438739777
1;714,1229858;2,09423995;0,596194029;442,6279907;3380,399902;5;0
1;718,8099976;1,894119978;0,502894998;317,3829956;2921,540039;3;0
1;718,164978;1,003900051;0,565900981;668,7949829;3553,790039;4;0
1;711,3690186;1,837380052;0,519760013;151,9989929;3988,860107;5;0
1;714,6519775;1,288779974;0,73389101;203,9279938;3618,719971;5;6,438739777
1;711,1779785;0,264927;0,604017019;177,2599945;3627,649902;5;0
1;712,2860107;0,903298974;0,687229991;0;3821,800049;5;0
1;716,4959717;1,636279941;0,621891022;125,3420029;2823,909912;5;0
1;711,4539795;0,684288025;0,637124002;303,9979858;3517,060059;5;0
1;711,8980103;1,999160051;0,716620982;109,6080017;3718,850098;5;6,438739777
1;721,0830078;2,200799942;0,553664029;693,8880005;3058,919922;4;0
1;712,8720093;1,593889952;0,715912998;60,79959869;3775,580078;5;0
1;723,6690063;2,680399895;0,524758995;537,8270264;2381,48999;4;0
1;711,3200073;1,428419948;0,613063991;67,97599792;3756,070068;5;0
1;712,447998;0,518160999;0,688028991;67,97599792;3893,070068;5;0
1;720,617981;1,978569984;0,550722003;219,2160034;3454,48999;4;6,438739777
1;713,5789795;2,5176301;0,614198983;243,197998;3643,540039;5;6,438739777
1;711,7930298;2,012520075;0,595179021;96,13259888;3690,919922;5;6,438739777
1;716,5490112;1,221289992;0,814743996;212,798996;3556,780029;5;0
1;715,8629761;1,241260052;0,532173991;203,9279938;2853,370117;5;0
1;712,6719971;1,737619996;0,449797988;121,598999;2912,360107;5;0
1;712,3540039;1,118049979;0,660847008;364,7969971;3450,610107;5;0
1;716,1950073;2,165699959;0,551433027;125,3420029;3525,590088;4;6,438739777
1;710,2369995;1,155779958;0,514652014;273,5979919;3535,409912;5;0
1;710,8070068;1,369449973;0,525119007;109,6080017;3716,370117;5;0
1;722,2319946;2,500309944;0,529495001;245,0910034;3327,080078;4;6,438739777
1;714,2329712;1,839280009;0,801744998;91,19940186;3798,51001;5;0
1;712,1380005;1,225389957;0,599507987;163,7079926;3951,620117;5;0
1;715,5800171;3,195460081;0,550486982;67,97599792;3290,070068;4;6,438739777
1;710,7750244;1,197450042;0,504814982;273,5979919;3529,52002;5;0
1;711,8449707;1,128890038;0,658013999;121,598999;3701,290039;5;0
1;719,3950195;1,276190042;0,494103998;310,0180054;2919,800049;3;0
1;713,9730225;0,792612016;0,627337992;0;3828,199951;5;0
1;718,2600098;9,873760223;0,626070976;60,79959869;3325,27002;5;0
1;723,71698;2,007469893;0,477595001;407,8559875;3229,399902;4;6,438739777
1;713,1680298;1,762480021;0,592692971;395,196991;3428,709961;5;0
1;714,8790283;0,925112009;0,794277012;192,2649994;3658,219971;5;0
1;710,5349731;1,152099967;0,517693996;135,9519958;3708,77002;5;0
1;715,7849731;1,036190033;0,700188994;121,598999;2773,050049;5;0
1;718,3120117;1,539340019;0,684907019;121,598999;2757,51001;5;0
1;710,3530273;0,994302988;0,658271015;135,9519958;3664,399902;5;0
1;714,6450195;0,256502002;0,499558002;250,6829987;2949,25;5;0
1;696,9689941;0,0143459;0,41989699;109,6080017;192,2649994;5;1,961470008
1;698,6989746;1,068420053;0,454394013;221,3139954;558,065979;5;5,438560009
1;815,6900024;1,45310998;0,535143971;1091,430054;2653,330078;4;0,292205989
1;795,1900024;2,687410116;0,568687975;474,8599854;4431,490234;2;0
1;727,9869995;1,493880033;0,451025009;687,8690186;2481,080078;2;6,438739777
1;732,9609985;2,425260067;0,472564995;838,6160278;2406,389893;4;6,438739777
1;701,7780151;1,402310014;0,595973015;250,6829987;516,7960205;5;5,438560009
1;696,4869995;0,708985984;0,389840007;67,97599792;300,9429932;5;1,961470008
1;698,3989868;1,008569956;0,494915009;121,598999;212,798996;5;1,961470008
1;698,4279785;0,728347003;0,396831989;464,0329895;312,9849854;5;5,438560009
1;699,28302;0,745567977;0,496939987;109,6080017;515,9019775;5;1,961470008
1;699,3400269;0,905440986;0,515276015;96,13259888;494,8729858;5;1,961470008
1;697,5150146;0,581927001;0,43425101;472,9100037;339,8800049;5;5,438560009
1;697,2680054;0,60602802;0,429174989;151,9989929;212,798996;5;1,961470008
1;696,9780273;0,143758997;0,415078998;151,9989929;214,9589996;5;1,961470008
1;699,9920044;0,61294198;0,499770999;85,9835968;425,5969849;2;5,438560009
1;698,5739746;0,673714995;0,481546998;312,9849854;366,0620117;5;5,438560009
1;715,3140259;1,561499953;0,795135975;0;1219,410034;5;6,438739777
1;702,5960083;2,055999994;0,570629001;231,5180054;530,9099731;5;1,961470008
1;698,4780273;0,542693019;0,419411987;422,3269958;327,4159851;5;5,438560009
1;696,9849854;0,165817007;0,414979011;67,97599792;177,2599945;5;1,961470008
1;698,1110229;0,834814012;0,466646999;221,3139954;317,3829956;5;1,961470008
1;696,8850098;0,907657981;0,402231991;0;163,7079926;5;1,961470008
1;706,1890259;0,845879018;0,709780991;155,0090027;928,0650024;4;1,195629954
1;700,5079956;1,098549962;0,458896995;163,7079926;259,7359924;5;1,961470008
1;700,3670044;1,910770059;0,511829972;96,13259888;192,2649994;5;1,961470008
1;702,7180176;2,046119928;0,371410996;109,6080017;305,5140076;2;5,438560009
1;698,559021;2,205940008;0,44826299;192,2649994;354,5190125;5;1,961470008
1;701,3469849;4,028649807;0,417082995;67,97599792;171,9669952;5;1,961470008
1;702,0599976;1,025550008;0,49188599;214,9589996;558,065979;5;1,961470008
1;701,7189941;3,48187995;0,481649011;85,9835968;128,9750061;5;1,961470008
1;701,2940063;1,16892004;0,537726998;257,9509888;548,039978;5;1,961470008
1;701,5640259;2,0931499;0,554980993;261,5090027;519,4719849;5;5,438560009
1;698,335022;0,724502981;0,459773988;155,0090027;567,914978;5;1,961470008
1;704,5579834;0,153706998;0,514738977;194,654007;571,1599731;5;1,961470008
1;712,5170288;3,287359953;0,538478971;212,798996;1216,75;4;1,195629954
1;696,8699951;0,591643989;0,386920005;85,9835968;259,7359924;5;1,961470008
1;701,3389893;0,068916097;0,459053993;67,97599792;323,1539917;5;1,961470008
1;697,9979858;1,169700027;0,448071986;231,5180054;327,4159851;5;1,961470008
1;701,8610229;1,340370059;0,536598027;237,4299927;558,8930054;5;1,961470008
1;698,1069946;1,642289996;0,437240005;182,3990021;438,4320068;5;1,961470008
1;702,6380005;1,902740002;0,536598027;214,9589996;571,1599731;5;1,961470008
1;702,4310303;2,665859938;0,530013025;257,9509888;516,7960205;5;5,438560009
1;697,6530151;1,104500055;0,451595992;367,321991;395,196991;5;5,438560009
1;699,1589966;0,343897015;0,553035021;60,79959869;408,9869995;5;1,961470008
1;696,9290161;0,442736;0,400308996;67,97599792;231,5180054;5;1,961470008
1;749,8629761;1,864860058;0,509334028;2802,719971;219,2160034;4;1,961470008
1;705,7949829;1,059749961;0,502651989;96,13259888;243,197998;4;5,438560009
1;714,9180298;0,456930012;0,538405001;435,2590027;1558,420044;2;6,438739777
1;707,6799927;1,21954;0,55212301;626,7080078;245,0910034;4;5,438560009
1;703,5319824;0,802564979;0,568287015;432,0620117;486,3970032;5;5,438560009
1;704,8709717;0,897122979;0,552569985;30,39979935;465,0270081;5;5,438560009
1;706,3129883;2,264120102;0,677556992;355,8200073;455,9970093;5;5,438560009
1;705,5739746;3,373709917;0,446253002;286,7909851;60,79959869;4;5,438560009
1;700,1719971;0,589707017;0,47507599;494,8729858;494,8729858;5;5,438560009
1;702,1090088;1,008460045;0,496454;380,9079895;487,3460083;5;5,438560009
1;706,9780273;1,653339982;0,51275599;558,8930054;280,2720032;4;5,438560009
1;702,1090088;1,008460045;0,496454;380,9079895;487,3460083;5;5,438560009
1;705,2080078;1,32814002;0,67563498;405,5840149;425,5969849;5;5,438560009
1;702,4580078;0,905183017;0,483635992;192,2649994;530,9099731;5;5,438560009
1;700,2189941;0,959948003;0,416846007;548,039978;448,8479919;5;5,438560009
1;702,1469727;1,314010024;0,494080007;245,0910034;597,2609863;5;5,438560009
1;697,3599854;0,412279993;0,454939008;243,197998;558,065979;5;5,438560009
1;699,5529785;2,629189968;0,49713999;339,8800049;435,2590027;5;5,438560009
1;702,7930298;1,330919981;0,549614012;303,9979858;480,6629944;5;5,438560009
1;699,7219849;1,870759964;0,502242982;259,7359924;516,7960205;5;5,438560009
1;696,8939819;0,177818999;0,478287995;250,6829987;346,6109924;5;1,961470008
1;697,2719727;0,742338002;0,469211996;273,5979919;366,0620117;5;1,961470008
1;696,9390259;0,084614202;0,449687988;243,197998;327,4159851;5;1,961470008
1;748,1409912;1,134580016;0,525991976;2834,199951;0;4;1,961470008
1;705,0689697;2,565210104;0,625272989;490,1820068;366,0620117;5;5,438560009
1;702,0490112;1,169579983;0,489353001;259,7359924;463,0360107;5;5,438560009
1;701,8259888;0,707884014;0,41189;231,5180054;354,5190125;5;5,438560009
1;746,2719727;1,393229961;0,520022988;683,1500244;494,8729858;4;6,438739777
1;712,1859741;1,314880013;0,338239014;42,9917984;259,7359924;2;6,438739777
1;754,8829956;2,033859968;0,49506399;978,9489746;367,321991;4;6,438739777
1;747,9890137;2,126199961;0,44789201;1069,189941;986,4719849;2;5,438560009
1;702,6879883;2,252729893;0,445452005;494,8729858;135,9519958;4;5,438560009
1;727,4400024;1,045339942;0,391862988;67,97599792;425,5969849;2;6,438739777
1;703,197998;1,830569983;0,525156021;811,1680298;343,9339905;4;5,438560009
1;741,2670288;1,410789967;0,34384799;1021,450012;638,3959961;2;6,438739777
1;697,0570068;1,28302002;0,46272099;455,9970093;530,9099731;5;5,438560009
1;704,3779907;2,259989977;0,526395023;580,7869873;30,39979935;4;5,438560009
1;776,7789917;2,929470062;0,483117014;885,2550049;734,6439819;4;6,438739777
1;780,7819824;1,248299956;0,463539004;1672,819946;720,6740112;4;5,438560009
1;736,8930054;1,423830032;0,361227006;2293,719971;1735,189941;2;5,752769947
1;723,2329712;0,846822977;0,471933991;547,1959839;615,5490112;2;5,438560009
1;716,7750244;4,520720005;0,532097995;339,8800049;395,196991;4;5,438560009
1;761,1459961;2,365250111;0,335119009;1392,430054;1557,819946;2;5,752769947
1;739,559021;3,598670006;0,288875997;936,4910278;455,9970093;4;5,438560009
1;746,1560059;3,121870041;0,492318988;463,0360107;96,13259888;4;5,438560009
1;714,5159912;3,112570047;0,41940701;323,1539917;42,9917984;2;18,78120041
1;715,4509888;3,509540081;0,349043995;271,9039917;67,97599792;2;18,78120041
1;703,632019;0,662060976;0,460031986;151,9989929;380,9079895;5;5,438560009
1;705,5360107;1,704169989;0,558351994;422,3269958;91,19940186;4;1,961470008
1;720,664978;2,908590078;0,481770009;519,4719849;0;4;5,438560009
1;741,3150024;2,510730028;0,445760012;2541,429932;1998,540039;4;5,752769947
1;761,1890259;4,480249882;0,380120009;1070,920044;729,5949707;4;5,752769947
1;766,2550049;2,908190012;0,567773998;2618,27002;2354,949951;4;5,752769947
1;707,6939697;1,700809956;0,477483988;809,4569702;192,2649994;4;5,438560009
1;817,2000122;0,311138988;0,593885005;1797,699951;5975,779785;4;0,292205989
1;730,9650269;2,349210024;0,506600022;203,9279938;638,3959961;2;6,438739777
1;725,5380249;2,064840078;0,575316012;3164,209961;1522,719971;4;5,752769947
1;818,664978;1,295339942;0,579959989;2463,879883;5210,439941;4;0,292205989
1;731,0120239;2,315069914;0,563799977;299,4030151;577,5960083;4;6,438739777
1;747,8150024;4,883409977;0,377148986;85,9835968;366,0620117;2;5,438560009
1;773,0560303;1,175570011;0,446078002;1559,900024;2327,120117;2;5,752769947
1;756,0540161;3,065799952;0,626209974;1826,52002;3385,449951;4;5,752769947
1;725,53302;1,562229991;0,541994989;125,3420029;547,1959839;5;6,438739777
1;713,9089966;0,158373997;0,473782986;151,9989929;989,7449951;4;5,438560009
1;754,1259766;2,023180008;0,525370002;809,4569702;567,914978;4;6,438739777
1;781,1060181;3,251329899;0,514524996;1158,790039;366,0620117;4;5,438560009
1;817,1589966;0,210523993;0,594531;1025,51001;3968,540039;4;0,292205989
1;741,9320068;4,340069771;0,449317008;797,9580078;386,9259949;4;6,438739777
1;733,9000244;2,077879906;0,433405012;903,8510132;163,7079926;4;6,438739777
1;731,2949829;1,71073997;0,505558014;2194,27002;135,9519958;4;1,961470008
1;798,9639893;0,153944999;0,569990993;1223,569946;5373,970215;2;0
1;765,3870239;3,383430004;0,462568015;1497,02002;1441,349976;4;5,752769947
1;761,2109985;0,717420995;0,628228009;2068,080078;2974,98999;4;5,752769947
1;752,9879761;1,225810051;0,524950981;2288,679932;1237,459961;4;5,752769947
1;722,0700073;2,00680995;0,513297975;577,5960083;96,13259888;4;5,438560009
1;727,6660156;1,668290019;0,454629004;3127,629883;2312,179932;2;5,752769947
1;814,0980225;0,115093999;0,608807027;1252,310059;4719,319824;4;0,292205989
1;751,3120117;1,550860047;0,474492013;2059,350098;2175,22998;2;5,752769947
1;725,4509888;1,338009953;0,368972987;2868,719971;2845,590088;2;5,752769947
1;740,3549805;3,094599962;0,39399001;1074,790039;669,4860229;2;18,78120041
1;715,007019;1,69145;0,529713988;1381,77002;135,9519958;4;1,961470008
1;751,8829956;2,10206008;0,616948009;2079,669922;1386,780029;4;5,752769947
1;768,2650146;2,417900085;0,450057;1647,77002;2875,149902;2;5,752769947
1;744,4680176;2,174180031;0,532543004;3032,219971;761,8170166;4;18,78120041
1;734,401001;1,462949991;0,333200008;2951,290039;2192,580078;2;5,752769947
1;760,1049805;2,399790049;0,429154992;1609,75;1767,380005;2;5,752769947
1;745,0430298;1,041290045;0,50868398;2470,060059;2719,379883;4;5,752769947
1;741,2139893;2,911119938;0,447515994;2585,590088;1849,150024;4;5,752769947
1;732,4119873;2,725250006;0,478576988;2800,909912;2665,840088;4;5,752769947
1;744,8439941;2,322580099;0,429239988;2614,379883;2490,73999;4;5,752769947
1;740,7559814;1,268229961;0,293271989;2775,050049;2463,879883;2;5,752769947
1;756,526001;3,63331008;0,348796993;2195,949951;2463,879883;2;5,752769947
1;725,4439697;1,846500039;0,604517996;2983,830078;1686,02002;4;5,752769947
1;768,6469727;4,278150082;0,536460996;1225,449951;626,7080078;4;5,438560009
1;739,7130127;3,650779963;0,500245988;1246,390015;2979,330078;4;0
1;821,0789795;1,505800009;0,547568023;1378,76001;1305,780029;4;0,292205989
1;783,4799805;2,598720074;0,493214011;578,3959961;1203,77002;2;0
1;738,8930054;3,545190096;0,452666998;869,4550171;480,6629944;4;18,78120041
1;702,4780273;4,10145998;0,424822003;354,5190125;219,2160034;2;5,438560009
1;813,1699829;1,21973002;0,526920974;1196,449951;3783,280029;2;0
1;820,8319702;0,544147015;0,558394015;656,2410278;1337,939941;4;0,292205989
1;816,617981;2,153820038;0,489580989;755,1149902;42,9917984;2;0,0123088
1;770,8280029;3,340250015;0,49378401;1315,300049;693,8880005;4;5,438560009
1;770,8770142;2,616630077;0,496273994;1246,76001;2493,52002;2;0
1;808,0889893;0,634545028;0,552151024;192,2649994;2890,379883;4;0,292205989
1;740,2919922;2,154580116;0,402323991;2562,429932;2800,73999;2;5,752769947
1;749,1950073;2,908799887;0,335651994;829,7529907;1204,540039;3;5,438560009
1;761,4310303;3,050659895;0,424205005;1558,420044;1550,089966;2;5,752769947
1;736,0219727;5,354169846;0,545557022;60,79959869;898,210022;4;5,438560009
1;728,8699951;2,77989006;0,549552023;60,79959869;1182,469971;3;5,438560009
1;748,1350098;1,962829947;0,558034003;1246,390015;317,3829956;4;5,438560009
1;746,71698;3,039870024;0,362715989;250,6829987;520,3610229;2;6,438739777
1;765,46698;1,745949984;0,439998001;1892,859985;1264,430054;2;5,438560009
1;737,2730103;1,48811996;0,530296028;0;1875,199951;3;5,438560009
1;710,6199951;0,893941998;0,540880978;155,0090027;327,4159851;4;5,438560009
1;760,9879761;0,836077988;0,542322993;1501,949951;3287,959961;4;0
1;787,2479858;2,060689926;0,605551004;2097,810059;5073,759766;4;0
1;756,53302;3,96329999;0,479366988;67,97599792;886,2990112;4;6,438739777
1;765,7940063;1,851539969;0,49368301;818,5390015;151,9989929;4;6,438739777
1;731,4639893;2,409470081;0,45500499;380,9079895;438,4320068;2;6,438739777
1;756,53302;3,96329999;0,479366988;67,97599792;886,2990112;4;6,438739777
1;756,53302;3,96329999;0,479366988;67,97599792;886,2990112;4;6,438739777
1;743,8690186;0,696335018;0,421030015;1101,550049;1003,190002;2;6,438739777
1;768,0349731;8,189760208;0,429524004;1114,890015;674,9849854;4;6,438739777
1;752,2150269;2,924000025;0,475082994;1253,420044;765,4470215;4;6,438739777
