HAS_FIRE;Temperature;Relative.Humidity;Precipitation;Wind.speed;Fine.Fuel.Moisture.Code;Duff.Moisture.Code;Drought.Code;Fire.Weather.Index;Initial.Spread.Index;Buildup.Index;Daily.Severity.Rating
0;22,64322917;55,33333333;0;8,738489583;87,15963827;84,01486643;496,059333;19,14517274;4,439319592;117,9045355;5,088687553
0;20,93072917;54,16666667;0;9,678229167;87,208058;85,50763102;501,0308643;20,05238755;4,687092288;119,730492;5,522352991
0;20,38333333;55,42708333;0;8,69625;87,25649372;86,924079;505,9038643;19,55456357;4,490433871;121,470906;5,277712268
0;20,52552083;57,22916667;0;9,23125;87,27298332;88,29147934;510,802458;20,0831568;4,622015869;123,1645565;5,52713732
0;21,72552083;62,45833333;0;8,911875;87,07038845;89,55890762;515,9170518;19,54094097;4,418554203;124,7733664;5,263845325
0;22,29791667;65,22395833;0,002073452;9,880052083;86,76878167;90,76275661;521,1346768;19,73843635;4,446513951;126,326732;5,363338324
0;21,87708333;63,52604167;0;9,271354167;86,76355892;92,0021909;526,2765518;19,37693513;4,306842321;127,9081113;5,184556872
0;21,33229167;60,046875;0;9,505833333;86,81184788;93,32756287;531,3203643;19,75582213;4,389695143;129,5656539;5,370056518
0;21,37916667;62,0625;0;8,70390625;86,85398606;94,58912618;536,3726143;19,34556479;4,239578179;131,160413;5,167783687
0;22,46041667;60,31770833;0;9,023177083;86,90230488;95,97108912;541,6194893;19,76261636;4,336616814;132,8854678;5,361882095
0;22,13072917;56,98958333;0;10,26963542;86,95063965;97,44835577;546,8070205;20,90895183;4,653181551;134,6957982;5,932964368
0;20,70885417;62,69791667;0,24077959;10,42505208;86,77061454;98,65156635;551,7386143;20,70925475;4,570329799;136,2234267;5,822826629
0;21,3625;56,69270833;0;12,34479167;86,85528485;100,0906616;556,7878643;22,50237898;5,096279621;137,9832531;6,75181125
0;21,47447917;61,63020833;0,038358858;13,32640625;86,84536588;101,3731017;561,8572705;23,39505388;5,350750072;139,5935433;7,242772845
0;21,28802083;55,88020833;0,000259182;12,063125;86,9091378;102,8354435;566,8931143;22,60802252;5,067076726;141,3714043;6,817131694
0;20,840625;63,96875;0,000129591;9,23015625;86,73523421;104,005214;571,8484268;20,11028995;4,283088221;142,8647617;5,535446087
0;21,8984375;60,53645833;0;7,9775;86,78351382;105,3477598;576,9941455;19,3823519;4,049523552;144,5358287;5,186392414
0;20,95677083;57,13541667;0;11,31072917;86,83180937;106,7452978;581,9703643;22,06436371;4,821545757;146,2452081;6,520236055
0;21,68177083;62,953125;0,026566101;13,21526042;86,85609467;107,9941888;587,077083;23,76218986;5,328557636;147,8231449;7,438671173
0;21,37604167;56,96875;0;10,1128125;86,9162227;109,4249966;592,1287705;21,47941967;4,597900729;149,5670835;6,22237609
0;21,425;60,03125;0;8,9125;86,96456207;110,7577967;597,1892705;20,73136715;4,355394376;151,2188015;5,840432227
0;20,83541667;57,35416667;0;8,43484375;87,0129174;112,1427083;602,1436455;20,53165264;4,278395703;152,9093146;5,734845082
0;20,36145833;54,97916667;0;8,4071875;87,06937527;113,5708656;607,012708;20,70368751;4,307734883;154,6327961;5,822006353
0;20,36927083;52,89583333;0;8,815833333;87,1667647;115,0850171;611,8831768;21,28331936;4,458788439;156,4345001;6,108068294
0;20,728125;50,36458333;0;9,771041667;87,41143232;116,708219;616,8182393;22,66430911;4,847763207;158,3403642;6,829906865
0;21,2046875;63,23958333;0,093354446;9,876770833;86,92799969;117,9361526;621,839083;21,72105901;4,551106936;159,8876729;6,335318536
0;21,32708333;64,80729167;0;10,65234375;86,65626007;119,1184839;626,881958;21,78277362;4,548722949;161,3929233;6,367080378
0;21,1140625;63,765625;0;11,2634375;86,67496582;120,3240282;631,8864893;22,37435695;4,706487676;162,9160058;6,682104991
0;20,94010417;64,6875;0,00355636;11,25135417;86,55711015;121,4911973;636,859708;22,16472049;4,629605112;164,4003378;6,577131756
0;20,61875;56,63020833;0;9,879166667;86,61975079;122,9035681;641,775083;21,27257797;4,35545863;166,1042233;6,109858496
0;21,4578125;59,58333333;0;10,42171875;86,66799228;124,2689767;646,8414893;21,85423209;4,507192265;167,7779369;6,409189416
0;21,95833333;63,58854167;0,005927267;10,82630208;86,69392583;125,5273047;651,9979893;22,26971137;4,613775158;169,3598168;6,62096634
1;22,25729167;63,17708333;0,018967252;9,483333333;86,74219181;126,8149067;657,2083018;21,38021494;4,344526272;170,9740106;6,164302831
0;21,54375;54,15625;0;9,432604167;86,90061218;128,3690652;662,2901768;21,72764193;4,42860651;172,8189423;6,336851091
0;20,8390625;51,19791667;0;10,3615625;87,24026606;129,9725321;667,245208;23,2944836;4,873667075;174,6964974;7,164399854
0;21,040625;55,94791667;0;9,584166667;87,28871241;131,4341886;672,2365205;22,82296433;4,716573814;176,4460841;6,912309071
0;21,16875;57,36458333;0;7,551510417;87,33717476;132,8572521;677,2508955;21,3648281;4,288898181;178,1626585;6,149458285
0;21,06041667;50,47916667;0;7,51171875;87,4909691;134,5014182;682,2457705;21,71410781;4,372990738;180,0746924;6,32595269
0;21,4171875;51,859375;0;8,113854167;87,53949822;136,1248186;687,3048643;22,34431362;4,538206228;181,9722432;6,654207542
0;22,14427083;54,58333333;0;8,938541667;87,58804336;137,7052863;692,494833;23,17704514;4,76763204;183,8418472;7,102667164
0;23,11614583;55,01041667;0;7,412760417;87,66602468;139,3359513;697,8597393;22,16340089;4,464425826;185,7713488;6,561165778
0;23,94583333;53,6875;0;5,41484375;87,76707474;141,0728257;703,3739893;20,89328261;4,1004248;187,8069379;5,916970323
0;24,04947917;53,86979167;0,026524517;11,28276042;87,85671712;142,8116947;708,9068955;26,0154736;5,576162165;189,842761;8,718926886
0;23,796875;57,625;0,002074543;11,35348958;87,89176627;144,390815;714,394333;26,20359242;5,621541751;191,7325795;8,825570457
0;22,93072917;57,20833333;0;9,30625;87,94042771;145,9303927;719,7258643;24,53687325;5,103000189;193,5725303;7,851250573
0;23,01770833;50,265625;0;7,251458333;88,06942994;147,7261318;725,0730518;23,15319763;4,690060438;195,6389455;7,084908332
0;23,596875;48,546875;0;8,66953125;88,23098321;149,6289896;730,5244893;24,79110889;5,157184049;197,8062574;7,999267104
0;23,61041667;39,89583333;0;8,793541667;89,52636636;151,8519856;735,9783643;28,35887675;6,254251953;200,2511508;10,15015307
0;23,04375;48,9375;0;6,6303125;89,35214088;153,6979803;741,3302393;25,89785258;5,463936305;202,3529412;8,642109093
0;24,10520833;46,74479167;0;10,94083333;89,40128447;155,7075327;746,8731768;30,23907798;6,839820514;204,6123526;11,37191173
0;22,76041667;54,71875;0,017189073;11,4325;88,74438356;157,3233303;752,1740518;28,877363;6,382223231;206,5073929;10,47869229
0;22,98489583;55,71354167;0,122398051;11,5271875;88,46633965;158,9213257;757,515333;28,2491567;6,171477573;208,3880912;10,091626
1;21,734375;56,11979167;0,002074543;12,34125;88,20412524;160,4219217;762,6315205;28,33567983;6,187641398;210,1638208;10,14206446
0;19,67395833;48,59375;0;12,0959375;88,25288981;162,0213507;767,376833;28,27584976;6,160956687;211,9882992;10,11291756
0;19,034375;50,43229167;1,67E-13;11,2828125;88,30167048;163,5909788;772,0070205;27,63389585;5,946775725;213,7755197;9,699508426
0;19,5390625;51,90625;1,67E-13;9,680208333;88,24494327;165,1522865;776,7280518;26,00892708;5,436929263;215,5630481;8,708839624
1;20,56979167;56,33333333;1,67E-13;10,57411458;87,97187652;166,6406041;781,6346143;26,12619504;5,464779966;217,3051338;8,77213404
1;21,10989583;55,41145833;1,67E-13;9,8146875;88,01216287;168,1987133;786,6383955;25,56715598;5,290175691;219,1147299;8,442884836
0;22,0328125;50,58854167;1,67E-13;9,766822917;88,06086406;169,996586;791,8083018;25,66922193;5,313170245;221,1436045;8,500849001
0;21,95989583;51,57291667;1,67E-13;13,40447917;88,11905372;171,7533402;796,965083;29,31868883;6,442609655;223,1348326;10,76596127
0;21,721875;56,546875;1,67E-13;11,18177083;88,02277124;173,3138209;802,0790205;26,91040004;5,675637869;224,9544348;9,243128312
0;21,81197917;54,390625;1,67E-13;12,81286458;88,07147593;174,958889;807,2091768;28,6301314;6,206929578;226,8459114;10,31641002
0;22,753125;54,69791667;0,098014812;15,16479167;88,12019671;176,659042;812,5087393;31,21409717;7,050164851;228,7997282;12,03585886
0;22,03125;54,93229167;0,015019443;14,09848958;88,16893357;178,2991281;817,6783643;30,24833473;6,717269419;230,6892938;11,37317997
0;21,8578125;53,11979167;1,67E-13;13,65890625;88,21768652;179,9916251;822,8167705;29,95307176;6,612771814;232,6190381;11,17307852
0;22,74114583;53,484375;1,67E-13;14,196875;88,26645556;181,7365039;828,1141768;30,67187594;6,844093357;234,6072556;11,6525125
0;22,26927083;49,19270833;1,67E-13;14,21640625;88,33109692;183,6045172;833,3266455;30,90898549;6,915173185;236,6883027;11,81498875
0;21,7578125;46,95833333;1,67E-13;14,83473958;88,37990341;185,5113701;838,4470518;31,72852474;7,18336344;238,790687;12,37317967
0;21,7140625;48,9375;1,67E-13;16,86609375;88,43038904;187,344254;843,559583;34,15471272;8,016637687;240,8290896;14,09838031
0;21,02708333;52,390625;1,67E-13;15,6490625;88,47868091;189,0014553;848,548458;32,96824094;7,596712356;242,7079822;13,24900899
0;21,51145833;53,47916667;1,67E-13;13,54130208;88,45674562;190,6565794;853,6245205;30,64676601;6,806385971;244,5927163;11,63794354
0;21,396875;51,26041667;1,67E-13;11,99088542;88,50559359;192,3817065;858,679958;29,23443055;6,344438922;246,5323835;10,71287228
0;21,29947917;50,76041667;1,67E-13;10,17838542;88,55773228;194,1171733;863,7178643;27,61102272;5,828814515;248,477468;9,676208209
0;21,82135417;47,94270833;1,67E-13;8,578177083;88,69158596;195,9952993;868,849708;26,4826446;5,481945899;250,548479;8,987715015
1;22,27291667;41,83333333;1,67E-13;9,00265625;89,13649921;198,135391;874,062833;28,11367795;5,982962987;252,8404385;10,00204162
0;22,72604167;38,17708333;1,67E-13;12,72614583;89,8478653;200,4515484;879,3575205;34,15829898;7,979689933;255,2817286;14,10367744
0;22,30104167;49,734375;0,000517912;12,99489583;89,46579795;202,3010718;884,575708;33,24050289;7,650738139;257,3329271;13,4337377
0;22,14947917;51,578125;1,67E-13;11,03708333;89,11465202;204,0721958;889,7666143;30,09904441;6,59513644;259,3160665;11,27434484
0;22,20208333;50,765625;1,67E-13;7,4859375;89,10530933;205,8768043;894,9669893;26,61671238;5,504169103;261,3264795;9,065419912
0;24,81822917;44,76041667;1,67E-13;6,638385417;89,25066308;208,1290193;900,6382705;26,24348111;5,392472795;263,7461867;8,849589132
0;26,66979167;39,34895833;1,67E-13;7,28640625;90,25320056;210,7793544;906,642833;29,64073568;6,443314714;266,5180465;10,98887978
0;27,34791667;36,18229167;1,67E-13;7,916770833;91,02713033;213,6345246;912,769458;32,62100429;7,423362198;269,4630227;13,01183365
1;25,48854167;37,046875;1,67E-13;15,12447917;91,07682691;216,2668574;918,5613955;41,58111026;10,74472493;272,1888565;19,98582857
0;22,50364583;41,14583333;1,67E-13;15,26369792;90,931162;218,4515213;923,8160518;41,22502154;10,59557184;274,4968448;19,6813815
0;21,9265625;46,61458333;0,000258956;13,3659375;90,07536252;220,3853753;928,966833;35,76794031;8,509694012;276,5926404;15,29708463
1;22,41666667;42,54166667;0;12,56682292;90,11612219;222,6648497;934,205833;34,97520085;8,220763324;278,9687228;14,70182229
0;22,79947917;40,50520833;0;11,53161458;90,165518;225,0629792;939,5137393;33,96688342;7,865185766;281,4423916;13,96703136
0;23,66875;40,52083333;0;14,29296875;90,21493013;227,5472078;944,9781143;37,39889606;9,096870588;283,9981173;16,55388114
0;23,88645833;50,14583333;0,015772747;16,69203125;89,66942521;229,6476777;950,4816768;38,45536238;9,488341159;286,2565496;17,38327992
0;23,5796875;46,55208333;0;16,74901042;89,71867355;231,8718585;955,9300205;38,71572798;9,584326936;288,603376;17,59390385
0;23,30572917;48,86458333;0;13,595625;89,66834037;233,976876;961,3290518;34,73040346;8,117592933;290,8499369;14,51696243
0;23,74427083;47,8125;0,000384701;11,48385417;89,71758835;236,1628053;966,8070205;32,52596823;7,354119613;293,1669125;12,93032315
1;24,040625;45,64583333;0;12,36739583;89,76685258;238,4672609;972,338333;33,66761904;7,742630158;295,5795824;13,7433093
1;23,1609375;43,32291667;0;11,39083333;89,81613309;240,7856473;977,7113018;32,73742457;7,419860118;297,9824004;13,07481813
1;23,85;45,59895833;0;11,85953125;89,86542986;243,0740176;983,2083018;33,43133605;7,658431497;300,3739864;13,57761532
1;24,04583333;47,15625;0;13,61166667;89,88627962;245,3140574;988,7405518;35,50364862;8,380805012;302,7308772;15,09198203
0;24,03177083;47,8125;0;14,45515625;89,91737815;247,5258636;994,2702705;36,62137113;8,783646206;305,0636133;15,9428403
0;23,34114583;43,64583333;0;14,62489583;89,96670835;249,8488043;999,6756768;37,00358154;8,921922191;307,4640903;16,23855493
0;23,71822917;48,82291667;0;11,86682292;89,80747134;251,9904975;1005,148958;33,2646826;7,590757189;309,7337608;13,45026045
1;23,4390625;46,16666667;0;8,926822917;89,85676526;254,2183039;1010,571989;30,26904718;6,592571454;312,0609013;11,38188463
0;24,53177083;41,38541667;0;7,08203125;89,90607545;256,7510845;1016,191708;28,56527816;6,052933153;314,6394844;10,2757081
1;26,35364583;35,71875;0;8,264114583;90,91011887;259,7284787;1022,139364;32,76421044;7,418599764;317,5870458;13,10203287
1;26,79375;39,59375;0;13,75942708;90,95977683;262,5696555;1028,166239;39,52698996;9,879578487;320,438522;18,28893587
1;25,80572917;44,328125;0;10,90416667;90,84610571;265,0951743;1034,015271;35,58672761;8,403855943;323,0302477;15,17165742
0;25,35729167;40,15104167;0;11,60770833;90,89574253;267,7655317;1039,783583;36,59145097;8,763839101;325,7165675;15,93243185
1;24,2171875;35,47395833;0;10,7628125;90,9688296;270,5201177;1045,346677;35,83120306;8,486965685;328,4370886;15,35201839
1;24,92708333;43,296875;0;11,02411458;90,94445526;273,0085845;1051,037552;36,06363902;8,569591756;330,9736421;15,52870088
1;25,86041667;40,60416667;0;8,590520833;90,99412455;275,7088322;1056,896427;33,4238575;7,63932955;333,6844127;13,5795209
1;27,52708333;37,02083333;0;8,313958333;91,11263231;278,7489506;1063,055302;33,49975592;7,666316991;336,6782458;13,63883049
1;28,1171875;36,375;0;10,87005208;91,30403925;281,8830004;1069,320396;37,11706519;8,950863985;339,7502582;16,34122533
1;26,11354167;47,61458333;0,000256468;20,20510417;90,50056789;284,286262;1075,224833;46,65059976;12,76504652;342,2420657;24,47698737
1;23,68229167;51,91145833;0,127720775;16,393125;89,4285551;286,2982646;1080,691646;37,37075079;9,042874611;344,3923708;16,53997385
1;23,89427083;49,83333333;0;13,27057292;89,4109957;288,4135911;1086,196614;33,6312376;7,702354434;346,6218461;13,71997107
1;24,82083333;46,83854167;0;10,97953125;89,46015872;290,7371466;1091,868364;31,28373443;6,910482551;349,0224233;12,07007252
1;26,18385417;43,93229167;0,01038693;13,4259375;89,64537949;293,3165001;1097,785458;34,57056554;8,027429774;351,6370872;14,40433677
0;25,2515625;48,40625;0,058103942;14,28239583;89,64969577;295,7374005;1103,534739;35,58900171;8,388813653;354,1146771;15,16596402
1;24,36302083;53,71354167;0,50105356;12,48640625;87,89695948;297,8380601;1109,124083;28,95669397;6,277220736;356,3402196;10,82161094
0;24,64479167;51,96354167;0,022625484;11,50270833;88,64394812;300,0420999;1114,764146;29,59493823;6,397501516;358,6454423;11,02991401
0;24,98125;45,078125;0;11,66458333;89,15828503;302,5933321;1120,464771;31,12304179;6,85832638;361,2055701;11,96936652
0;24,971875;44,9375;0;12,38786458;89,45042193;305,1507811;1126,163708;32,7971254;7,41546379;363,7682385;13,12967202
0;25,6265625;46,859375;0;12,55630208;89,49959796;307,6806257;1131,980489;33,14437881;7,534478241;366,324781;13,37971785
0;26,003125;48,20833333;0;12,24947917;89,54879023;310,1808418;1137,865052;32,95370173;7,467042358;368,8673542;13,23919421
0;25,62552083;45,921875;0;14,18552083;89,60266066;312,7550452;1143,681646;35,33598567;8,296424078;371,4517196;14,98013702
1;24,640625;41,328125;0;14,89875;89,86505746;315,4449625;1149,320958;37,08761456;8,931396516;374,0921191;16,32147367
0;24,55104167;47,97916667;0;13,4803125;89,87930142;317,8212693;1154,944146;35,42969993;8,327858033;376,5080906;15,04784634
0;24,97864583;45,00520833;0;11,04197917;89,92861905;320,3750288;1160,644302;32,81363512;7,417032425;379,0578173;13,13754394
0;26,18177083;42,19791667;0,000106223;8,983020833;90,03127056;323,1832119;1166,561021;30,91917972;6,787586614;381,8124511;11,82809991
1;27,30572917;43,46875;0,004248917;9,463958333;90,08063836;326,0435622;1172,680052;31,59035822;7,011219199;384,6277495;12,2945515
1;27,95260417;40,60416667;0;12,36385417;90,37396786;329,1169865;1178,915521;35,77107611;8,447351538;387,6044337;15,30237253
0;27,06822917;38,41666667;0;12,84265625;90,65042094;332,2072921;1184,991802;37,30736015;9,010543543;390,5676498;16,49415345
1;26,57395833;38,80208333;0;11,44;90,70701495;335,2237409;1190,979114;35,79351194;8,454057611;393,4648248;15,31788557
1;27,14270833;34,90104167;0;8,500052083;91,2797777;338,4989733;1197,068802;34,27886557;7,923733401;396,5507221;14,20442374
1;28,8625;31,84375;0;8,6125;92,15898588;342,1368166;1203,468052;37,3735873;9,045095145;399,9230369;16,57251684
1;28,83020833;38,515625;0,057891497;5,957552083;92,04396213;345,4158784;1209,861489;33,83347676;7,768076012;403,0448369;13,8790582
0;27,009375;51,21875;1,646880303;6,2640625;84,0158357;293,8470031;1200,83135;18,82244213;3,603409069;354,0814386;5,566373661
1;25,30104167;64,18229167;3,336887114;5,126927083;70,75048189;113,8018002;1158,319009;5,714743961;0,867417293;182,0852857;0,631994803
0;25,99114583;68,65625;4,700470863;6,328541667;62,87297574;75,90802294;1087,245508;3,72756515;0,656588756;128,5491357;0,366082535
0;27,10052083;49,078125;0,002336905;8,703697917;83,21811377;78,47616106;1093,327602;15,17087799;3,174260745;132,3679679;3,862164104
0;27,1765625;42,86979167;0,000212446;13,1675;88,91480884;81,35574824;1099,423383;28,31387586;7,2984358;136,6252494;10,44650913
0;27,91666667;41,18229167;0,000212446;13,81177083;90,13562112;84,39685062;1105,652383;32,45615592;8,788668586;141,0859738;12,99386345
0;27,971875;35,97395833;0;8,154166667;91,14711966;87,71259185;1111,891321;29,95362787;7,677523545;145,8978605;11,31340331
1;28,40729167;32,82291667;0;7,20359375;91,8926777;91,24328721;1118,208633;31,37984686;8,08823163;150,9650319;12,20137873
0;29,99322917;29,15625;0;8,101979167;92,89892838;95,16519384;1124,811414;35,87854364;9,742640939;156,5322641;15,41550081
1;30,50729167;30,27604167;0,000106223;9,518489583;92,99163677;99,08906049;1131,506727;38,30849478;10,60132002;162,0467973;17,31241607
1;30,3015625;32,11979167;0,044826076;10,52083333;93,08054392;102,8860634;1138,165008;40,25754281;11,29244594;167,3366765;18,90120768
0;29,74166667;33,06770833;0,002336904;10,34760417;93,06249111;106,5644893;1144,722508;40,31007675;11,17966258;172,409026;18,97770437
1;28,796875;37,33854167;0,260646829;9,211666667;91,97164341;109,6647991;1151,109946;36,35757925;9,595078781;176,6182276;16,34834057
0;27,54895833;54,125;0,386928752;6,421145833;89,56377749;112,1356011;1157,272758;25,94326618;5,73011882;180,0224494;8,855153904
0;28,3703125;56,81770833;0,231829247;6,581979167;89,03988352;114,526343;1163,583414;24,68554344;5,2908577;183,3128512;8,055589064
0;27,18333333;60,171875;6,126547635;4,616458333;66,90431207;68,39421667;1056,651315;3,850803561;0,707355415;117,5035814;0,332704706
1;26,25677083;68,70833333;11,550696;8,216197917;56,45311125;36,72775605;882,9064406;1,507124434;0,483749637;66,37226516;0,085824904
1;26,603125;49,21354167;0,001640025;10,73489583;82,11819865;39,37597901;888,8990031;10,37114929;2,874430397;70,73410019;2,019840659
1;27,0890625;44,38541667;0;10,00979167;88,38323333;42,32364625;894,9790344;18,71980645;5,85088053;75,53138225;5,188425106
0;27,9859375;41,45833333;0;9,7053125;90,00587828;45,51773259;901,2205031;22,02708454;7,022347577;80,67400257;6,604130146
0;28,33958333;41,77083333;0;8,6815625;90,25885355;48,73445922;907,5256281;22,50037421;6,919050068;85,78552225;6,852058575
0;28,4765625;38,66666667;0,003514339;8,7559375;90,94738827;52,14364843;913,8554094;25,08087509;7,713112279;91,12408298;8,370113076
1;28,3390625;51,47395833;0,004217207;6,875416667;90,2341357;54,82981405;920,1604406;22,22997908;6,303079048;95,29717053;6,714388314
1;29,22135417;51,0625;0,082118394;9,11625;90,22040886;57,6200967;926,6242844;24,66980479;7,081118823;99,59017895;8,118543599
1;28,9390625;37,98958333;0,039712034;12,07244792;90,98733171;61,11798882;933,0373156;30,14216337;9,168649358;104,8958545;11,51224117
0;28,16354167;47,67708333;0,033854801;13,88916667;90,61979049;63,99045968;939,3107531;31,44758411;9,513792276;109,2274753;12,36114606
1;28,50572917;36,06770833;0;10,55703125;91,28925312;67,54045996;945,6457844;30,3573354;8,792825437;114,5011457;11,48686987
1;29,07760417;31,484375;0;11,74104167;92,27184491;71,41861018;952,0837531;35,37750862;10,7169404;120,1779336;15,05564426
1;28,865625;37,46875;0;16,47651042;92,24088675;74,93372148;958,4835656;41,86433418;13,54431907;125,2747095;20,25881913
0;28,38697917;33,625;0;14,05333333;92,29375257;78,60515638;964,7972219;39,47932168;12,0773594;130,5276398;18,25906344
0;28,0125;39,40104167;0,031511909;9,616979167;92,1809663;81,91378744;971,0434719;34,15071431;9,508321307;135,2232833;14,10858201
0;28,740625;38,359375;0,000468579;7,451510417;92,21535398;85,36425605;977,4207844;32,24601699;8,561540462;140,066765;12,7437985
0;29,1453125;40,640625;0,104375876;7,759739583;91,65532381;88,73526052;983,8709406;31,23665071;8,048499352;144,7538529;12,05518135
0;26,91822917;57,734375;4,1694121;11,57755208;77,20004041;64,95139399;942,2813087;10,00894971;2,114838486;110,6642145;1,941556501
0;22,79635417;82,00520833;12,84514429;9,909270833;45,70470194;34,53033719;786,6184335;0,832369292;0,235457066;62,07199261;0,045773697
0;24,58854167;74,33854167;1,806018947;7,298802083;61,68294323;32,27599643;785,6609971;1,92242025;0,644361441;58,40357109;0,104719799
0;24,821875;76,35416667;6,978657761;5,941770833;50,40079506;19,54511536;730,2553294;0,348262531;0,255048148;36,61121501;0,005171655
0;23,19270833;87,9375;34,78399286;4,915989583;24,04229447;7,872414508;490,9787819;0,00066501;0,000882254;15,13220115;8,37E-08
0;23,65520833;85,546875;18,54282539;8,498177083;28,48620143;3,925272625;412,2517901;0,002652911;0,004984832;7,666318743;1,17E-06
0;23,1484375;87,30208333;15,55680847;7,050364583;25,61309236;1,933726139;359,9780242;0,001303162;0,003194152;3,815513866;4,47E-07
0;23,94791667;81,22395833;7,210721298;8,149739583;39,18600585;1,346493506;342,2341111;0,024796682;0,072134849;2,665763523;5,53E-05
0;22,765625;87,93229167;18,2945959;4,87203125;24,19902418;0,560588668;287,9799454;0,000409489;0,001470946;1,115498796;5,37E-08
0;22,97083333;89,390625;22,46238857;5,360416667;19,32517609;0,494081538;228,328649;6,01E-05;0,000221652;0,982735157;1,90E-09
0;24,13333333;82,50520833;17,60235016;6,208489583;30,11870464;0,854580702;190,3368254;0,002368628;0,007679659;1,689592398;1,36E-06
1;25,00729167;78,17708333;2,222231568;5,391927083;50,5029355;1,611433407;192,3481535;0,103214773;0,274830336;3,147039134;0,000605706
0;25,89270833;71,98958333;1,564906252;5,097395833;65,97569686;2,765110051;196,4574389;0,357863858;0,751433799;5,301435638;0,005387309
0;25,08229167;74,91145833;0,90362764;5,41046875;72,85363216;3,840734544;202,1762514;0,684538098;1,153076979;7,270274891;0,017677557
0;25,93802083;74,78645833;1,899498855;4,876875;69,53024605;4,106827242;207,1798655;0,427942419;0,805591894;7,78607107;0,006312356
1;27,23697917;67,91145833;0,427674755;6,498072917;80,43118435;5,86643092;213,2865217;1,507564774;1,736604625;10,92757594;0,065476728
0;23,82395833;83,72916667;15,88086942;4,30734375;37,56448765;3,111016915;181,1318799;0,016481112;0,034297962;5,947099135;2,99E-05
0;23,51875;85,16145833;19,88424056;6,239427083;28,48061029;1,577623247;142,0207126;0,001605113;0,004356533;3,061994662;5,85E-07
0;21,890625;89,58854167;9,038792131;9,374375;26,17782164;0,651509695;129,9277699;0,001254377;0,004119034;1,284903773;4,66E-07
0;22,71458333;79,609375;0,763345529;6,80640625;50,48222755;1,491683143;135,2203949;0,097647858;0,267900365;2,894219961;0,000539961
0;25,20260417;68,453125;0,00227614;7,155208333;73,12859036;3,097148791;140,9608637;0,478303558;1,029560482;5,849371633;0,007543405
0;26,21302083;64,484375;0,046840568;8,70875;82,67354788;4,972335869;146,8832074;2,229808395;2,465486038;9,122605139;0,121969148
0;25,296875;59,04166667;0,080743077;7,914635417;85,76500541;7,06336291;152,6406449;4,312692303;3,522602711;12,58704586;0,37037684
0;24,97552083;72,140625;1,767243131;5,6534375;77,61156425;7,712661257;156,6870532;1,967588017;1,742213482;13,67146101;0,118212597
0;24,4671875;80,66145833;10,7970505;5,2696875;44,78566235;4,434704798;140,6296279;0,066434151;0,119209036;8,197682388;0,000295027
0;23,98020833;84,046875;16,45086284;4,638489583;31,40119865;2,404796795;113,9245335;0,006593325;0,014349318;4,552521707;8,77E-06
0;23,7921875;85,90625;23,64885657;6,167291667;26,34341714;1,18102412;74,26310901;0,001368803;0,003795935;2,234002977;6,39E-07
0;23,75208333;84,58854167;11,48720015;9,16828125;32,41553918;0,787077061;61,45675786;0,004019135;0,013451942;1,482033384;2,45E-06
0;24,08854167;81,50520833;3,790252538;6,835052083;46,25991917;1,235774297;61,85158206;0,05818506;0,173336305;2,239311753;0,000253566
0;24,1796875;83,21875;12,7287747;5,2465625;34,50240047;0,879626922;46,77600867;0,005359831;0,018214908;1,593855171;3,25E-06
0;22,9375;86,10416667;11,3980713;4,61734375;27,64955451;0,647236775;35,8063258;0,001628254;0,00580552;1,197701876;5,76E-07
0;23,4984375;80,96875;4,416191079;6,890729167;42,52678904;1,01631955;36,51539097;0,062347724;0,195601101;1,803866276;0,000293323
0;24,17708333;66,890625;0,003833499;8,618229167;68,97627559;2,636809128;42,07126597;0,420018678;0,99955569;4,354275051;0,006743259
0;24,24947917;66,30729167;0,092842559;10,47755208;80,57402747;4,289045306;47,64017222;1,670776383;2,289465644;6,75870097;0,078167098
1;24,1609375;63,203125;0,148188704;11,67916667;84,41647659;6,087805819;53,19314097;3,650154766;3,608975982;9,194084766;0,2866192
0;23,8453125;58,03125;0,000239594;10,18333333;86,13690011;8,112673518;58,68929722;4,927353622;4,159386303;11,75656239;0,468621273
0;24,44375;62,890625;0,351603755;9,757083333;85,71363522;9,944906158;64,29317222;5,102185894;3,907019229;14,03572155;0,508013358
0;24,81354167;60,5;0,030907587;9,70296875;86,2497644;11,92170103;69,96360972;5,936211847;4,140854141;16,40120572;0,651439308
0;25,47291667;62,09895833;0,190716585;10,56661458;86,46919551;13,87015625;75,75273472;6,850244748;4,433796167;18,71857003;0,83279337
1;25,034375;59,82291667;0,003953296;8,6190625;86,61591766;15,89894799;81,46292222;6,808239877;4,09144465;21,06402755;0,819070218
0;25,66614583;55,60416667;0;8,43234375;87,21743869;18,17495707;87,28682847;7,791760188;4,409816377;23,60646485;1,038839883
0;25,51822917;52,72395833;0,00462516;9,6653125;87,72740835;20,58474874;93,08410972;9,311318596;5,052353195;26,22969427;1,425890685
0;25,46510417;53,82291667;0,034833234;11,11375;87,77964586;22,93327609;98,87182847;10,47982748;5,470990711;28,76384209;1,754432462
0;24,89739583;50,51041667;0;10,22515625;88,0865505;25,39565995;104,5573597;10,98156801;5,468013667;31,34328142;1,904960632
