HAS_FIRE;elev_cave;slope_cave;hidro_dist;road_dista;Densidade_Demo;Classe_usos;NDVI
0;758,8359985;2,270489931;2713,77002;2502,77002;5,752779961;4;0,407912999
0;768,5960083;2,765510082;1473,369995;693,8880005;0;4;0,519452989
0;814,7390137;3,44927001;548,039978;1055,27002;6,438739777;4;0,468854994
0;771,75;4,228330135;1180,51001;395,196991;5,438560009;4;0,552119017
0;766,5599976;2,519619942;1772,599976;380,9079895;0;4;0,472716004
0;803,632019;2,865750074;471,9320068;1089,73999;6,438739777;4;0,555631995
0;684,9959717;3,786390066;212,798996;91,19940186;1,010669947;2;0,349501014
0;801,8179932;1,653399944;2159,030029;1039,829956;0;4;0,560778022
0;787,5889893;1,02899003;1669,5;1345,859985;6,438739777;4;0,49950099
0;775,4680176;1,937559962;2392,909912;1713,209961;5,752779961;4;0,485486001
0;760,0789795;2,124039888;1276,790039;1398,390015;1,010669947;2;0,380190015
0;765,4899902;1,780779958;4622,069824;705,117981;5,752779961;4;0,547118008
0;735,0499878;1,815840006;881,5939941;1147,160034;1,010669947;2;0,368806005
0;827,6030273;1,356439948;949,7199707;1296,189941;0,0123089;4;0,572553992
0;765,7739868;0,629375994;2586,129883;271,9039917;6,438739777;4;0,552679002
0;793,3560181;2,614979982;587,1170044;1519,380005;0;4;0,51117003
0;822,90802;5,865170002;0;0;5,438560009;3;0,555454016
0;796,0700073;1,838850021;1259,670044;1332,75;0;4;0,494489998
0;720,3330078;3,430550098;2291,909912;1747,660034;5,752779961;2;0,317746997
0;834,1849976;0,539656997;1689,579956;2390,590088;0,0123089;4;0,588923991
0;712,8220215;2,868340015;687,8690186;517,6900024;1,010669947;2;0,406890988
0;756,4829712;0,885580003;4815,470215;2244,23999;5,752779961;4;0,590761006
0;699,3850098;1,241580009;928,0650024;366,0620117;5,752779961;4;0,409877986
0;807,0369873;1,600389957;288,3980103;1945,589966;0;4;0,532207012
0;767,3599854;1,794229984;2887,97998;1461,719971;5,752779961;4;0,619660974
0;803,8809814;1,678900003;30,39979935;2129,070068;0;4;0,544562995
0;747,7310181;1,825459957;2364,550049;1526,660034;1,010669947;2;0,376648009
0;756,2030029;4,874680042;0;0;5,752779961;3;0,270810992
0;835,0020142;0,694575012;0;0;0,0123089;4;0,547329009
0;801,9210205;1,957540035;1354,410034;869,4550171;0,0123089;4;0,523814976
0;775,6339722;2,307749987;1528,780029;275,2820129;6,438739777;4;0,484497994
0;827,7050171;0,941693008;1470,859985;3073,98999;0;4;0,604921997
0;831,4140015;0,428160012;1870,27002;2356,719971;0,0123089;4;0,539210975
0;826,2780151;1,444499969;0;1676,680054;0,292205989;4;0,579091012
0;763,9990234;0,818817973;0;0;5,752779961;4;0,520410001
0;769,4890137;0,52799499;155,0090027;1975,98999;5,438560009;4;0,572501004
0;703,1279907;2,483560085;396,3649902;0;1,010669947;2;0,339374006
0;725,6450195;1,473860025;709,6900024;945,8200073;1,010669947;2;0,419992
0;795,8660278;0,791858971;802,5780029;1225,449951;0;4;0,536019981
0;793,164978;1,79519999;1225,449951;705,117981;6,438739777;4;0,511843979
0;710,4979858;3,656189919;259,7359924;560,5440063;1,010669947;2;0,425655991
0;755,6160278;1,027860045;2067,189941;0;6,438739777;5;0,341818005
0;800,257019;1,813449979;750,8189697;303,9979858;0,0123089;4;0,581964016
0;782,0050049;1,605229974;192,2649994;85,9835968;0,0123089;4;0,565837026
0;787,0549927;1,871359944;2153,23999;1240,819946;6,438739777;4;0,481561005
0;785,6079712;2,108370066;151,9989929;885,2550049;6,438739777;4;0,408448011
0;779,2369995;3,006850004;1958,130005;548,039978;6,438739777;4;0,506430984
0;709,664978;7,379109859;971,3670044;192,2649994;5,752779961;3;0,420881003
0;762,4099731;1,520720005;2467,070068;42,9917984;6,438739777;5;0,442707986
0;834,8220215;0,761507988;2149,590088;1926,969971;0,0123089;4;0,621042013
0;776,3309937;1,251839995;3592,969971;1349,290039;5,752779961;4;0,552215993
0;678,867981;4,298709869;67,97599792;121,598999;1,010669947;2;0,455859005
0;787,1619873;1,456500053;558,065979;709,6900024;0;4;0,486640006
0;785,3480225;2,763959885;1730,390015;735,2730103;6,438739777;4;0,50801301
0;768,2310181;0,379076988;2298,550049;203,9279938;6,438739777;4;0,505549014
0;792,1710205;1,673079967;0;0;2,381069899;2;0,547855973
0;780,6630249;1,809579968;1445,189941;442,6279907;6,438739777;4;0,489986002
0;793,6090088;1,820930004;471,9320068;847,9310303;6,438739777;4;0,506359994
0;835,6420288;0,339534014;2829,790039;2748,949951;0,0123089;4;0,60522598
0;812,552002;0,915319026;442,6279907;1553,069946;0;4;0,561127007
0;726,809021;0,657872021;1117,790039;829,7529907;5,752779961;2;0,402054995
0;814,7630005;1,42640996;1893,589966;1394,75;0,0123089;4;0,52402699
0;814,9140015;1,051440001;212,798996;881,5939941;0,292205989;4;0,580923975
0;793,1489868;1,667940021;672,9279785;1282,569946;6,438739777;4;0,534864008
0;769,8599854;2,287290096;60,79959869;1644,119995;5,438560009;4;0,458846003
0;796,973999;2,476959944;448,8479919;1324,400024;6,438739777;4;0,505394995
0;836,6560059;0,886291981;1730,920044;3513,379883;0,0123089;4;0,563867986
0;761,5059814;1,841369987;4663,470215;2310,580078;5,752779961;4;0,568870008
0;779,0759888;2,730309963;67,97599792;366,0620117;0;4;0,502825022
0;806,5419922;3,555609941;548,039978;1173,050049;6,438739777;4;0,54024303
0;830,9249878;1,171309948;0;0;0,0123089;4;0,545628011
0;826,2459717;0,841804028;422,3269958;1397,400024;0,292205989;4;0,596469998
0;806,2020264;2,033220053;60,79959869;1289,75;0;4;0,55764699
0;824,1790161;1,033630013;1211,420044;2967,679932;0;4;0,583217978
0;724,5999756;3,5255301;257,9509888;212,798996;1,010669947;4;0,580201983
0;808,5910034;1,497580051;1055,27002;386,9259949;0,0123089;4;0,595664024
0;780,9849854;1,667969942;654,8319702;1533,609985;0;4;0,484192997
0;754,7150269;4,751399994;679,7600098;516,7960205;1,010669947;2;0,386256009
0;756,7949829;0,687198997;3826,51001;2490;5,752779961;4;0,533583999
0;831,4160156;0,185703993;91,19940186;3136,040039;0,0123089;4;0,537660003
0;773,5310059;2,157710075;2664,969971;759,9949951;1,010669947;2;0,422309011
0;785,2299805;2,700229883;1807,699951;685,8510132;6,438739777;4;0,506654978
0;775,2189941;2,900840044;1917,359985;395,196991;6,438739777;4;0,475367993
0;796,6669922;1,268440008;1556,339966;442,6279907;5,438560009;4;0,662427008
0;794,7420044;1,039510012;961,3259888;1999,22998;0;4;0,504171014
0;769,9190063;1,444769979;2224,179932;334,3980103;1,010669947;4;0,525451005
0;725,9229736;3,854899883;1461,719971;1666,449951;1,010669947;2;0,359059989
0;776,585022;1,237720013;894,085022;1185,589966;1,010669947;4;0,634202003
0;793,9140015;0,740952015;501,3659973;30,39979935;0,292205989;4;0,570101976
0;808,2260132;2,98864007;2435,969971;1342,069946;0;4;0,589842975
0;829,0250244;1,222129941;966,1199951;3316,919922;0;4;0,591359019
0;763,1870117;1,551120043;4520,990234;2440,52002;5,752779961;4;0,561371028
0;778,2030029;2,556750059;1451,890015;965,6420288;0;4;0,504652023
0;775,3120117;3,608380079;2034,060059;1361,219971;5,752779961;2;0,502798975
0;761,3629761;1,802060008;1428,790039;1319,859985;1,010669947;2;0,369720995
0;769,7659912;0,679736018;4478,790039;2097,590088;5,752779961;4;0,536155999
0;773,4609985;1,797860026;3180,52002;1528,780029;5,752779961;4;0,522415996
0;775,1010132;1,000749946;367,321991;1061,819946;1,010669947;4;0,629144013
0;833,5700073;0,651566029;1050;3031,610107;0;4;0,603936017
0;777,1920166;2,701499939;231,5180054;1522,719971;5,438560009;4;0,625485003
0;808,1420288;1,497730017;599,5780029;926,0720215;0,292205989;4;0,586718976
0;816,3389893;1,045920014;1837,359985;1977,619995;0,672481;4;0,555854023
0;701,9639893;7,350989819;1117,790039;1255,630005;1,010669947;2;0,359928012
0;798,0150146;3,392030001;442,6279907;429,9179993;5,438560009;4;0,481914997
0;832,348999;0,896440983;2794,469971;2502,77002;0,0123089;4;0,582938015
0;808,3590088;1,547590017;177,2599945;2365,719971;0;4;0,562754989
0;807,6270142;0,749172986;1681,630005;1850,650024;0,672481;4;0,569823027
0;791,3079834;1,532870054;2708,820068;1010,539978;6,438739777;4;0,506314993
0;744,1550293;8,142979622;0;305,5140076;1,010669947;4;0,531539023
0;773,9840088;2,406150103;1046,920044;972,7930298;1,010669947;4;0,59187597
0;773,4829712;2,017539978;2287,27002;310,0180054;1,010669947;4;0,498198003
0;793,4060059;1,354599953;0;0;5,752779961;4;0,475522012
0;786,2399902;1,972970009;2043,810059;938,4630127;6,438739777;4;0,50030899
0;804,3690186;1,903740048;0;0;2,381069899;2;0,495101005
0;763,2540283;1,493729949;2534,879883;30,39979935;6,438739777;4;0,490871996
0;800,4370117;1,977480054;1590,699951;875,2819824;0,0123089;4;0,489282995
0;770,0709839;0,608972013;4588,859863;2242,179932;5,752779961;4;0,541063011
0;771,7119751;2,037090063;509,5929871;1087,619995;1,010669947;4;0,568412006
0;806,71698;1,115730047;1055,27002;1387,780029;0,672481;4;0,534838974
0;766,4420166;2,00177002;4714,419922;1497,02002;5,752779961;4;0,516735971
0;749,1439819;2,00184989;2827,179932;121,598999;6,438739777;5;0,515495002
0;728,8939819;8,791179657;1482,439941;1187,150024;5,752779961;4;0,422194988
0;754,973999;1,594630003;3105,540039;203,9279938;6,438739777;5;0,505414009
0;797,197998;2,439160109;1128,47998;1215,98999;6,438739777;4;0,509199023
0;809,5720215;1,549999952;2300,159912;1253,420044;0,0123089;4;0,540435016
0;783,9799805;2,616519928;0;0;6,438739777;4;0,541796982
0;773,1469727;0,669858992;3142,370117;3564,040039;5,752779961;4;0,559332013
0;798,2600098;1,407240033;1942,72998;1536,319946;6,438739777;4;0,547830999
0;726,4769897;3,350719929;1647,77002;580,7869873;5,752779961;4;0,434303999
0;763,4509888;2,345099926;1441,670044;425,5969849;1,010669947;4;0,556520998
0;775,0289917;1,010849953;4148,319824;2608,189941;5,752779961;4;0,527022004
0;766,2399902;1,792320013;0;0;5,752779961;4;0,479797989
0;750,7960205;1,189059973;3222,379883;42,9917984;6,438739777;5;0,400247991
0;804,4249878;2,645509958;981,3060303;894,085022;6,438739777;4;0,516790986
0;763,9910278;3,562560081;2074,550049;1405,310059;5,752779961;4;0,433425009
0;800,2960205;1,75612998;2364,939941;1210,660034;0,0123089;4;0,469586998
0;833,0670166;0,560074985;2063,610107;2021,069946;0,0123089;4;0,559273005
0;828,5499878;1,872679949;0;0;6,438739777;2;0,560895979
0;773,651001;2,519550085;2376,830078;547,1959839;1,010669947;2;0,48497501
0;777,7529907;2,603189945;2012,819946;429,9179993;6,438739777;4;0,513503015
0;811,5549927;2,073090076;109,6080017;2266,159912;0;4;0,556957006
0;742,6519775;8,220780373;312,9849854;30,39979935;1,010669947;5;0,437083989
0;818,7810059;1,560410023;1855,380005;1981,819946;0,672481;4;0,567825019
0;833,9749756;0,309872001;3353,639893;3258,459961;0,0123089;4;0,602105975
0;677,4580078;1,672620058;300,9429932;67,97599792;5,752779961;5;0,463472009
0;772,3920288;3,07604003;214,9589996;339,8800049;0;4;0,525023997
0;775,5310059;1,616880059;2623,909912;1944,160034;5,752779961;4;0,483213991
0;771,1749878;0,532371998;1223,569946;1034,040039;1,010669947;4;0,640899003
0;827,0319824;2,098920107;2032,23999;2184,77002;0;4;0,595220983
0;726,5999756;1,758419991;1246,76001;881,5939941;1,010669947;4;0,442427993
0;790,21698;1,494050026;463,0360107;1678,880005;0;4;0,52058202
0;783,0449829;0,883841991;42,9917984;1750,560059;0;4;0,43800801
0;767,6870117;3,851180077;2914,73999;1269,530029;5,752779961;4;0,577459991
0;822,5269775;1,157240033;0;0;0,292205989;4;0,599147022
0;734,697998;2,811759949;1418,72998;1612,339966;1,010669947;2;0,428267986
0;800,507019;1,256760001;663,940979;815,7119751;0,292205989;4;0,537065029
0;772,2550049;2,388390064;5479,470215;1392,099976;5,752779961;4;0,536898017
0;763,5640259;5,643199921;395,196991;881,5939941;1,010669947;4;0,558780015
0;787,184021;1,601979971;1305,780029;646,3079834;6,438739777;4;0,504269004
0;782,2230225;2,237639904;2066,52002;550,5640259;6,438739777;4;0,541406989
0;784,710022;1,043429971;779,2080078;1246,390015;5,438560009;4;0,607243001
0;763,2789917;1,646160007;1550,390015;750,8189697;5,752779961;2;0,387138009
0;795,5150146;1,987499952;192,2649994;288,3980103;0,292205989;4;0,624360979
0;829,4609985;2,61413002;0;0;5,438560009;3;0,589312017
0;760,552002;1,452579975;1061,819946;603,4190063;0;5;0,502278984
0;832,4899902;0,435871005;2278,570068;2230,610107;0,0123089;4;0,553546011
0;773,4110107;0,752195001;3136,040039;3537,370117;5,752779961;4;0,567678988
0;831,9030151;0,143889993;1779,880005;1490,829956;0,0123089;4;0,597140014
0;774,9299927;0,654024005;259,7359924;448,8479919;0;4;0,497226
0;813,0700073;1,893519998;1676,680054;2364,550049;0;4;0,559307992
0;801,1489868;1,536610007;1692,040039;1174,630005;6,438739777;4;0,540508986
0;771,5449829;2,019840002;163,7079926;422,3269958;0,0123089;4;0,488534003
0;832,15802;0,586807013;759,9949951;2159,030029;0,0123089;4;0,567291975
0;767,223999;2,788630009;2410,98999;125,3420029;6,438739777;4;0,48714599
0;805,1079712;4,824339867;0;0;5,438560009;4;0,549099982
0;806,78302;1,054380059;0;0;2,381069899;4;0,542518973
0;831,9849854;0,918448985;2653,850098;1713,209961;0,0123089;4;0,584330022
0;767,197998;1,12342;4272,009766;2707,120117;5,752779961;4;0,600566983
0;728,7670288;6,630579948;1863,339966;1384,439941;5,752779961;2;0,419616014
0;800,0040283;1,71073997;2231,639893;1060,51001;0;4;0,572733998
0;835,052002;0,936325014;2004,079956;2462,379883;0,0123089;4;0,619144976
0;830,3499756;0,573713005;0;0;0,0123089;4;0,538246989
0;818,8029785;2,265130043;151,9989929;2032,02002;0;4;0,580869019
0;819,5419922;0,889214993;192,2649994;1674,469971;0,292205989;4;0,596566021
0;805,7860107;1,763039947;821,3569946;603,4190063;0,292205989;4;0,604086995
0;836,0250244;1,043609977;0;0;0,0123089;4;0,619379997
0;774,7290039;1,025349975;3206,419922;3186,179932;5,752779961;4;0,557556987
0;693,9609985;5,862080097;1402,680054;826,9639893;5,752779961;4;0,398461014
0;758,7020264;4,566080093;923,072998;423,4200134;1,010669947;4;0,54065901
0;792,572998;2,214839935;0;0;5,752779961;4;0,493793011
0;780,382019;0,79392302;1586,920044;997,1870117;0;4;0,489380985
0;804,7700195;2,418380022;1728,52002;1401,359985;0;4;0,545220017
0;771,1669922;2,063519955;1794,619995;451,9249878;6,438739777;4;0,448410988
0;755,3309937;1,456069946;3037,699951;171,9669952;6,438739777;5;0,387374014
0;811,9810181;2,174249887;1249,719971;2063,610107;0,0123089;4;0,546055973
0;771,4000244;1,141890049;802,5780029;515,9019775;0;4;0,528522015
0;767,9710083;1,238299966;2999,889893;451,9249878;6,438739777;4;0,521438003
0;780,6469727;2,426280022;5127,120117;1656,439941;5,752779961;4;0,546687007
0;811,4719849;1,977699995;821,3569946;1695,040039;0,672481;4;0,553119004
0;763,1170044;1,814260006;2854,98999;2285,649902;5,752779961;4;0,614884973
0;770,6669922;2,292089939;0;0;5,752779961;4;0,497079998
0;767,5319824;0,511622012;3591,040039;3222,379883;5,752779961;4;0,593626022
0;806,3449707;2,5322299;2407,72998;1237,459961;0;4;0,545436025
0;797,197998;1,285069942;870,5180054;1247,5;0;4;0,516440988
0;801,9320068;3,721790075;2880,449951;1681,630005;0,0123089;4;0,510845006
0;756,4140015;4,735280037;0;0;5,752779961;3;0,269596994
0;824,0369873;1,704100013;42,9917984;2002,01001;0;4;0,492238998
0;807,5360107;2,739229918;91,19940186;644,8770142;0,292205989;4;0,541863024
0;760,2260132;1,615170002;3535,409912;2873,709961;5,752779961;4;0,624866009
0;682,7189941;2,317329884;429,9179993;151,9989929;5,752779961;2;0,38102001
0;739,3909912;10,1093998;1564,930054;1247,869995;5,752779961;2;0,473650008
0;761,4329834;2,352489948;2614,379883;177,2599945;6,438739777;4;0,571223021
0;813,6160278;1,702399969;155,0090027;2210,629883;0;4;0,583790004
0;708,0009766;3,776459932;1550,390015;981,3060303;5,752779961;2;0,363146991
0;792,0339966;2,625279903;1451,890015;945,8200073;0;4;0,491052985
0;792,5120239;2,479389906;1541,119995;1484,930054;6,438739777;4;0,584913015
0;832,5570068;0,999738991;843,0120239;2057,330078;0;4;0,581025004
0;833,2529907;0,596652985;1165,150024;2941,719971;0,0123089;4;0,596004009
0;771,1859741;2,035409927;1796,420044;547,1959839;6,438739777;4;0,488032997
0;810,3150024;2,077790022;85,9835968;2501,659912;0;4;0,552963972
0;745,5319824;3,055480003;750,8189697;30,39979935;5,438560009;5;0,381776989
0;829,1719971;0,424721003;1096,079956;1947,959961;0,0123089;4;0,557775974
0;708,0999756;2,133160114;91,19940186;184,9149933;1,010669947;2;0,360529989
0;715,9890137;4,954090118;1139,48999;151,9989929;1,010669947;4;0,477075994
0;703,6220093;11,94970036;1098,189941;750,8189697;5,752779961;4;0,372839004
0;832,085022;0,250889003;1892,130005;3634,399902;0;4;0,598330021
0;831,5999756;0,288388997;1893,839966;3249,370117;0;4;0,57731998
0;782,5629883;2,68569994;2860,969971;709,6900024;5,752779961;4;0,581951976
0;832,4920044;0,671514988;1592,72998;3159,820068;0;4;0,57398802
0;832,559021;1,450359941;2441,840088;2644,959961;0;4;0,605919003
0;826,2800293;2,695310116;3107,330078;1981,819946;0;4;0,546700001
0;831,9790039;0,270054013;1576,689941;3452,350098;0;4;0,588006973
0;822,6970215;1,197759986;0;0;0,292205989;4;0,596445024
0;818,0529785;0,50267899;0;0;0,292205989;4;0,622897029
0;772,914978;4,229859829;3184,01001;961,3259888;5,752779961;4;0,564060986
0;771,4500122;4,460130215;4234,75;851,1939697;5,752779961;4;0,577820003
0;779,723999;0,899058998;3239,679932;1074,359985;1,010669947;4;0,483895004
0;759,3920288;3,095619917;0;0;5,752779961;4;0,558565974
0;831,9249878;0,518518984;2374,48999;2615,969971;0;4;0,604647994
0;718,6290283;8,960680008;709,0390015;214,9589996;1,010669947;4;0,420529991
0;676,2280273;6,329370022;151,9989929;221,3139954;1,010669947;4;0,458543003
0;833,3660278;0,502719998;0;0;2,381069899;4;0,569370985
0;723,4840088;7,56072998;6761,140137;826,9639893;2,478929996;4;0,414083987
0;828,9760132;0,401044011;654,8319702;2394,649902;0,292205989;4;0,619301975
0;718,2700195;0,785070002;85,9835968;271,9039917;1,010669947;4;0,455646992
0;745,7290039;8,388070107;3951,620117;327,4159851;5,752779961;4;0,430184007
0;703,6929932;4,404699802;4318,47998;182,3990021;5,752779961;4;0,443343014
0;788,78302;2,284919977;85,9835968;212,798996;0;4;0,438980997
0;735,0869751;4,539259911;1378,420044;767,2559814;1,010669947;4;0,431477994
0;716,809021;4,699429989;1160,780029;580,7869873;1,010669947;4;0,44176501
0;789,2069702;1,534620047;573,5819702;494,8729858;6,438739777;4;0,495122999
0;745,1069946;4,788109779;5873,140137;503,2059937;5,752779961;3;0,410320997
0;722,4630127;7,668889999;3665,290039;448,8479919;5,752779961;4;0,474076986
0;652,9829712;4,384769917;194,654007;128,9750061;1,010669947;4;0,469511002
0;501,0090027;0,903173029;3534,75;271,9039917;2,478929996;2;0,338744015
0;509,4719849;1,287520051;2663,580078;599,5780029;2,478929996;2;0,363124013
0;728,6530151;2,567970037;1398,390015;42,9917984;1,010669947;4;0,451967001
0;583,2880249;17,55480003;0;0;2,478929996;4;0,401567996
0;834,5460205;0,587791979;3373,830078;3791,570068;0;4;0,639629006
0;763,5280151;13,05160046;5595,049805;762,4229736;5,752779961;4;0,396688998
0;740,8029785;3,03192997;261,5090027;1155,589966;1,010669947;4;0,510937989
0;697,2639771;6,790520191;1768,680054;448,8479919;1,010669947;4;0,438638002
0;756,1409912;2,489419937;530,9099731;1210,660034;1,010669947;4;0,535242021
0;725,7949829;6,153969765;5994,930176;96,13259888;2,478929996;4;0,409085006
0;692,5780029;10,25889969;531,7789917;548,039978;1,010669947;4;0,416898012
0;720,3029785;4,476699829;4895,5;231,5180054;5,752779961;3;0,380908012
0;835,927002;0,270224005;3215,48999;3710,389893;0;4;0,632615983
0;750,1790161;4,269309998;2192,580078;367,321991;1,010669947;4;0,416503996
0;735,2230225;7,989349842;5723,640137;620,0360107;5,752779961;4;0,428950995
0;681,9840088;11,03680038;541,2529907;257,9509888;1,010669947;4;0,423590988
0;727,3829956;1,816280007;938,4630127;911,9940186;1,010669947;4;0,53538698
0;715,8920288;1,141090035;0;346,6109924;1,010669947;4;0,440755993
0;832,2630005;0,181033;4047,860107;3883,800049;0;4;0,608255982
0;690,9639893;6,686470032;4037,800049;182,3990021;5,752779961;4;0,413648009
0;718,2529907;1,168609977;109,6080017;639,1190186;1,010669947;4;0,461360991
0;702,9199829;2,470839977;303,9979858;85,9835968;1,010669947;2;0,367343009
0;498,8309937;0,837487996;0;0;2,478929996;2;0,348547012
0;829,7659912;2,152080059;1067,459961;1205,689941;0;4;0,547963977
0;713,0130005;1,489490032;4687,879883;151,9989929;5,752779961;4;0,46133101
0;691,8029785;10,90719986;951,6640015;257,9509888;1,010669947;4;0,400530994
0;649,8170166;2,91760993;371,0769958;30,39979935;1,010669947;4;0,431021005
0;750,5469971;2,220119953;1113,22998;644,8770142;1,010669947;4;0,445291996
0;746,5910034;2,459019899;4972,569824;323,1539917;5,752779961;4;0,376177996
0;764,1810303;7,898940086;5465,200195;399,8469849;5,752779961;4;0,39923501
0;837,7689819;0,877371013;2259,629883;2517,320068;0;4;0,604084015
0;727,1019897;2,936340094;0;571,1599731;1,010669947;2;0,431311011
0;778,0650024;1,176339984;2555,209961;942,8839722;1,010669947;4;0,513631999
0;807,5209961;1,339820027;501,3659973;312,9849854;6,438739777;4;0,580600977
0;788,9569702;2,049530029;638,3959961;1003,650024;6,438739777;4;0,447997004
0;711,5040283;1,714859962;413,4819946;0;1,010669947;2;0,357690006
0;836,8880005;0,546108007;1880,119995;2049,449951;0;4;0,611519992
0;779,9359741;3,650470018;30,39979935;30,39979935;6,438739777;4;0,518930972
0;691,2490234;9,602789879;5481,5;580,7869873;2,478929996;4;0,399967015
0;516,2990112;0,596917987;3723,820068;632,5789795;2,478929996;2;0,385955006
0;689,6530151;24,71179962;4187,669922;30,39979935;5,752779961;4;0,447394997
0;835,2919922;0,360401005;1046,040039;1449,339966;0;4;0,579837024
0;695,8619995;1,986549973;30,39979935;413,4819946;1,010669947;4;0,393240005
0;720,6199951;1,439669967;212,798996;182,3990021;1,010669947;2;0,467548996
0;710,5620117;2,511679888;5633,399902;366,0620117;2,478929996;4;0,401293993
0;764,3259888;2,572510004;286,7909851;601,8850098;1,010669947;4;0,553453028
0;833,3870239;0,817864001;3867,590088;3947,879883;0;4;0,624746025
0;761,4819946;1,757310033;1294,400024;271,9039917;1,010669947;4;0,548727989
0;499,9240112;0,795633018;3406,129883;163,7079926;2,478929996;2;0,310636014
0;680,6220093;13,9453001;1570,530029;490,1820068;1,010669947;4;0,416577995
0;834,0830078;1,142379999;826,9639893;945,8200073;0;4;0,569211006
0;785,2750244;3,083169937;163,7079926;177,2599945;6,438739777;4;0,465113014
0;698,8909912;5,513790131;286,7909851;1021,450012;1,010669947;2;0,393054992
0;711,2470093;21,40259933;2924,860107;442,6279907;5,752779961;4;0,335478991
0;724,598999;1,091480017;530,9099731;490,1820068;1,010669947;4;0,529260993
0;796,2269897;3,895499945;0;0;2,381069899;3;0,566829979
0;740,6300049;3,504940033;6835,359863;1126,430054;2,478929996;4;0,417845011
0;832,6049805;1,165959954;3239,679932;2618,090088;0;4;0,581529021
0;637,5059814;9,985050201;494,8729858;237,4299927;1,010669947;4;0,466919005
0;653,3400269;7,086460114;171,9669952;121,598999;1,010669947;4;0,455305994
0;808,2089844;1,250239968;471,9320068;641,2839966;0;4;0,556482971
0;723,7620239;0,39733699;2353,379883;530,9099731;1,010669947;4;0,414413989
0;774,6489868;1,515810013;3159,969971;1637,079956;1,010669947;4;0,522056997
0;834,3109741;0,353262007;1402,680054;1307,540039;2,381069899;4;0,599398971
0;782,4760132;0,800064981;3431,27002;2176,929932;1,010669947;4;0,507086992
0;723,7369995;6,672540188;717,4609985;280,2720032;1,010669947;4;0,430649996
0;720,1329956;8,394729614;1550,089966;599,5780029;1,010669947;4;0,415894002
0;693,6939697;3,965130091;30,39979935;762,4229736;1,010669947;4;0,417174011
0;789,0780029;3,05185008;286,7909851;369,82901;0;4;0,478727013
0;738,8900146;11,71809959;5114,399902;943,8629761;2,478929996;4;0,368744999
0;774,2189941;1,142719984;694,5540161;590,257019;1,010669947;4;0,535911024
0;779,5180054;3,799129963;3423,320068;870,5180054;5,752779961;4;0,562673986
0;765,4130249;6,998179913;5714,27002;936,4910278;5,752779961;4;0,399013013
0;732,4400024;1,83062005;1191,810059;916,5419922;1,010669947;2;0,426773012
0;576,0640259;18,13820076;0;0;2,478929996;4;0,424944013
0;665,8300171;15,21170044;4187,339844;30,39979935;5,752779961;4;0,589460015
0;761,565979;8,419839859;3449;693,8880005;5,752779961;4;0,462024987
0;662,0490112;12,44950008;5402,959961;91,19940186;2,478929996;4;0,416817993
0;717,7730103;19,06060028;1742,359985;750,8189697;1,010669947;4;0,350650996
0;669,4639893;6,113749981;323,1539917;192,2649994;1,010669947;4;0,426964998
0;670,6259766;8,032870293;3779,48999;30,39979935;5,752779961;4;0,415881008
0;828,1019897;2,345760107;954,0889893;1070,920044;0;4;0,499231011
0;740,7260132;3,680730104;2133,409912;584,7520142;1,010669947;4;0,48782599
0;698,7269897;10,73810005;1006,409973;259,7359924;1,010669947;4;0,432799995
0;749,2960205;3,101340055;720,6740112;1198;1,010669947;4;0,474292994
0;828,3549805;1,579779983;0;0;0,292205989;4;0,604143023
0;808,6079712;0,70115298;797,9580078;611,7839966;6,438739777;4;0,585385025
0;833,3480225;0,739462018;3201,370117;3743,620117;0;4;0,641692996
0;793,0300293;0,897098005;0;0;2,381069899;4;0,559898973
0;516,2449951;0,356177986;3456,5;455,9970093;5,752779961;2;0,349359989
0;707,2160034;1,969269991;4774,700195;182,3990021;5,752779961;4;0,473053008
0;715,1859741;4,537399769;1229,969971;558,8930054;1,010669947;4;0,412847012
0;682,6560059;11,93369961;2859,040039;286,7909851;5,752779961;4;0,508320987
0;680,7600098;5,750559807;6157,970215;42,9917984;2,478929996;4;0,430447012
0;835,8469849;0,374024987;1504,709961;1753,98999;0;4;0,624652982
0;773,0900269;1,166900039;1468,339966;1433,959961;1,010669947;4;0,561426997
0;794,9320068;1,33702004;407,8559875;280,2720032;6,438739777;4;0,456824988
0;722,0029907;2,61225009;1611,47998;693,8880005;1,010669947;4;0,477743
0;725,2999878;7,327469826;6113,680176;644,8770142;5,752779961;4;0,430554003
0;726,8540039;1,485470057;212,798996;151,9989929;1,010669947;4;0,550364017
0;759,7559814;4,681709766;4279,029785;671,5529785;5,752779961;4;0,513818026
0;741,5339966;5,141459942;5986,910156;742,1539917;2,478929996;4;0,420596987
0;761,3950195;1,397719979;2134,48999;829,7529907;1,010669947;4;0,593793988
0;787,007019;0,569051027;2678,290039;1850,650024;1,010669947;4;0,552019
0;773,40802;0,534977019;3269,919922;1734,920044;1,010669947;2;0,356307
0;695,40802;3,669780016;2124,72998;60,79959869;5,752779961;3;0,420199007
0;676,0239868;7,774099827;3820,350098;0;5,752779961;4;0,412041008
0;694,8969727;1,628360033;4134,819824;214,9589996;5,752779961;4;0,477827996
0;721,7470093;10,21189976;5954,399902;128,9750061;2,478929996;4;0,406960011
0;731,0440063;1,309970021;490,1820068;626,7080078;1,010669947;4;0,457262009
