datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
2015/12/24 16:00:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,4,0,1,-14.9716,-44.3903,,APA CAVERNAS DO PERUACU
2015/09/29 20:17:54,NOAA-18,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,30,0,1,-14.9590,-44.2350,,APA CAVERNAS DO PERUACU
2015/10/22 17:22:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,16,0,-999,-15.2029,-44.1089,,APA CAVERNAS DO PERUACU
2015/09/26 17:10:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,37,0,1,-15.2305,-44.1444,,APA CAVERNAS DO PERUACU
2015/05/31 17:20:57,NOAA-19,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,6,2.6,-999,-15.0930,-44.0890,,APA CAVERNAS DO PERUACU
2015/10/02 16:57:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,43,0,1,-15.2331,-44.1386,,APA CAVERNAS DO PERUACU
2015/11/09 16:14:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,9,0,1,-15.0070,-44.3670,,APA CAVERNAS DO PERUACU
2015/12/23 03:46:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,3,0,0.8,-14.9718,-44.3894,,APA CAVERNAS DO PERUACU
2015/10/13 16:32:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,6,0,1,-15.0510,-44.5050,,APA CAVERNAS DO PERUACU
2015/10/27 15:48:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,21,0,1,-14.9820,-44.3230,,APA CAVERNAS DO PERUACU
2015/10/27 15:48:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,20,0,1,-14.9831,-44.3332,,APA CAVERNAS DO PERUACU
2015/06/17 04:32:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,16,0.5,1,-15.2697,-44.2801,,APA CAVERNAS DO PERUACU
2015/12/10 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,0,0,0.3,-14.9780,-44.3820,,APA CAVERNAS DO PERUACU
2015/12/13 16:06:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,4,0.1,0.6,-14.9702,-44.3958,,APA CAVERNAS DO PERUACU
2015/11/13 17:09:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,12,0,1,-15.2048,-44.1995,,APA CAVERNAS DO PERUACU
2015/12/11 04:00:00,AQUA_M-M,Brasil,MINAS GERAIS,JANUARIA,Cerrado,2,0,0.4,-14.9750,-44.3810,,APA CAVERNAS DO PERUACU
2015/12/11 05:13:30,NOAA-19D,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,2,0,0.4,-14.9700,-44.3880,,APA CAVERNAS DO PERUACU
2015/12/12 03:53:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,3,0,0.6,-14.9710,-44.3869,,APA CAVERNAS DO PERUACU
2015/09/19 16:01:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,28,0,1,-15.1794,-44.1182,,APA CAVERNAS DO PERUACU
2015/09/08 20:58:44,NOAA-18,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,53,0.3,1,-14.9180,-44.3380,,APA CAVERNAS DO PERUACU
2015/12/13 16:06:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,4,0.1,0.6,-14.9696,-44.3911,,APA CAVERNAS DO PERUACU
2015/12/16 04:18:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,2,0,0.6,-14.9709,-44.3972,,APA CAVERNAS DO PERUACU
2015/10/04 16:19:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,36,0,1,-15.0646,-44.1723,,APA CAVERNAS DO PERUACU
2015/10/05 16:01:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,37,0,1,-15.0596,-44.1729,,APA CAVERNAS DO PERUACU
2015/12/12 03:53:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,3,0,0.6,-14.9696,-44.3946,,APA CAVERNAS DO PERUACU
2015/09/05 20:44:47,NOAA-15,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,28,0.1,1,-14.9510,-44.2910,,APA CAVERNAS DO PERUACU
2015/10/29 16:51:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,8.2,0.9,-14.7913,-44.6716,,APA CAVERNAS DO PERUACU
2015/12/15 04:37:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,0,0,0.6,-14.9689,-44.3904,,APA CAVERNAS DO PERUACU
2015/12/12 05:02:12,NOAA-19D,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,3,0,0.6,-14.9720,-44.3800,,APA CAVERNAS DO PERUACU
2015/09/15 04:44:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,25,0,1,-15.1664,-44.3270,,APA CAVERNAS DO PERUACU
2015/12/13 04:50:55,NOAA-19D,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,4,0.1,0.6,-14.9750,-44.3740,,APA CAVERNAS DO PERUACU
2015/12/11 16:44:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,2,0,0.4,-14.9728,-44.3935,,APA CAVERNAS DO PERUACU
2015/11/09 16:14:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,9,0,1,-14.9910,-44.3480,,APA CAVERNAS DO PERUACU
2015/09/08 20:58:44,NOAA-18,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,53,0.3,1,-14.9270,-44.3350,,APA CAVERNAS DO PERUACU
2015/09/06 16:45:00,NPP-375,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,59,0,1,-15.1254,-44.7007,,APA CAVERNAS DO PERUACU
2015/09/19 16:01:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,28,0,1,-15.1808,-44.1200,,APA CAVERNAS DO PERUACU
2015/12/10 01:51:00,TERRA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,0,0,0.3,-14.9710,-44.4090,,APA CAVERNAS DO PERUACU
2015/05/05 17:11:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,4,0,1,-15.1877,-44.1702,,APA CAVERNAS DO PERUACU
2015/09/06 16:45:00,NPP-375,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,59,0,1,-15.1352,-44.6950,,APA CAVERNAS DO PERUACU
2015/09/06 16:45:00,NPP-375,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,59,0,1,-15.1317,-44.6956,,APA CAVERNAS DO PERUACU
2015/12/10 12:43:00,TERRA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,0,0,0.3,-14.9660,-44.4120,,APA CAVERNAS DO PERUACU
2015/09/28 16:32:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,39,0,1,-15.2321,-44.1414,,APA CAVERNAS DO PERUACU
2015/12/11 00:56:00,TERRA_M-M,Brasil,MINAS GERAIS,JANUARIA,Cerrado,2,0,0.4,-14.9730,-44.3940,,APA CAVERNAS DO PERUACU
2015/09/06 16:45:00,NPP-375,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,59,0,1,-15.1283,-44.6962,,APA CAVERNAS DO PERUACU
2015/12/16 04:18:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,2,0,0.7,-14.9720,-44.3900,,APA CAVERNAS DO PERUACU
2015/09/27 16:51:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,38,0,1,-15.2281,-44.1423,,APA CAVERNAS DO PERUACU
2015/10/27 15:48:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,21,0,1,-14.9758,-44.3233,,APA CAVERNAS DO PERUACU
2015/12/13 03:34:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,4,0.1,0.6,-14.9759,-44.3906,,APA CAVERNAS DO PERUACU
2015/10/02 16:57:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,43,0,1,-15.2299,-44.1397,,APA CAVERNAS DO PERUACU
2015/10/15 16:13:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,8,0,1,-15.2019,-44.2009,,APA CAVERNAS DO PERUACU
2015/11/09 20:48:10,NOAA-18,Brasil,MINAS GERAIS,JANUARIA,Cerrado,8,0,1,-15.0390,-44.3560,,APA CAVERNAS DO PERUACU
2015/12/10 12:43:00,TERRA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,0,0,0.3,-14.9820,-44.3890,,APA CAVERNAS DO PERUACU
2015/06/12 04:26:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,12,0,1,-15.2724,-44.2807,,APA CAVERNAS DO PERUACU
2015/12/10 17:03:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,0,0,0.3,-14.9722,-44.4018,,APA CAVERNAS DO PERUACU
2015/10/13 16:51:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,6,0,1,-15.0439,-44.5107,,APA CAVERNAS DO PERUACU
2015/09/27 16:32:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,38,0,1,-15.2330,-44.1430,,APA CAVERNAS DO PERUACU
2015/12/11 21:21:24,NOAA-18,Brasil,MINAS GERAIS,JANUARIA,Cerrado,2,0,0.4,-15.0590,-44.4340,,APA CAVERNAS DO PERUACU
2015/12/10 21:32:54,NOAA-18,Brasil,MINAS GERAIS,JANUARIA,Cerrado,0,0,0.2,-15.0480,-44.4690,,APA CAVERNAS DO PERUACU
2015/12/15 13:01:00,TERRA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,0,0,0.6,-14.9740,-44.3900,,APA CAVERNAS DO PERUACU
2015/10/02 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,43,0,1,-15.2370,-44.1440,,APA CAVERNAS DO PERUACU
2016/11/03 20:30:00,GOES-13,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,4,0,0.9,-14.9600,-44.4800,,APA CAVERNAS DO PERUACU
2016/09/21 19:00:00,GOES-13,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,10,0.2,1,-14.9300,-44.4000,,APA CAVERNAS DO PERUACU
2016/11/06 04:03:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,7,0,0.8,-14.9615,-44.5134,,APA CAVERNAS DO PERUACU
2016/11/03 18:00:00,GOES-13,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,4,0,0.9,-14.9600,-44.4800,,APA CAVERNAS DO PERUACU
2016/09/06 04:47:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,79,0,1,-15.2610,-44.2761,,APA CAVERNAS DO PERUACU
2016/11/05 04:22:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,6,0,0.9,-14.9575,-44.5051,,APA CAVERNAS DO PERUACU
2016/11/04 04:59:34,NOAA-19D,Brasil,MINAS GERAIS,JANUARIA,Cerrado,5,0,0.9,-14.9770,-44.4780,,APA CAVERNAS DO PERUACU
2016/11/06 13:07:00,TERRA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,7,0,0.9,-14.9600,-44.5000,,APA CAVERNAS DO PERUACU
2016/02/27 17:20:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,0.6,-14.9313,-44.5794,,APA CAVERNAS DO PERUACU
2016/11/03 23:30:00,GOES-13,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,4,0,1,-14.9600,-44.4500,,APA CAVERNAS DO PERUACU
2016/11/03 19:00:00,GOES-13,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,4,0,0.9,-14.9600,-44.4800,,APA CAVERNAS DO PERUACU
2016/11/04 00:30:00,GOES-13,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,5,0,1,-14.9600,-44.4800,,APA CAVERNAS DO PERUACU
2016/11/03 21:00:00,MSG-03,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,3,0,1,-14.9600,-44.5800,,APA CAVERNAS DO PERUACU
2016/11/06 16:36:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,7,0,1,-14.9570,-44.5068,,APA CAVERNAS DO PERUACU
2016/10/28 16:04:00,NPP-375,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Caatinga,11,2.5,1,-15.3010,-44.1352,,APA CAVERNAS DO PERUACU
2016/02/27 15:40:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,0.6,-14.9306,-44.5811,,APA CAVERNAS DO PERUACU
2016/09/22 15:00:00,MSG-03,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,11,0,1,-14.9300,-44.4700,,APA CAVERNAS DO PERUACU
2016/11/05 16:55:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,6,0,1,-14.9618,-44.4905,,APA CAVERNAS DO PERUACU
2016/09/04 03:44:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,55,0,1,-15.1318,-44.0792,,APA CAVERNAS DO PERUACU
2016/11/04 17:14:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,1,-14.9603,-44.4902,,APA CAVERNAS DO PERUACU
2016/10/24 17:20:00,NPP-375,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Caatinga,8,0,-999,-15.3013,-44.1427,,APA CAVERNAS DO PERUACU
2016/11/04 13:19:00,TERRA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,0.9,-14.9610,-44.5070,,APA CAVERNAS DO PERUACU
2016/10/10 21:24:47,NOAA-18,Brasil,MINAS GERAIS,JANUARIA,Cerrado,0,0,1,-15.0000,-44.3520,,APA CAVERNAS DO PERUACU
2016/11/04 00:00:00,GOES-13,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,5,0,1,-14.9600,-44.4500,,APA CAVERNAS DO PERUACU
2016/11/04 04:41:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,1,-14.9607,-44.4963,,APA CAVERNAS DO PERUACU
2016/11/04 04:41:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,0.9,-14.9593,-44.5038,,APA CAVERNAS DO PERUACU
2016/11/03 21:30:00,GOES-13,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,4,0,0.9,-14.9600,-44.5000,,APA CAVERNAS DO PERUACU
2016/11/04 04:41:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,1,-14.9575,-44.5180,,APA CAVERNAS DO PERUACU
2016/11/03 19:00:00,GOES-13,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,4,0,1,-14.9600,-44.4500,,APA CAVERNAS DO PERUACU
2016/11/04 09:00:10,NOAA-18D,Brasil,MINAS GERAIS,JANUARIA,Cerrado,5,0,0.8,-14.9750,-44.4760,,APA CAVERNAS DO PERUACU
2016/11/04 13:19:00,TERRA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,1,-14.9620,-44.4980,,APA CAVERNAS DO PERUACU
2016/11/05 04:36:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,6,0,1,-14.9560,-44.5070,,APA CAVERNAS DO PERUACU
2016/11/05 16:55:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,6,0,0.9,-14.9611,-44.5108,,APA CAVERNAS DO PERUACU
2016/11/03 22:30:00,GOES-13,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,4,0,0.9,-14.9600,-44.4800,,APA CAVERNAS DO PERUACU
2016/09/06 04:47:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,79,0,1,-15.2632,-44.2754,,APA CAVERNAS DO PERUACU
2016/09/07 04:28:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,80,0,1,-15.2617,-44.2732,,APA CAVERNAS DO PERUACU
2016/11/04 21:36:36,NOAA-18,Brasil,MINAS GERAIS,JANUARIA,Cerrado,5,0,1,-14.9830,-44.5130,,APA CAVERNAS DO PERUACU
2016/10/26 16:42:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,4,0,1,-15.1315,-44.1198,,APA CAVERNAS DO PERUACU
2016/10/28 16:04:00,NPP-375,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Caatinga,12,2.6,1,-15.2965,-44.1358,,APA CAVERNAS DO PERUACU
2016/02/27 04:48:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,0.3,-14.9348,-44.5737,,APA CAVERNAS DO PERUACU
2016/11/09 17:20:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,7,3.3,1,-15.2476,-44.1618,,APA CAVERNAS DO PERUACU
2016/11/03 18:00:00,GOES-13,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,4,0,1,-14.9600,-44.4500,,APA CAVERNAS DO PERUACU
2016/01/04 15:53:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,3,2.9,0.8,-15.1113,-44.0770,,APA CAVERNAS DO PERUACU
2016/11/04 17:14:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,1,-14.9619,-44.4981,,APA CAVERNAS DO PERUACU
2016/11/03 20:00:00,GOES-13,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,4,0,0.9,-14.9600,-44.4800,,APA CAVERNAS DO PERUACU
2016/02/28 04:29:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,6,0,0.6,-14.9296,-44.5782,,APA CAVERNAS DO PERUACU
2016/11/04 00:00:00,GOES-13,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,5,0,1,-14.9600,-44.4800,,APA CAVERNAS DO PERUACU
2016/11/04 16:07:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,1,-14.9630,-44.5290,,APA CAVERNAS DO PERUACU
2016/10/23 15:58:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,0,0,0.9,-14.9799,-44.4761,,APA CAVERNAS DO PERUACU
2016/11/05 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,6,0,1,-14.9620,-44.4980,,APA CAVERNAS DO PERUACU
2016/02/27 17:20:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,0.4,-14.9375,-44.5715,,APA CAVERNAS DO PERUACU
2016/11/04 04:41:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,1,-14.9544,-44.5099,,APA CAVERNAS DO PERUACU
2016/11/04 21:36:36,NOAA-18,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,1,-14.9730,-44.5150,,APA CAVERNAS DO PERUACU
2016/02/27 15:40:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,0.5,-14.9317,-44.5764,,APA CAVERNAS DO PERUACU
2016/11/04 03:54:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,5,0,1,-14.9560,-44.4810,,APA CAVERNAS DO PERUACU
2016/11/06 04:03:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,7,0,0.9,-14.9594,-44.5048,,APA CAVERNAS DO PERUACU
2016/09/21 19:30:00,GOES-13,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,10,0.2,1,-14.9300,-44.4300,,APA CAVERNAS DO PERUACU
2016/11/04 21:36:36,NOAA-18,Brasil,MINAS GERAIS,JANUARIA,Cerrado,5,0,1,-14.9820,-44.5050,,APA CAVERNAS DO PERUACU
2016/11/04 04:41:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,0.8,-14.9630,-44.5158,,APA CAVERNAS DO PERUACU
2016/11/04 09:00:10,NOAA-18D,Brasil,MINAS GERAIS,JANUARIA,Cerrado,5,0,1,-14.9720,-44.4930,,APA CAVERNAS DO PERUACU
2016/11/04 04:41:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,1,-14.9612,-44.4896,,APA CAVERNAS DO PERUACU
2016/11/03 21:48:12,NOAA-18,Brasil,MINAS GERAIS,JANUARIA,Cerrado,4,0,1,-14.9970,-44.5140,,APA CAVERNAS DO PERUACU
2016/11/03 23:00:00,GOES-13,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,4,0,0.9,-14.9600,-44.5000,,APA CAVERNAS DO PERUACU
2016/10/18 15:52:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,11,0,1,-15.0834,-44.1245,,APA CAVERNAS DO PERUACU
2016/11/03 21:48:12,NOAA-18,Brasil,MINAS GERAIS,JANUARIA,Cerrado,4,0,1,-14.9960,-44.5050,,APA CAVERNAS DO PERUACU
2016/11/04 02:00:00,GOES-13,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,5,0,1,-14.9600,-44.4800,,APA CAVERNAS DO PERUACU
2016/11/03 23:00:00,GOES-13,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,4,0,0.9,-14.9600,-44.4800,,APA CAVERNAS DO PERUACU
2016/10/11 21:13:08,NOAA-18,Brasil,MINAS GERAIS,JANUARIA,Cerrado,2,0,1,-15.0700,-44.5180,,APA CAVERNAS DO PERUACU
2016/02/27 17:20:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,0.4,-14.9364,-44.5732,,APA CAVERNAS DO PERUACU
2016/10/12 13:13:00,TERRA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,3,0,1,-15.0570,-44.4890,,APA CAVERNAS DO PERUACU
2016/10/10 21:24:47,NOAA-18,Brasil,MINAS GERAIS,JANUARIA,Cerrado,0,0,1,-15.0010,-44.3590,,APA CAVERNAS DO PERUACU
2016/11/03 21:00:00,MSG-03,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,4,0,0.8,-14.9300,-44.5700,,APA CAVERNAS DO PERUACU
2016/11/03 21:00:00,GOES-13,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,4,0,0.9,-14.9600,-44.5000,,APA CAVERNAS DO PERUACU
2016/11/04 04:41:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,5,0,1,-14.9653,-44.4969,,APA CAVERNAS DO PERUACU
2016/11/04 00:00:00,GOES-13,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,0.9,-14.9600,-44.5000,,APA CAVERNAS DO PERUACU
2016/11/05 04:22:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,6,0,0.9,-14.9598,-44.5135,,APA CAVERNAS DO PERUACU
2016/11/06 16:36:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,7,0,1,-14.9642,-44.4870,,APA CAVERNAS DO PERUACU
2016/02/27 04:48:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,0.4,-14.9355,-44.5678,,APA CAVERNAS DO PERUACU
2016/10/13 04:54:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,4,0,1,-15.0552,-44.4910,,APA CAVERNAS DO PERUACU
2016/11/05 04:22:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,6,0,1,-14.9627,-44.4939,,APA CAVERNAS DO PERUACU
2016/11/06 16:36:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,7,0,0.9,-14.9597,-44.5026,,APA CAVERNAS DO PERUACU
2016/10/13 01:27:00,TERRA_M-M,Brasil,MINAS GERAIS,JANUARIA,Cerrado,4,0,1,-15.0660,-44.4980,,APA CAVERNAS DO PERUACU
2016/11/03 20:45:00,GOES-13,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,4,0,0.9,-14.9600,-44.4800,,APA CAVERNAS DO PERUACU
2016/03/15 17:01:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,3,0,1,-15.0960,-44.1432,,APA CAVERNAS DO PERUACU
2016/11/29 13:13:00,TERRA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,0,0,0.7,-14.9340,-44.4340,,APA CAVERNAS DO PERUACU
2016/11/03 21:48:15,NOAA-18,Brasil,MINAS GERAIS,JANUARIA,Cerrado,4,0,1,-14.9860,-44.5070,,APA CAVERNAS DO PERUACU
2016/11/05 04:22:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,6,0,1,-14.9581,-44.5012,,APA CAVERNAS DO PERUACU
2016/09/19 04:03:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,8,0,1,-15.0768,-44.1240,,APA CAVERNAS DO PERUACU
2016/11/04 04:41:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,1,-14.9605,-44.4943,,APA CAVERNAS DO PERUACU
2016/09/16 21:01:13,NOAA-18,Brasil,MINAS GERAIS,JANUARIA,Cerrado,5,0.1,1,-14.9820,-44.4380,,APA CAVERNAS DO PERUACU
2016/11/05 16:55:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,6,0,0.9,-14.9604,-44.5069,,APA CAVERNAS DO PERUACU
2016/11/04 21:36:36,NOAA-18,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,1,-14.9860,-44.5280,,APA CAVERNAS DO PERUACU
2016/11/03 17:45:00,GOES-13,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,4,0,0.9,-14.9600,-44.4800,,APA CAVERNAS DO PERUACU
2016/11/03 19:30:00,GOES-13,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,4,0,1,-14.9600,-44.4500,,APA CAVERNAS DO PERUACU
2016/11/05 04:22:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,6,0,1,-14.9564,-44.5129,,APA CAVERNAS DO PERUACU
2016/10/12 16:05:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,3,0,1,-15.0574,-44.4908,,APA CAVERNAS DO PERUACU
2016/11/05 16:55:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,6,0,1,-14.9562,-44.5077,,APA CAVERNAS DO PERUACU
2016/11/03 21:48:15,NOAA-18,Brasil,MINAS GERAIS,JANUARIA,Cerrado,4,0,1,-14.9880,-44.5170,,APA CAVERNAS DO PERUACU
2016/11/03 20:30:00,GOES-13,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,4,0,1,-14.9600,-44.4500,,APA CAVERNAS DO PERUACU
2016/11/04 17:14:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,5,0,1,-14.9571,-44.5034,,APA CAVERNAS DO PERUACU
