datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
2009/12/17 16:22:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.0860,-44.1240,,APA CAVERNAS DO PERUACU
2009/11/23 17:11:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8300,-44.5470,,APA CAVERNAS DO PERUACU
2009/09/22 04:46:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8150,-44.5440,,APA CAVERNAS DO PERUACU
2009/07/27 17:06:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1060,-44.1330,,APA CAVERNAS DO PERUACU
2009/10/04 17:24:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8260,-44.5850,,APA CAVERNAS DO PERUACU
2009/10/19 16:41:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9770,-44.5810,,APA CAVERNAS DO PERUACU
2009/10/07 04:03:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8290,-44.5670,,APA CAVERNAS DO PERUACU
2009/12/17 16:22:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.0940,-44.1160,,APA CAVERNAS DO PERUACU
2009/10/05 04:15:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8200,-44.5350,,APA CAVERNAS DO PERUACU
2009/02/09 16:18:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.0990,-44.1250,,APA CAVERNAS DO PERUACU
2010/01/04 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8410,-44.5630,,APA CAVERNAS DO PERUACU
2010/09/23 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2140,-44.1260,,APA CAVERNAS DO PERUACU
2010/10/29 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.2810,-44.1040,,APA CAVERNAS DO PERUACU
2010/10/02 17:03:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2300,-44.1550,,APA CAVERNAS DO PERUACU
2010/09/22 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.1870,-44.1270,,APA CAVERNAS DO PERUACU
2010/09/25 16:57:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Caatinga,,,,-15.2920,-44.1320,,APA CAVERNAS DO PERUACU
2010/01/27 16:16:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8390,-44.5510,,APA CAVERNAS DO PERUACU
2010/01/29 16:04:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8380,-44.5550,,APA CAVERNAS DO PERUACU
2010/09/25 16:57:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2090,-44.1260,,APA CAVERNAS DO PERUACU
2010/01/11 16:16:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8270,-44.5590,,APA CAVERNAS DO PERUACU
2010/08/29 17:15:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9580,-44.2770,,APA CAVERNAS DO PERUACU
2010/09/27 16:44:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.1800,-44.1110,,APA CAVERNAS DO PERUACU
2010/09/22 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.1960,-44.1130,,APA CAVERNAS DO PERUACU
2010/01/29 16:04:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8210,-44.5570,,APA CAVERNAS DO PERUACU
2010/09/23 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2010,-44.1290,,APA CAVERNAS DO PERUACU
2010/09/23 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Caatinga,,,,-15.2870,-44.1220,,APA CAVERNAS DO PERUACU
2010/09/25 16:57:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Caatinga,,,,-15.2820,-44.1340,,APA CAVERNAS DO PERUACU
2010/10/04 16:51:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.2100,-44.3340,,APA CAVERNAS DO PERUACU
2010/10/01 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2910,-44.1750,,APA CAVERNAS DO PERUACU
2010/09/24 16:14:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2650,-44.1610,,APA CAVERNAS DO PERUACU
2010/09/27 16:44:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.1820,-44.1210,,APA CAVERNAS DO PERUACU
2010/01/27 16:16:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8260,-44.5530,,APA CAVERNAS DO PERUACU
2010/09/25 16:57:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.1860,-44.1170,,APA CAVERNAS DO PERUACU
2010/10/02 17:03:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9510,-44.2780,,APA CAVERNAS DO PERUACU
2010/01/14 16:47:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.9220,-44.8140,,APA CAVERNAS DO PERUACU
2010/10/04 16:51:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1390,-44.0600,,APA CAVERNAS DO PERUACU
2010/09/23 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.1870,-44.1310,,APA CAVERNAS DO PERUACU
2010/02/14 16:04:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8390,-44.5850,,APA CAVERNAS DO PERUACU
2010/02/04 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.0960,-44.1190,,APA CAVERNAS DO PERUACU
2010/09/27 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.1190,-44.0730,,APA CAVERNAS DO PERUACU
2010/09/23 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.1220,-44.0750,,APA CAVERNAS DO PERUACU
2010/09/22 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.1860,-44.1140,,APA CAVERNAS DO PERUACU
2010/01/04 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8390,-44.5570,,APA CAVERNAS DO PERUACU
2010/01/29 16:04:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8250,-44.5490,,APA CAVERNAS DO PERUACU
2010/02/05 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8290,-44.5660,,APA CAVERNAS DO PERUACU
2010/09/23 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.1940,-44.1250,,APA CAVERNAS DO PERUACU
2010/09/23 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Caatinga,,,,-15.2920,-44.1290,,APA CAVERNAS DO PERUACU
2010/10/06 16:38:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1430,-44.0610,,APA CAVERNAS DO PERUACU
2010/09/22 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.1980,-44.1250,,APA CAVERNAS DO PERUACU
2010/09/24 16:14:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2690,-44.1660,,APA CAVERNAS DO PERUACU
2011/08/27 16:56:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9980,-44.4510,,APA CAVERNAS DO PERUACU
2011/08/18 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0460,-44.3880,,APA CAVERNAS DO PERUACU
2011/09/05 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.0970,-44.1210,,APA CAVERNAS DO PERUACU
2011/09/21 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9480,-44.2650,,APA CAVERNAS DO PERUACU
2011/06/05 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.1710,-44.3430,,APA CAVERNAS DO PERUACU
2011/12/19 16:44:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0460,-44.3920,,APA CAVERNAS DO PERUACU
2011/09/11 16:13:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9140,-44.3090,,APA CAVERNAS DO PERUACU
2011/11/12 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0470,-44.3920,,APA CAVERNAS DO PERUACU
2011/08/18 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0490,-44.4040,,APA CAVERNAS DO PERUACU
2011/08/27 04:42:00,AQUA_M-M,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.2770,-44.2760,,APA CAVERNAS DO PERUACU
2011/09/25 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9520,-44.3400,,APA CAVERNAS DO PERUACU
2011/07/30 04:18:00,AQUA_M-M,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.2750,-44.2830,,APA CAVERNAS DO PERUACU
2011/09/12 16:56:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1040,-44.1170,,APA CAVERNAS DO PERUACU
2011/09/27 16:13:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-15.1110,-44.7060,,APA CAVERNAS DO PERUACU
2011/09/25 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9490,-44.3150,,APA CAVERNAS DO PERUACU
2011/06/05 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.1690,-44.3300,,APA CAVERNAS DO PERUACU
2011/07/30 04:18:00,AQUA_M-M,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.2760,-44.2740,,APA CAVERNAS DO PERUACU
2011/09/27 16:13:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-15.1170,-44.7000,,APA CAVERNAS DO PERUACU
2011/10/25 16:38:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0750,-44.3300,,APA CAVERNAS DO PERUACU
2011/09/25 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9610,-44.3260,,APA CAVERNAS DO PERUACU
2011/08/27 16:56:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0030,-44.4450,,APA CAVERNAS DO PERUACU
2011/08/27 16:56:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0130,-44.4430,,APA CAVERNAS DO PERUACU
2011/09/25 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9500,-44.3280,,APA CAVERNAS DO PERUACU
2011/07/12 16:44:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1920,-44.0900,,APA CAVERNAS DO PERUACU
2011/09/21 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9500,-44.2760,,APA CAVERNAS DO PERUACU
2011/09/12 16:56:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1070,-44.1300,,APA CAVERNAS DO PERUACU
2011/12/19 16:44:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0450,-44.3820,,APA CAVERNAS DO PERUACU
2011/08/18 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0400,-44.3950,,APA CAVERNAS DO PERUACU
2011/10/25 16:37:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2840,-44.1850,,APA CAVERNAS DO PERUACU
2012/09/24 03:41:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9330,-44.5200,,APA CAVERNAS DO PERUACU
2012/03/15 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2120,-44.1400,,APA CAVERNAS DO PERUACU
2012/10/27 16:38:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9410,-44.2730,,APA CAVERNAS DO PERUACU
2012/06/21 04:25:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2360,-44.1000,,APA CAVERNAS DO PERUACU
2012/10/27 16:38:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9920,-44.5050,,APA CAVERNAS DO PERUACU
2012/06/21 04:25:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2270,-44.0980,,APA CAVERNAS DO PERUACU
2012/10/27 16:38:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9400,-44.2640,,APA CAVERNAS DO PERUACU
2012/10/29 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9810,-44.5030,,APA CAVERNAS DO PERUACU
2012/09/04 04:06:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2290,-44.0970,,APA CAVERNAS DO PERUACU
2012/09/27 04:12:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9590,-44.5220,,APA CAVERNAS DO PERUACU
2012/01/27 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0420,-44.3900,,APA CAVERNAS DO PERUACU
2012/04/20 04:13:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2390,-44.1020,,APA CAVERNAS DO PERUACU
2012/04/29 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.0890,-44.0960,,APA CAVERNAS DO PERUACU
2012/07/05 04:37:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2330,-44.1060,,APA CAVERNAS DO PERUACU
2012/05/04 04:25:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2340,-44.1030,,APA CAVERNAS DO PERUACU
2012/04/20 04:13:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.2370,-44.1120,,APA CAVERNAS DO PERUACU
2012/09/25 04:24:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9390,-44.5450,,APA CAVERNAS DO PERUACU
2012/09/25 16:38:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.8910,-44.3920,,APA CAVERNAS DO PERUACU
2012/09/11 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9060,-44.3140,,APA CAVERNAS DO PERUACU
2012/09/24 03:41:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9510,-44.5250,,APA CAVERNAS DO PERUACU
2012/09/30 16:56:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1680,-44.0730,,APA CAVERNAS DO PERUACU
2012/09/11 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9100,-44.3070,,APA CAVERNAS DO PERUACU
2012/10/14 04:55:00,AQUA_M-M,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Caatinga,,,,-15.2680,-44.1340,,APA CAVERNAS DO PERUACU
2012/09/21 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9710,-44.4200,,APA CAVERNAS DO PERUACU
2012/09/25 16:38:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9470,-44.5280,,APA CAVERNAS DO PERUACU
2012/09/27 04:12:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9610,-44.5110,,APA CAVERNAS DO PERUACU
2012/09/25 04:24:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9410,-44.5270,,APA CAVERNAS DO PERUACU
2012/07/03 04:49:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.2290,-44.1070,,APA CAVERNAS DO PERUACU
2012/01/19 16:01:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2860,-44.1850,,APA CAVERNAS DO PERUACU
2012/10/02 16:44:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2880,-44.1710,,APA CAVERNAS DO PERUACU
2012/09/25 16:38:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9000,-44.3900,,APA CAVERNAS DO PERUACU
2012/10/02 16:44:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1730,-44.0800,,APA CAVERNAS DO PERUACU
2012/09/27 04:12:00,AQUA_M-M,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.8920,-44.3650,,APA CAVERNAS DO PERUACU
2012/09/24 03:41:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9490,-44.5200,,APA CAVERNAS DO PERUACU
2012/03/15 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2100,-44.1290,,APA CAVERNAS DO PERUACU
2012/01/26 16:07:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0480,-44.4080,,APA CAVERNAS DO PERUACU
2012/10/27 16:38:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9910,-44.4960,,APA CAVERNAS DO PERUACU
2012/09/27 04:12:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9530,-44.4980,,APA CAVERNAS DO PERUACU
2012/10/25 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0050,-44.4900,,APA CAVERNAS DO PERUACU
2012/09/30 16:56:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1700,-44.0860,,APA CAVERNAS DO PERUACU
2012/10/25 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9990,-44.5120,,APA CAVERNAS DO PERUACU
2012/09/25 16:38:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.8930,-44.4010,,APA CAVERNAS DO PERUACU
2012/06/21 04:25:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2280,-44.0890,,APA CAVERNAS DO PERUACU
2012/09/27 04:12:00,AQUA_M-M,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9630,-44.4990,,APA CAVERNAS DO PERUACU
2012/09/25 16:38:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9020,-44.4000,,APA CAVERNAS DO PERUACU
2012/09/27 04:12:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9510,-44.5090,,APA CAVERNAS DO PERUACU
2012/06/12 16:44:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.2390,-44.1120,,APA CAVERNAS DO PERUACU
2012/09/27 04:12:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9510,-44.5030,,APA CAVERNAS DO PERUACU
2012/09/25 04:24:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9400,-44.5360,,APA CAVERNAS DO PERUACU
2012/09/25 16:38:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9030,-44.4090,,APA CAVERNAS DO PERUACU
2012/01/26 16:07:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0450,-44.3790,,APA CAVERNAS DO PERUACU
2012/10/25 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0070,-44.5000,,APA CAVERNAS DO PERUACU
2013/11/12 16:08:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2200,-44.1320,,APA CAVERNAS DO PERUACU
2013/10/23 04:18:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9770,-44.3640,,APA CAVERNAS DO PERUACU
2013/10/23 04:18:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9670,-44.3720,,APA CAVERNAS DO PERUACU
2013/08/27 16:38:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1530,-44.0700,,APA CAVERNAS DO PERUACU
2013/10/26 17:03:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9790,-44.3760,,APA CAVERNAS DO PERUACU
2013/08/29 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1530,-44.0880,,APA CAVERNAS DO PERUACU
2013/10/24 05:01:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9740,-44.3550,,APA CAVERNAS DO PERUACU
2013/10/23 16:32:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9750,-44.4000,,APA CAVERNAS DO PERUACU
2013/01/08 16:32:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.1850,-44.1870,,APA CAVERNAS DO PERUACU
2013/10/23 04:18:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9650,-44.3820,,APA CAVERNAS DO PERUACU
2013/10/23 04:18:00,AQUA_M-M,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9750,-44.3830,,APA CAVERNAS DO PERUACU
2013/08/29 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.1430,-44.0900,,APA CAVERNAS DO PERUACU
2013/08/25 16:51:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1490,-44.0740,,APA CAVERNAS DO PERUACU
2013/10/23 04:18:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9760,-44.3730,,APA CAVERNAS DO PERUACU
2013/08/07 17:03:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1010,-44.1240,,APA CAVERNAS DO PERUACU
2013/10/25 04:06:00,AQUA_M-M,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9790,-44.3650,,APA CAVERNAS DO PERUACU
2013/10/23 16:32:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9800,-44.3670,,APA CAVERNAS DO PERUACU
2013/09/22 17:15:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1220,-44.0660,,APA CAVERNAS DO PERUACU
2013/08/27 16:38:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1550,-44.0790,,APA CAVERNAS DO PERUACU
2013/10/25 04:06:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9740,-44.3730,,APA CAVERNAS DO PERUACU
2013/10/23 04:18:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9680,-44.3620,,APA CAVERNAS DO PERUACU
2013/10/25 04:06:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9810,-44.3510,,APA CAVERNAS DO PERUACU
2013/10/26 04:49:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9720,-44.3730,,APA CAVERNAS DO PERUACU
2013/08/29 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1520,-44.0760,,APA CAVERNAS DO PERUACU
2013/08/29 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1620,-44.0740,,APA CAVERNAS DO PERUACU
2013/09/28 04:25:00,AQUA_M-M,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2670,-44.1810,,APA CAVERNAS DO PERUACU
2013/10/26 04:49:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9740,-44.3530,,APA CAVERNAS DO PERUACU
2013/10/25 04:06:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9760,-44.3590,,APA CAVERNAS DO PERUACU
2013/10/23 16:32:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9790,-44.3570,,APA CAVERNAS DO PERUACU
2013/10/28 04:37:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9750,-44.3600,,APA CAVERNAS DO PERUACU
2013/10/23 04:18:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9790,-44.3540,,APA CAVERNAS DO PERUACU
