HAS_FIRE;Elevation;Slope;NDVI;Road;Hydrography;Pop_dens;Ocupations;LULC;Temperature;RH;Precipitation;Wind Speed;year
0;756,5012617;1,553951285;0,075650126;1251,497192;513,7095202;4,193270206;3332,746141;4;26,43142428;61,61815564;28,37881236;12,53961491;2005
0;769,4198353;1,739267437;0,076941984;2284,965483;289,3873747;3,511869907;3074,526737;4;26,40301035;35,41443295;33,66782487;4,213788124;2005
0;643,6665814;2,199289737;0,064366658;1334,538627;954,5504618;1,533360004;345,4352226;4;29,17239981;85,38136185;4,48226828;5,181917837;2005
0;836,3605506;1,108359389;0,083636055;2248,07271;1984,393633;1,533360004;3548,184502;12;24,27782182;49,17249546;18,71224455;12,85218513;2005
0;590,4225114;1,885401762;0,059042251;890,0772174;731,7063862;5,949653804;1314,309572;4;26,85645275;61,77901589;15,71131027;5,865244659;2005
0;709,3857792;2,384798167;0,070938578;3767,623554;917,327897;1,103440046;3034,816734;4;24,69366047;83,84055081;13,66939626;9,368230897;2005
0;741,0875584;2,999318765;0,074108756;2554,494127;520,3759828;0,672481;3631,747911;4;21,87394079;68,57102619;3,127492559;8,253689479;2005
0;679,5992519;1,300660189;0,067959925;985,7029638;1161,804928;2,717230082;4835,233702;4;22,03535581;63,36259244;4,621235115;6,863940064;2005
0;626,7510196;2,225107971;0,062675102;564,2673531;1103,324325;2,717230082;1054,525825;4;26,85514069;89,36635882;6,216039086;8,281487405;2005
0;708,2774949;1,618024263;0,070827749;575,0843503;1302,201523;0,672481;2059,166584;4;21,25378536;75,95295688;13,8211451;6,823360515;2005
0;731,5354078;1,793804868;0,073153541;513,8656429;198,133266;3,122620106;2376,457223;4;29,98935657;50,11285666;7,288347752;9,242606112;2005
0;652,2357565;1,48579879;0,065223576;1150,108321;1543,570727;1,338879943;1662,176022;4;29,6375718;31,47170487;23,91975075;7,375842011;2005
0;688,673986;2,016328879;0,068867399;3080,444433;385,5395051;1,103440046;2196,281157;4;20,60237018;55,00289484;16,43876304;11,91807887;2005
0;511,8328596;1,736986194;0,051183286;825,1045608;226,1481431;3,955434016;631,4471673;4;22,70543696;82,30979148;29,48053557;10,6672429;2005
0;699,5999777;2,76215728;0,069959998;1046,026575;177,9106475;3,511869907;944,7854616;4;26,23341405;56,8844508;4,406120466;12,88609237;2005
0;674,1726692;1,985551266;0,067417267;4390,533077;508,0499961;1,103440046;926,4560831;4;23,63825076;89,6234299;25,99072771;9,931939043;2005
0;479,1306675;1,013615836;0,047913067;2742,638987;1521,580451;7,751669884;2656,723916;4;26,48378383;77,51428019;37,99158043;12,17956853;2005
0;705,2392752;1,76935605;0,070523928;178,9740127;210,7038545;3,511869907;3015,125306;4;25,13326079;83,03637611;37,31479545;15,25386225;2005
0;619,3244154;3,409545421;0,061932442;4683,187031;232,5934505;0,895577013;5739,097525;12;27,85849107;43,76217297;7,854944492;14,42812491;2005
0;587,3464091;2,528253832;0,058734641;4519,657103;789,9341285;1,611490011;1324,793384;4;28,6602243;89,50726207;26,09777923;16,09178021;2005
