temperature;Relative.Humidity;precipitation;Wind.speed;Fine.Fuel.Moisture.Code;Duff.Moisture.Code;Drought.Code;day;Month;Year;Focuses_qnt;HAS_FIRE
24,76785714;40,1875;8,33E-14;9,32797619;89,90590871;205,4114845;881,8264772;5;9;1999;0;false
24,98184524;44,63095238;8,33E-14;11,44389881;89,95523512;207,8460504;887,5272093;6;9;1999;0;false
25,19136905;44,16369048;8,33E-14;10,20517857;90,00457782;210,3210194;893,2656557;7;9;1999;2;true
25,79672619;38,53571429;8,33E-14;10,2114881;90,3741199;213,1079636;899,1130664;8;9;1999;0;false
26,00803571;41,70535714;8,33E-14;9,710297619;90,4236009;215,7726016;904,9985129;9;9;1999;0;false
25,52142857;48,63988095;8,96E-04;11,48065476;90,1603619;218,0778424;910,79637;10;9;1999;0;false
25,15892857;44,83630952;8,33E-14;13,804375;90,20977232;220,5204375;916,5289772;11;9;1999;3;true
24,48630952;47,62797619;8,33E-14;13,05348214;90,12518757;222,7794413;922,1405129;12;9;1999;0;false
25,67321429;46,02083333;0,010450936;9,816458333;90,17458638;225,2161034;927,9656914;13;9;1999;0;false
26,64702381;45,82738095;0,033562436;9,15875;90,2240015;227,7502969;933,9661557;14;9;1999;0;false
26,60535714;47,66369048;0,031770847;10,62877976;90,25920596;230,1950614;939,95912;15;9;1999;1;true
26,47440476;47,19642857;0,039773278;8,643809524;90,23096026;232,6496617;945,9285129;16;9;1999;0;false
26,5327381;43,20238095;0,01487019;13,72345238;90,28039399;235,2954181;951,9084057;17;9;1999;0;false
25,17797619;43,58630952;8,33E-14;15,1141369;90,32984404;237,794929;957,6444414;18;9;1999;0;false
24,92291667;45,45535714;4,18E-04;11,85517857;90,32404564;240,1875052;963,3345664;19;9;1999;0;false
25,45089286;44,32142857;0,005255328;11,41452381;90,36852505;242,6804335;969,1197272;20;9;1999;0;false
